,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.2417582417582418,-0.06757105943152453,0.025852264087826538,0.0875,0.002225328698806109,-0.013256089382286215,0.013482783690560135,0.0033738191632928516,-0.012307692307692311,-0.031225604996096796
1,0.0,0.0,0.0,0.05824175824175825,0.03229974160206722,0.024185749475412827,0.03125,0.02242330361190871,-0.027354061728571223,0.0004496083351099023,-0.0023616734143049947,-0.03282051282051282,0.0005204267499349484
2,0.0,0.0,0.0,0.03956043956043957,0.005167958656330768,-0.015603807438494044,-0.04375000000000001,-0.0038234849629741607,-0.001926342375251494,-0.013265495771768415,-0.019118308591992803,-0.02358974358974359,-0.06297163674212854
3,0.0,0.0,0.0,-0.054945054945054916,0.018087855297157618,-0.01789070340297419,-0.09375,-0.016536950279582907,-0.0031392246115209688,0.0068138211515439695,0.012258209626630677,-0.006153846153846156,0.03382773874577154
4,0.0,0.0,0.0,-0.23736263736263735,-0.01950904392764858,0.05551500775476689,0.0875,-0.03179688680670997,-0.03254805154036042,0.007065273837441308,0.01608187134502924,0.04717948717948718,-0.046057767369242775
5,0.0,0.0,0.0,-0.018681318681318677,0.021705426356589147,-0.02021713347322325,-0.1,-0.0003211425117122524,0.07507027582368973,0.0015811454216478893,-0.027777777777777776,-0.08307692307692308,-0.029143897996357013
6,0.0,0.0,0.0,0.0,0.010335917312661497,-0.018498920414804,0.075,0.07187169412120295,0.02247399437793411,0.00498805599741986,-0.04284750337381915,0.01846153846153846,-0.04657819411917772
7,0.0,0.0,0.0,-0.02857142857142857,-0.0005167958656330743,-0.01006295046072439,0.018750000000000003,-0.03280565210820614,0.010958747734764046,-0.02983404122730776,0.02260458839406207,-0.020512820512820523,-0.05984907624251885
8,0.0,0.0,0.0,0.0,0.0,-0.00984399233646565,0.0,0.0049795980051382804,-0.032334013498665826,-0.005361135254213195,0.021592442645074233,-0.018461538461538474,0.08873276086390841
9,0.0,0.0,0.0,0.0,0.0,-0.013435513791320745,-0.0625,-0.016215807767870634,0.0020547652002682604,0.014079983819566308,0.016194331983805654,0.13128205128205128,0.15274525110590687
