,HOUSING_TYPE,count_target,count_deidentified
0,1,25435,25421
1,3,1209,1214
2,2,609,618
