,DVET_x,EDU,HOUSING_TYPE_x,MSP,OWN_RENT,PINCP_DECILE_x,RAC1P,SEX,DVET_y,HOUSING_TYPE_y,PINCP_DECILE_y,percent_match
0,N,11,3,6,0,1,6,2,N,3,1,100.0
1,N,8,1,4,1,6,8,1,N,1,6,100.0
2,N,9,1,3,2,9,2,1,N,1,4,66.66666666666666
3,N,7,1,2,2,2,5,2,N,1,0,66.66666666666666
4,N,3,1,2,2,0,6,1,N,1,1,66.66666666666666
5,N,11,1,2,1,8,2,2,N,1,6,66.66666666666666
6,N,10,1,5,2,4,8,2,N,1,2,66.66666666666666
7,N,11,1,3,1,7,2,1,N,1,1,66.66666666666666
8,N,12,1,5,2,9,1,1,N,1,9,100.0
9,N,3,1,5,2,5,2,2,N,1,2,66.66666666666666
10,N,4,1,2,1,N,8,1,N,1,3,66.66666666666666
11,N,11,1,3,1,9,6,1,N,1,6,66.66666666666666
12,N,9,1,5,2,1,8,2,N,1,3,66.66666666666666
13,N,3,1,5,2,3,1,1,N,1,6,66.66666666666666
14,N,1,1,6,1,3,6,1,N,1,0,66.66666666666666
15,N,5,1,1,2,7,5,1,N,1,5,66.66666666666666
16,N,3,3,6,0,0,3,1,N,2,0,66.66666666666666
17,N,4,1,3,2,2,8,1,N,1,3,66.66666666666666
18,N,1,1,6,2,3,9,2,N,1,2,66.66666666666666
19,N,6,2,4,0,0,1,2,N,2,2,66.66666666666666
20,N,7,3,4,0,0,6,1,N,3,2,66.66666666666666
21,N,11,1,6,1,9,9,1,N,1,7,66.66666666666666
22,N,7,1,5,1,0,6,2,N,1,4,66.66666666666666
23,N,4,1,1,1,0,5,1,N,1,6,66.66666666666666
24,N,3,3,N,0,N,9,1,N,2,N,66.66666666666666
25,N,10,1,6,1,5,3,2,N,1,4,66.66666666666666
26,N,5,1,6,1,5,7,1,N,1,0,66.66666666666666
27,N,8,1,5,2,6,1,2,N,1,2,66.66666666666666
28,N,8,2,4,0,6,1,2,N,2,0,66.66666666666666
29,N,10,1,2,2,8,9,2,N,1,9,66.66666666666666
30,N,9,1,2,1,6,8,1,N,1,7,66.66666666666666
31,N,9,2,4,0,0,8,2,N,2,0,100.0
32,N,7,1,5,2,3,3,2,N,1,2,66.66666666666666
33,N,6,1,4,1,3,9,1,N,1,2,66.66666666666666
34,N,9,1,2,1,2,3,2,N,1,7,66.66666666666666
35,N,6,2,3,0,2,1,1,5,2,2,66.66666666666666
36,N,3,2,5,1,3,1,1,N,1,4,33.33333333333333
37,N,5,1,2,1,5,9,2,N,1,5,100.0
38,N,6,1,6,2,5,6,2,N,1,5,100.0
39,N,7,1,2,1,8,6,1,N,1,4,66.66666666666666
40,N,1,1,3,1,N,8,1,N,1,0,66.66666666666666
41,2,1,1,2,1,N,8,1,N,1,6,33.33333333333333
42,N,11,1,4,1,1,8,2,N,1,6,66.66666666666666
43,N,12,3,6,0,0,1,1,N,3,5,66.66666666666666
44,N,8,1,4,2,2,9,1,N,1,2,100.0
45,N,5,2,2,0,0,6,1,N,2,0,100.0
46,N,8,1,3,1,6,3,2,N,1,4,66.66666666666666
47,N,8,1,3,1,5,8,2,N,1,3,66.66666666666666
48,N,10,1,2,1,4,3,1,N,1,8,66.66666666666666
49,N,3,2,3,0,3,6,2,N,2,2,66.66666666666666
50,N,10,1,4,2,3,3,2,N,1,7,66.66666666666666
51,N,11,1,2,1,9,6,1,N,1,8,66.66666666666666
52,N,11,1,2,1,9,6,2,N,1,7,66.66666666666666
53,N,10,3,2,0,0,6,1,N,2,7,33.33333333333333
54,N,3,1,5,2,0,2,1,N,1,0,100.0
55,N,1,1,5,2,0,2,2,N,1,2,66.66666666666666
56,N,7,1,2,1,6,8,1,N,1,3,66.66666666666666
57,N,6,1,6,1,0,6,1,N,1,0,100.0
58,N,3,1,6,1,0,5,1,N,1,0,100.0
59,N,5,1,4,1,8,9,1,N,1,7,66.66666666666666
60,N,1,3,N,0,N,2,2,N,3,N,100.0
61,N,1,1,2,2,0,1,2,N,1,0,100.0
62,N,11,1,1,2,8,8,2,N,1,8,100.0
63,N,5,2,5,0,1,8,1,N,2,5,66.66666666666666
64,N,3,1,2,1,N,8,2,N,1,8,66.66666666666666
65,N,12,1,4,2,9,6,2,N,1,6,66.66666666666666
66,N,9,1,2,1,8,9,1,N,1,9,66.66666666666666
67,N,5,1,3,1,5,6,1,N,1,9,66.66666666666666
68,N,11,1,3,1,9,6,2,N,1,9,100.0
69,N,3,3,N,0,N,6,1,N,2,N,66.66666666666666
70,N,9,1,4,2,4,3,2,N,1,6,66.66666666666666
71,N,7,1,6,2,1,5,1,N,1,5,66.66666666666666
72,N,11,1,2,2,1,2,2,N,1,0,66.66666666666666
73,N,7,1,3,2,4,8,2,N,1,3,66.66666666666666
74,N,9,3,6,0,0,9,1,N,3,1,66.66666666666666
75,N,11,1,1,1,9,3,1,N,1,9,100.0
76,N,7,1,5,2,2,8,1,N,1,3,66.66666666666666
77,N,5,1,3,2,5,3,1,N,1,1,66.66666666666666
78,N,8,1,3,1,5,3,1,N,1,5,100.0
79,N,9,1,3,2,3,6,1,N,1,4,66.66666666666666
80,N,1,3,N,0,N,1,1,N,2,N,66.66666666666666
81,N,9,2,3,0,8,2,1,N,2,8,100.0
82,N,1,1,5,1,0,8,1,N,1,7,66.66666666666666
83,N,12,1,4,2,7,8,1,N,1,3,66.66666666666666
