,AGEP_x,HISP,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,NOC_y,NPF_y,PINCP_DECILE_y,POVPIP_y,percent_match
0,33,4,1,4,6,2,6,301,51-01301,8,2,42,2,4,2,38,0.0
1,18,0,6,N,N,0,0,N,38-00100,3,1,31,N,N,0,N,80.0
2,41,0,2,0,N,2,4,173,24-01004,2,2,59,1,4,0,0,0.0
3,15,2,6,3,6,2,1,98,36-04010,2,1,30,2,3,3,111,0.0
4,28,0,1,0,2,2,3,34,38-00100,6,2,38,0,2,9,501,40.0
5,40,1,1,2,4,2,9,501,06-07502,9,1,37,0,2,9,501,40.0
6,77,0,4,0,N,1,5,493,38-00100,5,1,53,0,N,4,228,40.0
7,63,0,3,0,N,2,1,312,38-00100,5,2,54,0,3,0,0,20.0
8,36,0,2,0,N,2,8,501,24-01004,6,1,33,0,N,9,501,60.0
9,25,0,1,1,3,2,0,0,32-00405,9,1,28,1,3,6,194,40.0
10,70,0,4,N,N,0,2,N,30-00600,1,1,68,N,N,7,N,60.0
11,32,1,6,N,N,0,2,143,38-00100,1,1,18,N,N,0,N,40.0
12,13,1,N,2,4,2,N,76,51-51255,1,1,0,2,4,N,501,60.0
13,58,4,4,2,6,1,2,501,32-00405,1,1,30,0,8,4,239,0.0
14,57,0,4,N,N,0,3,99,40-00200,3,1,45,N,N,3,N,60.0
15,87,0,4,N,N,0,N,N,36-03710,1,2,38,N,N,2,55,40.0
16,61,0,4,0,N,1,9,501,08-00803,9,2,74,0,N,4,227,40.0
17,75,0,2,0,N,1,9,501,06-07502,6,2,51,1,2,7,392,0.0
18,9,4,N,3,7,2,N,256,32-00405,9,2,0,5,6,N,71,20.0
19,36,4,1,1,3,2,4,183,28-01100,1,2,23,1,3,5,220,40.0
20,65,0,5,0,N,1,1,501,30-00600,1,2,32,3,4,8,252,0.0
21,6,0,N,3,6,1,N,501,40-00200,2,1,9,0,4,N,72,20.0
22,15,1,6,1,5,2,0,188,36-04010,1,1,33,0,N,9,501,0.0
23,29,4,6,0,2,2,6,501,51-51255,2,1,36,0,N,6,423,40.0
24,32,1,1,4,6,2,6,206,06-07502,9,2,52,0,2,5,362,0.0
25,50,0,5,N,N,0,2,N,26-02702,1,2,54,N,N,1,22,40.0
26,8,1,N,2,4,2,N,501,24-01004,1,2,12,2,4,N,466,60.0
27,53,1,1,0,2,1,8,501,17-03529,8,2,45,1,3,8,501,40.0
28,34,0,2,1,3,2,0,77,17-03529,6,2,27,0,N,1,39,0.0
29,66,4,3,0,3,2,3,123,36-03710,2,2,62,0,2,1,94,20.0
30,24,2,4,0,2,2,2,101,36-03710,2,1,76,0,N,7,475,20.0
31,53,1,6,0,N,1,6,501,32-00405,9,2,50,0,3,4,501,40.0
32,49,0,3,0,N,1,8,485,51-01301,2,2,84,0,N,7,501,40.0
33,62,0,3,N,N,0,0,N,26-02702,1,1,72,N,N,2,90,40.0
34,45,2,1,0,3,1,7,278,36-03710,8,1,66,0,3,5,233,40.0
35,64,2,4,0,N,1,5,329,36-03710,1,2,62,0,4,2,37,20.0
36,61,0,6,0,N,1,1,323,08-00803,9,1,15,3,4,1,28,20.0
37,82,2,3,0,2,1,2,37,36-03710,8,2,81,0,3,1,233,20.0
38,10,4,N,2,3,2,N,501,51-01301,1,1,12,1,2,N,108,20.0
39,59,0,1,0,6,1,0,294,06-08507,8,1,51,2,4,9,501,0.0
40,66,4,5,0,N,1,5,343,24-01004,1,1,73,0,4,8,501,20.0
41,8,4,4,0,N,2,7,254,51-51255,8,1,24,0,N,5,288,40.0
42,55,0,2,N,N,0,6,268,40-00200,1,2,84,N,N,3,N,40.0
43,82,0,2,0,5,1,4,501,51-01301,2,2,53,0,N,6,435,20.0
44,33,0,4,1,4,1,9,501,26-02702,6,1,50,0,N,2,83,0.0
45,81,1,3,0,3,1,4,396,38-00100,1,1,84,0,3,2,296,40.0
46,4,1,N,2,4,2,N,501,32-00405,3,1,3,1,2,N,69,20.0
47,66,0,2,0,N,1,8,501,17-03529,1,1,54,0,N,8,501,80.0
48,62,0,2,0,12,1,6,305,24-01004,2,2,39,1,11,0,501,0.0
49,61,1,4,0,N,1,4,295,38-00100,8,1,54,1,2,9,501,0.0
50,0,4,N,2,5,1,N,501,19-01700,1,2,14,3,4,N,233,20.0
51,65,1,6,0,N,1,0,501,38-00100,9,1,16,1,2,0,501,40.0
52,64,0,4,0,N,2,3,310,06-07502,9,2,32,0,N,3,99,60.0
53,44,2,1,2,4,2,7,423,51-01301,1,2,31,0,2,9,501,0.0
54,89,0,3,0,N,2,3,423,51-01301,9,2,51,0,N,8,501,40.0
55,24,4,1,1,3,1,6,501,38-00100,1,2,35,1,7,9,501,40.0
56,11,0,N,3,4,2,N,86,30-00600,2,2,13,1,2,N,206,20.0
57,68,2,4,0,2,1,9,501,51-01301,1,2,78,0,N,9,501,60.0
58,41,0,4,N,N,0,0,N,17-03529,1,2,70,N,N,2,73,40.0
59,77,1,4,N,N,0,0,N,32-00405,1,1,44,N,N,2,53,40.0
60,81,0,2,N,N,0,3,86,51-51255,6,1,55,N,N,7,N,40.0
61,28,1,6,0,3,1,6,262,38-00100,8,1,15,4,6,0,501,0.0
62,35,0,3,0,N,2,6,103,30-00600,3,1,26,0,5,1,263,20.0
63,13,4,N,0,7,2,N,501,06-07502,8,1,10,0,4,N,435,40.0
64,20,0,6,1,2,2,0,0,06-08507,9,1,18,2,5,0,501,20.0
65,40,0,2,5,7,2,5,351,19-01700,6,1,28,0,N,1,44,0.0
66,57,4,2,0,4,2,3,501,36-03710,2,2,63,0,3,2,44,20.0
67,72,0,3,0,N,2,5,367,32-00405,6,1,68,0,N,3,146,40.0
68,29,0,1,2,3,2,1,7,19-01700,6,1,25,1,3,4,122,20.0
69,40,0,2,5,N,0,0,N,08-00803,1,2,60,N,N,0,N,60.0
70,37,1,6,7,8,1,5,218,40-00200,3,1,22,0,3,2,182,0.0
71,59,0,2,N,N,0,4,N,51-51255,1,1,37,N,N,9,N,60.0
72,37,0,4,0,N,1,9,501,13-04600,9,2,37,0,N,9,501,100.0
73,52,4,2,0,3,1,4,246,36-03710,1,2,28,0,3,2,501,40.0
74,66,0,5,0,N,1,2,501,08-00803,1,2,55,1,2,9,501,20.0
75,22,4,6,0,2,1,1,366,24-01004,2,2,72,0,2,2,64,40.0
76,12,0,N,3,6,1,N,501,06-08507,2,1,14,1,3,N,501,40.0
77,17,2,6,1,3,1,0,501,51-51255,1,1,56,0,N,9,501,20.0
78,4,4,N,2,3,2,N,345,36-03710,9,1,8,1,2,N,213,20.0
79,72,1,6,0,N,1,1,159,29-01901,1,2,38,0,N,7,379,40.0
80,35,4,4,0,3,2,6,501,24-01004,1,2,50,0,N,6,416,40.0
81,28,0,6,0,4,2,7,269,38-00100,2,2,31,0,N,6,354,20.0
82,25,0,4,0,N,1,5,468,38-00100,9,2,36,0,N,0,0,40.0
83,7,4,N,3,5,2,N,98,06-08507,9,2,4,1,3,N,501,20.0
84,76,0,N,4,9,0,N,N,30-00600,1,1,8,N,N,N,N,40.0
85,19,0,6,1,3,2,1,6,08-00803,2,2,26,0,N,3,113,0.0
86,18,3,6,1,3,1,0,501,32-00405,8,2,63,0,N,1,11,0.0
87,18,1,6,N,N,0,1,7,06-08507,1,1,56,N,N,0,N,40.0
88,32,4,6,N,N,0,2,419,36-03710,8,2,41,N,N,1,6,40.0
89,23,1,2,2,5,2,3,124,36-03710,8,2,40,0,N,2,44,0.0
90,79,4,3,0,N,1,8,501,06-08507,1,2,79,0,N,2,69,60.0
91,39,0,2,0,2,2,4,132,29-01901,1,2,26,0,N,1,22,20.0
92,75,0,5,0,3,1,3,190,32-00405,2,2,59,0,N,1,35,20.0
93,43,2,1,2,4,2,5,501,51-51255,1,2,28,0,2,7,501,20.0
94,49,0,5,0,N,1,6,333,06-07502,1,1,46,0,N,9,501,40.0
95,27,1,6,0,N,2,4,152,51-51255,1,2,38,0,N,9,501,40.0
96,59,4,4,0,N,1,1,28,32-00405,8,1,50,0,3,6,501,20.0
97,11,0,N,2,4,2,N,501,36-04010,1,2,14,2,4,N,501,80.0
98,48,4,2,0,N,2,4,149,51-01301,8,1,38,0,N,6,427,40.0
99,66,0,6,0,N,1,9,501,28-01100,6,1,17,3,7,0,105,0.0
100,55,1,4,0,2,1,3,283,40-00200,1,2,43,2,4,7,196,0.0
101,84,0,2,0,N,0,2,51,06-08507,6,2,85,N,N,0,N,20.0
102,43,1,5,0,N,2,4,276,19-01700,1,2,48,1,3,4,232,20.0
103,62,0,1,0,2,2,2,87,06-07502,2,2,60,0,2,9,501,40.0
104,57,1,4,0,N,1,9,501,38-00100,1,2,59,0,6,6,437,20.0
105,1,0,N,1,3,1,N,347,13-04600,6,1,11,2,9,N,199,20.0
106,9,1,N,4,6,1,N,501,40-00200,8,1,12,3,5,N,144,20.0
107,0,1,N,2,4,2,N,0,51-51255,8,1,4,0,N,N,N,20.0
108,10,4,N,2,4,2,N,145,06-08507,1,1,4,2,4,N,501,60.0
109,79,0,1,0,5,2,0,0,51-01301,9,1,31,0,2,8,501,20.0
110,89,3,1,0,2,1,9,501,24-01004,1,1,61,0,2,9,501,80.0
111,79,0,1,0,4,1,4,232,40-00200,8,1,59,0,2,0,0,20.0
112,40,2,5,0,4,2,1,10,36-03710,1,2,95,0,N,2,87,20.0
113,68,0,5,0,N,0,4,N,30-00600,1,1,51,N,N,0,N,40.0
114,63,4,3,0,3,2,8,111,36-03710,1,2,74,0,N,3,121,20.0
115,87,0,3,N,N,0,2,6,17-03529,2,2,74,N,N,1,N,40.0
116,52,0,2,N,N,0,0,N,32-00405,1,1,35,N,N,0,N,80.0
117,2,1,N,6,8,1,N,501,30-00600,3,1,9,0,6,N,199,20.0
118,18,4,6,1,7,1,0,269,13-04600,8,2,28,0,N,7,418,0.0
119,19,1,6,1,3,1,9,501,24-01004,1,2,24,2,4,2,99,0.0
120,40,1,1,3,5,1,9,501,19-01700,9,2,25,1,3,6,288,0.0
121,15,1,6,1,3,1,0,83,40-00200,9,2,30,0,2,6,256,0.0
122,7,1,N,2,3,1,N,481,38-00100,3,2,1,1,3,N,N,40.0
123,74,0,4,N,N,0,1,0,40-00200,5,1,45,N,N,3,N,40.0
124,12,0,N,2,6,1,N,501,38-00100,2,1,7,2,3,N,300,40.0
125,13,1,N,2,6,1,N,501,19-01700,9,1,1,1,3,N,288,20.0
126,53,0,5,0,N,1,6,168,29-01901,1,1,63,0,N,8,443,40.0
127,30,4,1,2,3,2,2,133,36-04010,1,2,26,0,2,5,265,0.0
128,27,1,1,2,5,2,9,501,51-01301,1,1,42,1,3,9,501,40.0
129,38,0,5,0,N,2,6,296,51-51255,9,2,63,0,2,1,35,20.0
130,69,1,6,0,3,2,2,315,17-03529,2,2,28,0,N,7,415,20.0
131,42,1,6,2,3,1,2,222,51-01301,8,2,25,2,4,1,37,20.0
132,14,0,N,2,4,1,N,501,36-04010,6,2,6,0,7,N,501,40.0
133,77,1,6,0,4,1,3,83,28-01100,1,1,19,0,N,6,200,20.0
134,40,1,1,0,4,1,9,501,40-00200,1,2,41,2,4,0,188,20.0
135,2,1,N,2,6,1,N,319,40-00200,1,2,12,2,4,N,196,40.0
136,37,1,6,1,5,2,7,501,19-01700,9,2,17,1,2,0,0,20.0
137,61,1,3,1,4,1,8,501,06-08507,8,2,79,0,2,5,338,0.0
138,35,1,6,4,6,1,8,501,51-51255,1,1,27,0,N,5,241,0.0
139,63,0,1,0,3,2,7,254,26-02702,9,2,57,0,3,0,253,40.0
140,72,0,3,0,N,1,8,501,38-00100,5,1,67,0,N,2,116,40.0
141,7,0,N,3,4,1,N,214,40-00200,2,2,14,0,4,N,72,40.0
142,51,0,4,0,2,2,0,218,01-01301,1,1,62,0,N,6,303,20.0
143,9,4,2,0,3,1,6,438,24-01004,1,1,50,0,N,3,155,20.0
144,26,0,5,0,N,1,8,501,08-00803,6,2,44,3,4,1,28,0.0
145,67,1,5,0,3,1,3,118,19-01700,1,1,38,0,N,4,167,20.0
146,74,4,1,0,5,2,2,81,32-00405,8,1,84,0,2,1,64,20.0
147,42,0,1,0,2,2,9,501,26-02702,9,1,67,0,3,0,253,20.0
148,55,0,1,0,2,1,9,501,26-02702,3,2,52,0,2,9,501,80.0
149,56,0,4,0,2,1,0,0,29-01901,6,1,81,0,N,9,501,20.0
150,56,0,3,N,N,0,0,0,29-01901,1,2,94,N,N,3,N,40.0
151,51,0,4,0,2,1,2,131,32-00405,9,2,68,0,3,6,501,20.0
152,49,0,4,1,3,1,3,501,26-02702,6,2,46,0,2,5,200,0.0
153,9,0,N,0,4,1,N,305,36-04010,8,1,5,1,3,N,501,20.0
154,81,0,5,0,3,1,2,105,30-00600,3,2,52,0,7,4,123,20.0
155,76,0,N,4,5,0,N,N,06-08507,6,1,12,N,N,N,N,40.0
156,37,4,6,0,N,1,9,501,38-00100,1,1,18,1,7,4,501,20.0
157,13,1,N,2,6,2,N,132,36-04010,8,2,3,3,4,N,101,20.0
158,44,2,1,1,3,2,7,415,36-03710,9,1,83,0,5,3,501,0.0
159,3,1,N,3,4,2,1,45,17-03529,1,1,4,3,4,N,63,40.0
160,27,0,1,2,4,2,8,474,38-00100,6,1,41,0,2,2,501,0.0
161,21,0,6,N,N,0,1,N,51-01301,2,2,31,N,N,2,56,40.0
162,10,0,N,2,5,2,N,97,19-01700,6,1,1,1,3,N,122,20.0
163,49,0,5,N,N,0,2,91,01-01301,2,1,37,N,N,5,189,40.0
164,16,0,6,2,4,2,0,501,26-02702,3,2,22,0,N,4,175,0.0
165,34,0,1,0,4,2,0,98,29-01901,9,2,35,1,3,1,501,0.0
166,75,0,3,N,N,0,2,73,29-01901,2,2,78,N,N,0,N,40.0
167,72,0,4,0,2,1,4,501,38-00100,3,2,61,0,N,1,32,20.0
168,10,2,N,4,6,2,N,231,40-00200,1,1,8,2,4,N,97,20.0
169,45,0,4,1,3,1,7,501,36-04010,9,1,66,0,2,4,206,0.0
170,7,2,N,4,6,2,N,501,51-01301,1,1,10,2,4,N,282,20.0
171,3,0,N,1,3,1,N,83,08-00803,2,1,8,2,4,N,501,20.0
172,46,0,1,1,3,2,6,392,36-03710,1,2,39,0,2,8,501,0.0
173,21,0,6,1,4,1,3,416,28-01100,6,2,18,3,7,0,105,0.0
174,20,0,6,1,3,2,5,501,40-00200,2,2,33,0,2,1,48,0.0
175,66,2,1,0,2,2,2,240,32-00405,1,2,28,3,5,0,3,0.0
176,17,4,6,2,4,1,0,105,38-00100,1,2,19,1,7,5,501,0.0
177,90,1,6,0,2,2,5,501,13-04600,1,2,20,2,5,3,207,0.0
178,56,4,3,0,3,1,8,366,51-01301,1,2,74,0,N,5,329,20.0
179,65,0,4,0,N,1,8,501,06-07502,6,1,73,0,N,7,471,40.0
180,70,0,4,0,N,1,3,78,17-03529,9,1,78,1,4,2,501,0.0
181,59,1,5,0,5,1,2,374,32-00405,8,2,64,0,2,0,28,20.0
182,77,0,4,0,N,2,1,11,08-00803,9,1,74,0,N,3,148,40.0
183,12,2,N,2,4,2,N,291,32-00405,1,1,4,3,4,N,136,40.0
184,65,0,5,N,N,0,1,N,28-01100,2,2,77,N,N,4,126,40.0
185,10,4,N,3,4,2,N,184,36-03710,9,2,14,0,5,N,501,20.0
186,53,4,5,1,3,2,4,269,36-03710,2,1,50,1,3,6,298,40.0
187,54,1,1,0,5,1,3,136,19-01700,8,2,48,1,5,3,211,40.0
188,61,0,2,N,N,0,2,N,06-08507,1,2,94,N,N,0,N,60.0
189,19,0,6,1,3,2,2,59,19-01700,6,1,32,0,N,7,349,0.0
190,75,0,1,0,2,1,8,468,01-01301,6,2,65,0,3,2,203,20.0
191,61,0,1,0,2,1,0,501,01-01301,9,1,52,0,4,5,329,20.0
192,66,0,4,0,2,1,2,179,24-01004,2,1,54,0,4,3,501,20.0
193,59,0,5,0,4,2,3,130,40-00200,3,1,36,0,2,2,107,20.0
194,56,4,4,0,4,1,8,501,32-00405,1,2,68,0,N,4,186,20.0
195,17,0,6,1,4,1,0,226,51-01301,2,1,20,0,2,4,307,0.0
196,38,0,5,2,4,2,2,179,24-01004,6,1,47,0,N,9,501,0.0
197,47,1,1,2,4,2,3,121,30-00600,1,1,85,0,2,4,282,0.0
198,17,4,6,5,6,2,0,0,19-01700,8,2,34,1,3,5,223,0.0
199,7,0,N,0,4,1,N,501,28-01100,6,2,2,3,7,N,105,20.0
200,86,0,1,0,2,1,7,501,08-00803,2,1,82,0,2,2,97,40.0
201,60,0,2,N,N,0,6,288,01-01301,2,2,77,N,N,2,N,40.0
202,68,0,5,0,N,2,3,501,19-01700,2,1,39,1,3,5,229,0.0
203,1,0,N,1,4,1,N,501,36-04010,6,1,0,1,3,N,501,60.0
204,84,1,3,0,N,2,2,501,30-00600,1,2,66,0,N,2,99,60.0
205,68,0,5,0,N,2,9,501,51-01301,1,2,32,0,N,1,38,40.0
206,2,4,N,1,2,2,N,408,17-03529,1,1,1,4,5,N,191,20.0
207,51,1,1,1,2,2,0,345,51-51255,8,2,36,0,2,8,501,20.0
208,70,0,N,N,N,0,N,499,28-01100,1,1,9,N,N,N,N,60.0
209,57,0,4,N,N,0,0,N,06-08507,1,1,68,N,N,6,N,60.0
210,67,2,5,0,9,2,3,182,36-03710,2,2,45,0,N,3,94,40.0
211,72,4,3,0,2,1,5,356,36-04010,2,2,67,0,3,8,501,20.0
212,32,1,6,1,2,2,8,2,51-51255,1,1,53,0,N,7,456,0.0
213,37,1,6,0,N,1,2,105,06-07502,1,2,39,0,N,4,144,40.0
214,69,4,4,0,2,1,2,217,08-00803,1,1,64,0,N,9,501,20.0
215,68,3,3,0,N,2,5,108,32-00405,1,2,77,0,N,2,79,40.0
216,80,0,1,0,2,2,3,122,13-04600,6,2,45,4,6,4,91,0.0
217,63,0,4,0,N,2,6,241,26-02702,2,1,61,0,N,2,91,40.0
218,61,0,4,0,N,2,5,206,26-02702,9,2,45,0,6,2,48,20.0
219,81,0,5,N,N,0,1,N,08-00803,1,1,63,N,N,0,N,60.0
220,44,4,1,5,7,2,9,501,06-08507,8,2,38,1,3,6,501,20.0
221,21,1,6,0,N,2,2,78,17-03529,8,1,27,0,N,3,153,40.0
222,61,0,4,0,N,1,9,501,17-03529,6,2,55,0,N,6,382,40.0
223,14,0,N,2,3,2,N,501,36-04010,1,1,12,2,4,N,501,60.0
224,72,2,3,0,2,1,5,499,36-03710,1,1,56,0,N,4,165,20.0
225,21,1,6,N,N,0,1,N,29-01901,1,1,15,N,N,0,N,60.0
226,74,0,4,N,N,0,3,N,17-03531,2,1,61,N,N,0,0,40.0
227,57,0,2,0,N,1,3,359,01-01301,1,1,81,0,3,4,139,20.0
228,8,0,2,0,N,2,8,501,17-03529,1,2,73,0,2,2,258,20.0
229,71,0,3,0,N,1,9,501,51-51255,2,1,44,0,2,1,253,20.0
230,45,0,4,0,N,1,8,501,17-03529,9,2,48,0,N,8,501,80.0
231,48,2,6,0,6,1,2,159,36-03710,8,1,27,0,3,6,501,20.0
232,23,1,6,0,N,2,2,122,19-01700,2,1,33,0,N,8,493,40.0
233,38,4,6,2,5,1,5,188,51-51255,8,1,30,1,6,7,480,0.0
234,49,0,4,N,N,0,3,160,19-01700,1,1,27,N,N,0,N,40.0
235,75,0,3,0,N,1,9,501,06-07502,6,1,84,0,2,9,501,60.0
236,48,0,1,2,4,2,4,190,19-01700,6,2,22,1,3,0,122,0.0
237,54,0,1,0,2,2,3,83,40-00200,9,2,28,4,6,1,76,0.0
238,20,1,6,N,N,0,0,N,40-00200,1,1,20,N,N,0,N,100.0
239,58,2,4,0,N,2,6,358,36-03710,9,2,69,0,2,2,112,20.0
240,94,0,3,0,N,1,4,232,36-03710,1,2,67,0,2,6,286,20.0
241,16,1,6,1,3,1,0,0,30-00600,1,1,16,1,3,0,501,80.0
242,25,4,6,0,3,2,0,77,13-04600,2,2,29,4,5,5,116,0.0
