,AGEP,DEAR,DENSITY,DEYE,DPHY,DREM,DVET,EDU,HISP,HOUSING_TYPE,INDP_CAT,MSP,NOC,NPF,OWN_RENT,PINCP,PINCP_DECILE,POVPIP,PUMA,RAC1P,SEX
0,-0.28777021659852,0.031248712674046646,-0.04877348396729589,0.009461873815350585,-0.2924671849792921,-0.3062751407956479,-0.02754350728610646,-0.3665558298997183,0.04278459621581408,-0.09323364307116848,-0.24374753279027747,-0.2679480013079088,0.29832609803032584,0.27062684675661264,0.07654758958575847,0.40404334083765,-0.32007668510150245,-0.13116368989421273,0.04671232212829879,0.06606529190058993,0.0007146829406560508
1,-0.05737104082630207,-0.07215218815799931,-0.036026002432909335,-0.04955352340596785,-0.20180498312777184,-0.20550140570303763,0.0030133160331628286,-0.13888188907741733,-0.06822675106628369,0.5404118234600467,-0.20120375787273378,0.07446646141390044,-0.27641452213289797,-0.24656371101529495,-0.46809992866942346,0.0654634783814795,-0.16051004770001295,0.38016156026585973,-0.060958991271826767,-0.06302487869447894,-0.06474368739387244
2,0.2431957997841197,-0.1933767287512615,-0.4799455709087016,-0.06639167893731698,-0.00876095103751217,0.009710056974453249,0.1732422806618012,0.09710547757647306,-0.32805928828066244,-0.14380398962428836,-0.05771115511445649,-0.3646557828466164,0.12605526496283995,0.20419701703701337,-0.2506908668512827,0.017032693900076862,0.21295517170523326,0.13641511826542896,0.23629800547589577,-0.3421673325934755,-0.08299843171793508
3,0.2887778613689061,-0.4346562777072682,0.009781864734115752,-0.41929768581825005,-0.3101138520613518,-0.2605227131036337,0.15094462928180516,-0.08629091374949514,-0.008642264365155727,-0.158866843082169,-0.14324702657744764,0.12144526549409809,-0.21947335369895266,-0.2601667177726433,0.24697162968029543,-0.10880617560133488,-0.021510092357053784,-0.32666338991860105,-0.007860987991759327,-0.03144280334072723,0.0029623975751261783
4,-0.016194902727338943,-0.17471047359379152,-0.2985841917237778,-0.1883533437765304,0.43832447834936805,0.44296365917477915,-0.030295833897773194,-0.2058973673992494,0.12432739454562157,0.1438429057755162,-0.28490655954889016,0.16980832888899752,0.026325783589957574,0.028604275540147397,-0.09915270422286503,-0.04030935340872975,-0.3821953097736312,-0.24956903756366666,0.204437890217065,0.050920306430868596,0.0325579157011703
