,EDU,HISP,INDP_CAT,MSP,OWN_RENT,PINCP_DECILE_x,PUMA,RAC1P,SEX,PINCP_DECILE_y,percent_match
0,7,0,2,1,1,6,48-02101,1,2,8,0.0
1,6,0,16,1,1,9,48-02102,1,1,6,0.0
2,4,0,6,1,1,5,48-02507,1,1,8,0.0
3,8,0,3,1,1,8,48-02101,1,2,0,0.0
4,7,0,6,1,2,2,48-02516,1,2,6,0.0
5,N,0,N,N,1,N,48-02515,6,2,N,100.0
6,5,0,15,1,2,3,48-02102,1,2,3,100.0
7,9,0,10,1,1,6,48-02510,9,1,9,0.0
8,9,0,13,1,1,7,48-02515,1,2,0,0.0
9,4,0,N,6,0,2,48-02101,2,1,0,0.0
10,1,1,N,N,1,N,48-02507,9,1,N,100.0
11,7,0,N,4,1,4,48-02507,1,1,5,0.0
12,11,0,10,1,1,9,48-02102,1,1,9,100.0
13,9,1,16,1,1,7,48-02507,1,1,8,0.0
14,4,1,14,6,1,2,48-02101,1,2,1,0.0
15,8,0,16,1,1,8,48-02507,1,1,9,0.0
16,4,0,N,6,2,0,48-02516,1,1,1,0.0
17,12,0,N,1,1,9,48-02507,1,2,3,0.0
18,7,0,15,6,1,7,48-02101,1,1,7,100.0
19,12,0,N,1,1,9,48-02102,1,1,4,0.0
20,5,0,8,1,1,8,48-02516,1,1,8,100.0
21,9,0,9,4,1,7,48-02510,1,2,9,0.0
22,7,1,7,1,1,8,48-02516,1,1,5,0.0
23,8,4,7,1,1,8,48-02510,1,1,7,0.0
24,6,0,1,1,1,7,48-02102,1,1,9,0.0
25,7,0,9,4,1,6,48-02516,1,1,9,0.0
26,8,0,5,1,1,6,48-02102,1,2,5,0.0
27,10,0,15,1,1,9,48-02102,1,1,5,0.0
28,7,0,16,6,1,3,48-02101,1,2,2,0.0
29,8,0,5,6,1,5,48-02507,1,1,2,0.0
30,7,0,N,1,1,3,48-02515,2,2,0,0.0
31,6,0,14,6,1,2,48-02516,1,1,1,0.0
32,7,0,4,4,2,7,48-02515,1,2,7,100.0
33,5,0,N,6,2,0,48-02515,1,1,3,0.0
34,4,1,14,1,1,1,48-02101,1,1,7,0.0
35,6,0,N,6,2,0,48-02516,1,2,2,0.0
36,4,1,N,6,1,0,48-02510,1,1,0,100.0
37,8,0,7,1,1,9,48-02516,1,2,5,0.0
38,8,0,6,6,1,1,48-02101,1,1,5,0.0
39,5,0,9,1,1,6,48-02516,1,1,9,0.0
40,7,0,11,1,1,9,48-02510,1,1,8,0.0
41,8,0,10,1,1,8,48-02510,1,1,7,0.0
42,5,0,N,3,1,5,48-02516,1,1,0,0.0
43,3,2,N,N,2,N,48-02507,1,2,N,100.0
44,7,0,3,1,1,7,48-02516,1,2,7,100.0
45,11,0,10,1,1,7,48-02515,1,2,9,0.0
46,12,0,N,1,1,9,48-02515,1,1,9,100.0
47,8,0,4,1,1,8,48-02507,1,2,7,0.0
48,7,0,N,1,2,3,48-02507,2,2,0,0.0
49,7,1,16,1,1,7,48-02101,1,1,7,100.0
50,7,0,7,1,2,8,48-02516,1,1,8,100.0
51,5,0,11,3,2,4,48-02102,1,2,4,100.0
52,9,0,6,6,1,5,48-02515,1,2,9,0.0
53,4,0,15,6,1,0,48-02510,1,1,1,0.0
54,5,0,N,3,2,5,48-02102,1,1,3,0.0
55,7,0,9,1,2,8,48-02516,1,2,6,0.0
56,5,0,N,1,2,6,48-02510,1,2,0,0.0
57,5,0,4,6,1,5,48-02507,2,1,3,0.0
58,7,0,14,6,2,6,48-02515,1,1,5,0.0
59,4,1,4,6,1,5,48-02101,1,1,2,0.0
60,3,1,N,6,1,0,48-02515,1,1,0,100.0
61,9,1,9,1,1,9,48-02510,1,1,9,100.0
62,4,1,3,1,1,0,48-02102,1,1,5,0.0
63,9,0,N,4,1,5,48-02507,1,1,6,0.0
64,6,0,16,1,1,6,48-02101,1,2,6,100.0
65,4,0,14,6,2,0,48-02507,2,1,7,0.0
66,10,0,5,1,1,6,48-02101,1,2,8,0.0
67,9,0,9,1,1,9,48-02515,6,1,9,100.0
68,5,0,15,6,1,3,48-02102,1,1,4,0.0
69,10,0,11,1,1,8,48-02101,2,1,8,100.0
70,5,1,N,1,1,0,48-02507,1,2,0,100.0
71,3,1,N,N,1,N,48-02510,9,2,N,100.0
72,5,0,10,3,1,4,48-02510,1,2,9,0.0
73,9,0,12,6,2,4,48-02515,1,2,7,0.0
74,4,0,N,6,2,0,48-02516,2,2,0,100.0
75,5,1,4,4,1,1,48-02101,1,1,7,0.0
76,4,1,3,6,2,0,48-02515,1,1,4,0.0
77,9,0,16,1,1,6,48-02102,1,2,8,0.0
78,8,0,N,4,2,5,48-02102,1,2,4,0.0
79,5,0,11,6,1,3,48-02102,1,2,4,0.0
80,5,0,N,6,0,0,48-02515,1,2,0,100.0
81,9,0,13,6,1,1,48-02101,2,2,3,0.0
82,3,1,N,1,1,0,48-02516,1,1,4,0.0
83,10,0,11,4,1,8,48-02515,1,2,7,0.0
84,8,0,6,1,1,3,48-02507,1,2,6,0.0
85,9,0,7,4,2,7,48-02515,1,1,7,100.0
86,10,0,7,1,1,9,48-02507,1,1,9,100.0
87,5,1,10,1,1,3,48-02516,1,1,6,0.0
88,5,0,12,4,1,6,48-02507,1,2,6,100.0
89,9,0,7,4,1,9,48-02101,1,1,7,0.0
90,7,0,7,1,1,4,48-02510,1,2,7,0.0
91,11,0,12,1,2,8,48-02102,1,2,3,0.0
92,5,0,1,1,2,4,48-02101,1,1,8,0.0
93,4,1,14,6,1,5,48-02101,8,1,1,0.0
94,5,1,N,6,1,0,48-02102,1,1,0,100.0
95,9,0,4,3,1,9,48-02510,1,2,9,100.0
96,10,0,8,1,1,8,48-02101,1,1,6,0.0
97,5,1,9,1,1,5,48-02102,1,2,4,0.0
98,8,0,9,1,1,6,48-02507,6,1,3,0.0
99,N,4,N,N,2,N,48-02515,8,1,N,100.0
100,N,0,N,N,2,N,48-02507,2,1,N,100.0
101,5,1,3,6,1,5,48-02101,1,2,5,100.0
102,4,0,N,4,2,4,48-02507,2,2,1,0.0
103,9,0,12,1,1,7,48-02507,1,1,8,0.0
104,5,0,4,4,1,2,48-02101,1,2,5,0.0
105,6,0,4,1,1,1,48-02101,1,2,9,0.0
106,7,0,11,6,1,3,48-02102,1,2,0,0.0
107,10,1,12,1,1,4,48-02101,1,2,9,0.0
108,6,0,3,1,1,6,48-02102,1,2,5,0.0
109,4,1,3,6,1,6,48-02101,1,1,4,0.0
110,8,1,7,1,1,6,48-02101,1,1,8,0.0
111,8,0,11,1,1,0,48-02101,1,1,7,0.0
112,9,1,12,1,1,9,48-02101,1,2,3,0.0
113,5,0,7,1,1,5,48-02101,2,1,3,0.0
114,9,0,12,1,1,8,48-02516,6,2,7,0.0
115,8,0,N,6,1,0,48-02101,1,2,0,100.0
116,9,0,12,1,1,9,48-02510,1,1,8,0.0
117,5,0,10,4,1,8,48-02102,1,1,2,0.0
118,7,0,16,1,1,8,48-02507,1,1,6,0.0
119,3,1,N,N,2,N,48-02101,9,1,N,100.0
120,7,0,12,1,2,7,48-02102,1,2,5,0.0
121,9,0,11,6,1,5,48-02101,1,2,7,0.0
122,4,1,6,6,1,1,48-02102,1,2,2,0.0
123,5,1,7,1,1,4,48-02101,1,1,8,0.0
124,5,0,15,4,1,5,48-02515,1,2,2,0.0
125,9,0,1,1,1,9,48-02510,1,1,9,100.0
126,10,0,16,1,1,9,48-02102,1,2,5,0.0
127,4,0,15,6,1,4,48-02101,1,1,1,0.0
128,7,0,7,1,2,9,48-02507,2,1,0,0.0
129,6,0,N,3,1,7,48-02102,1,1,6,0.0
130,9,0,10,4,1,8,48-02515,1,2,9,0.0
131,7,0,7,1,2,4,48-02507,1,1,7,0.0
132,6,0,9,1,1,9,48-02516,1,2,0,0.0
133,5,1,7,1,1,9,48-02102,1,1,4,0.0
134,5,0,6,1,2,3,48-02516,1,2,0,0.0
135,4,0,N,N,1,N,48-02510,1,2,N,100.0
136,6,1,6,1,1,5,48-02101,1,1,5,100.0
137,7,1,6,6,1,2,48-02516,1,1,3,0.0
138,5,0,14,6,0,1,48-02515,1,1,1,100.0
139,9,0,15,6,2,7,48-02507,1,2,3,0.0
140,7,0,12,1,1,9,48-02102,2,2,8,0.0
141,7,0,9,4,2,6,48-02516,1,2,3,0.0
142,10,1,11,1,1,6,48-02507,1,2,6,100.0
143,N,1,N,N,1,N,48-02507,1,2,N,100.0
144,7,0,4,1,1,9,48-02101,2,1,8,0.0
145,4,0,3,1,1,8,48-02507,1,1,9,0.0
146,4,0,6,6,2,1,48-02101,1,1,1,100.0
147,9,0,6,1,1,7,48-02510,6,1,9,0.0
148,9,0,7,1,1,0,48-02507,2,1,8,0.0
149,4,0,6,1,1,1,48-02507,1,2,5,0.0
150,10,0,11,6,1,0,48-02510,1,2,7,0.0
151,4,0,11,6,1,0,48-02102,1,1,2,0.0
152,9,0,9,1,1,7,48-02510,2,2,6,0.0
153,7,0,N,3,1,2,48-02510,1,1,9,0.0
154,7,1,9,1,1,5,48-02101,1,1,6,0.0
155,5,0,9,1,1,9,48-02507,1,1,5,0.0
156,9,1,N,1,1,9,48-02510,1,1,9,100.0
157,9,0,11,4,2,7,48-02507,1,2,6,0.0
158,5,1,6,1,1,4,48-02101,8,2,6,0.0
159,9,0,4,6,1,9,48-02515,1,1,6,0.0
160,5,0,N,6,2,0,48-02507,1,1,3,0.0
161,8,0,12,1,1,4,48-02510,1,2,4,100.0
162,10,1,11,1,1,8,48-02101,1,2,8,100.0
163,7,0,6,6,2,3,48-02101,2,1,1,0.0
164,7,0,6,6,1,6,48-02507,2,2,2,0.0
165,7,1,18,1,1,7,48-02515,1,2,0,0.0
166,9,0,14,6,1,7,48-02516,1,2,0,0.0
167,10,0,N,1,1,0,48-02507,2,2,0,100.0
168,7,0,11,1,2,5,48-02102,1,2,3,0.0
169,8,0,7,1,2,9,48-02515,1,1,6,0.0
170,N,0,N,N,2,N,48-02101,9,2,N,100.0
171,8,0,12,6,2,7,48-02516,1,2,4,0.0
172,1,1,N,N,2,N,48-02515,1,2,N,100.0
173,4,1,N,1,1,0,48-02516,1,2,0,100.0
174,10,1,16,1,1,9,48-02516,1,2,8,0.0
175,7,0,1,1,1,9,48-02101,1,1,9,100.0
176,N,0,N,N,2,N,48-02102,9,2,N,100.0
177,N,1,N,N,2,N,48-02101,1,2,N,100.0
178,9,0,16,6,1,8,48-02507,1,1,7,0.0
179,7,0,10,4,2,7,48-02102,1,2,1,0.0
180,9,0,6,6,1,5,48-02102,1,1,3,0.0
181,7,0,16,1,1,6,48-02516,1,2,5,0.0
182,5,1,N,6,1,2,48-02507,1,2,0,0.0
183,5,0,9,1,1,9,48-02515,1,1,9,100.0
184,5,0,7,1,2,8,48-02102,1,1,6,0.0
185,8,0,12,6,1,4,48-02507,1,2,6,0.0
186,7,0,N,3,2,6,48-02510,1,2,7,0.0
187,9,1,11,1,2,7,48-02102,1,2,7,100.0
188,10,0,4,4,1,9,48-02510,1,2,9,100.0
189,9,0,15,6,1,6,48-02101,1,1,4,0.0
190,10,0,9,1,1,4,48-02515,1,2,8,0.0
191,5,0,11,1,1,4,48-02507,1,1,8,0.0
192,5,0,9,6,1,5,48-02510,1,2,2,0.0
193,7,1,14,6,1,7,48-02507,8,1,3,0.0
194,8,1,10,1,1,3,48-02507,1,2,0,0.0
195,5,1,5,1,1,6,48-02510,8,1,6,100.0
196,6,1,N,1,1,2,48-02101,1,2,4,0.0
197,6,0,9,1,1,6,48-02515,1,2,6,100.0
198,1,0,N,1,2,0,48-02102,1,2,0,100.0
199,7,0,6,4,1,6,48-02101,1,1,9,0.0
200,7,0,10,1,1,3,48-02516,2,2,6,0.0
201,7,0,14,4,1,2,48-02102,1,2,5,0.0
202,5,0,10,4,1,6,48-02507,1,1,5,0.0
203,8,0,N,4,1,5,48-02101,1,1,3,0.0
204,5,1,14,6,1,2,48-02507,1,2,5,0.0
205,7,0,16,4,2,5,48-02102,1,2,5,100.0
206,4,0,6,6,1,5,48-02515,1,1,1,0.0
207,2,0,N,N,2,N,48-02101,9,2,N,100.0
208,7,0,15,4,1,9,48-02515,1,1,8,0.0
209,6,0,10,1,2,8,48-02102,1,1,5,0.0
210,8,0,10,4,1,9,48-02101,1,2,3,0.0
211,3,1,N,N,1,N,48-02507,9,2,N,100.0
212,2,0,N,N,2,N,48-02510,2,1,N,100.0
213,8,0,4,1,1,9,48-02510,6,1,6,0.0
214,2,0,N,N,1,N,48-02510,2,1,N,100.0
215,4,0,N,6,0,0,48-02102,1,1,3,0.0
216,5,0,4,1,2,7,48-02515,1,1,5,0.0
217,4,1,14,6,2,4,48-02507,8,2,3,0.0
218,8,0,3,1,1,9,48-02516,1,1,7,0.0
219,8,0,12,1,1,4,48-02101,1,1,4,100.0
220,9,0,10,1,1,9,48-02510,6,2,4,0.0
221,10,0,12,1,1,8,48-02102,1,1,9,0.0
222,9,0,1,4,1,7,48-02515,1,1,9,0.0
223,4,0,3,1,1,8,48-02515,1,1,5,0.0
224,7,0,N,1,2,0,48-02515,1,1,3,0.0
225,5,0,9,6,1,0,48-02101,1,2,2,0.0
226,5,1,9,1,1,3,48-02101,1,2,8,0.0
227,7,1,N,4,1,0,48-02102,1,2,3,0.0
228,7,0,4,6,2,6,48-02507,2,1,6,100.0
229,7,0,3,4,2,5,48-02516,1,1,8,0.0
230,10,0,2,1,1,8,48-02101,1,1,9,0.0
231,7,1,4,6,1,5,48-02515,1,1,8,0.0
232,7,1,11,1,1,3,48-02510,1,2,1,0.0
233,7,0,4,4,1,8,48-02515,1,2,8,100.0
234,5,1,15,1,1,1,48-02516,1,2,3,0.0
235,5,0,6,6,1,2,48-02101,2,2,2,100.0
236,12,0,11,1,1,2,48-02516,1,2,8,0.0
237,2,4,N,N,1,N,48-02516,1,1,N,100.0
238,5,1,3,2,1,8,48-02102,1,1,8,100.0
239,4,0,6,6,2,7,48-02516,1,2,0,0.0
240,10,0,10,1,1,9,48-02507,2,1,8,0.0
241,7,0,14,1,2,3,48-02102,1,1,6,0.0
242,9,0,N,6,1,0,48-02510,6,2,0,100.0
243,4,0,N,6,2,0,48-02507,1,2,0,100.0
244,9,0,12,4,1,5,48-02101,1,2,8,0.0
245,9,0,9,4,1,9,48-02510,1,1,2,0.0
246,4,0,N,6,1,3,48-02515,2,1,0,0.0
247,N,0,N,N,2,N,48-02516,9,1,N,100.0
248,7,0,10,1,1,1,48-02507,2,2,6,0.0
249,9,0,N,1,1,2,48-02507,2,2,5,0.0
250,N,1,N,N,1,N,48-02515,9,1,N,100.0
251,10,0,16,4,1,5,48-02510,1,1,9,0.0
252,3,4,N,N,2,N,48-02507,8,1,N,100.0
253,5,1,4,1,1,7,48-02101,8,1,8,0.0
254,5,0,10,1,1,4,48-02507,1,1,4,100.0
255,10,1,9,1,1,6,48-02101,1,2,8,0.0
256,4,0,N,6,0,0,48-02101,1,2,2,0.0
257,5,0,15,1,2,4,48-02101,1,1,8,0.0
258,7,0,10,1,2,4,48-02507,1,2,0,0.0
259,7,1,N,6,1,2,48-02515,1,2,0,0.0
260,N,0,N,N,2,N,48-02515,2,2,N,100.0
261,6,0,9,1,1,8,48-02102,1,1,7,0.0
262,10,0,10,1,1,8,48-02510,6,1,5,0.0
263,2,0,N,N,2,N,48-02515,1,1,N,100.0
264,10,0,11,1,1,8,48-02515,1,1,7,0.0
265,9,0,6,1,1,7,48-02101,6,2,8,0.0
266,7,1,N,1,2,0,48-02515,1,2,0,100.0
267,7,0,N,1,2,4,48-02101,1,1,2,0.0
268,8,0,11,1,1,1,48-02507,1,2,1,100.0
269,10,0,N,3,2,4,48-02510,1,2,7,0.0
270,7,1,3,1,1,6,48-02516,1,1,7,0.0
271,9,0,10,1,1,4,48-02101,2,1,9,0.0
272,8,1,12,1,1,6,48-02101,8,2,3,0.0
273,7,0,12,6,1,0,48-02507,1,2,7,0.0
274,9,0,10,6,2,6,48-02507,2,1,0,0.0
275,6,0,6,1,1,4,48-02102,1,2,5,0.0
276,7,0,5,6,1,1,48-02507,1,2,9,0.0
277,10,0,11,6,1,1,48-02507,1,2,6,0.0
278,9,0,11,6,1,1,48-02102,1,1,1,100.0
279,7,1,3,1,2,5,48-02102,1,1,7,0.0
280,3,1,N,6,2,0,48-02507,1,2,0,100.0
281,4,0,N,1,2,0,48-02101,1,1,4,0.0
282,1,1,3,1,1,6,48-02507,1,1,6,100.0
283,5,0,6,4,1,7,48-02510,1,2,3,0.0
284,9,0,11,3,1,7,48-02101,1,2,7,100.0
285,2,4,N,N,2,N,48-02516,1,2,N,100.0
286,8,0,N,3,1,3,48-02507,1,2,7,0.0
287,7,0,14,1,1,6,48-02516,1,1,7,0.0
288,6,0,7,1,1,3,48-02516,1,2,5,0.0
289,4,0,N,3,1,7,48-02516,1,1,2,0.0
290,7,0,8,1,1,8,48-02510,6,1,7,0.0
291,7,0,10,4,2,6,48-02510,1,2,7,0.0
292,6,0,4,6,2,2,48-02515,1,1,8,0.0
293,5,0,12,1,1,8,48-02507,1,2,6,0.0
294,4,0,N,4,1,7,48-02515,1,2,4,0.0
295,5,0,N,2,0,0,48-02510,1,1,3,0.0
296,6,0,7,4,1,6,48-02102,1,1,7,0.0
297,10,0,9,1,1,9,48-02516,1,2,6,0.0
298,8,0,4,6,1,4,48-02101,1,2,5,0.0
299,9,0,3,1,1,9,48-02516,1,1,9,100.0
300,9,0,9,6,2,4,48-02507,1,1,5,0.0
301,5,0,6,4,1,6,48-02102,1,2,4,0.0
302,5,0,3,6,1,0,48-02510,1,1,6,0.0
