,EDU,HISP,INDP_CAT,MSP,OWN_RENT,PINCP_DECILE_x,PUMA,RAC1P,SEX,PINCP_DECILE_y,percent_match
303,10,0,N,3,2,5,48-02507,1,2,8,0.0
304,7,0,3,1,2,3,48-02101,9,1,7,0.0
305,N,1,N,N,1,N,48-02507,8,2,N,100.0
306,9,0,10,6,1,1,48-02102,1,1,3,0.0
307,10,0,15,1,1,8,48-02507,1,1,6,0.0
308,6,1,11,1,1,7,48-02516,1,2,2,0.0
309,9,0,12,4,1,7,48-02515,1,2,7,100.0
310,2,4,N,N,2,N,48-02510,1,1,N,100.0
311,5,0,4,1,1,0,48-02507,1,2,1,0.0
312,7,0,N,3,1,4,48-02515,2,2,3,0.0
313,7,1,7,4,1,8,48-02510,1,1,5,0.0
314,5,0,11,2,1,7,48-02102,1,2,6,0.0
315,4,0,7,1,1,8,48-02102,1,1,8,100.0
316,7,0,N,4,2,5,48-02102,1,1,3,0.0
317,7,0,3,4,1,6,48-02102,1,1,6,100.0
318,5,0,13,1,2,3,48-02101,1,2,2,0.0
319,8,0,N,6,1,4,48-02102,1,1,3,0.0
320,8,0,N,3,1,7,48-02101,1,1,6,0.0
321,5,0,3,1,1,9,48-02507,1,2,2,0.0
322,8,0,10,6,1,0,48-02102,1,2,8,0.0
323,7,0,5,1,1,5,48-02515,1,2,7,0.0
324,8,0,N,3,2,2,48-02507,1,2,3,0.0
325,3,0,9,1,1,0,48-02102,1,2,6,0.0
326,4,1,6,6,1,2,48-02101,1,2,1,0.0
327,4,0,N,6,1,0,48-02507,2,1,0,100.0
328,5,0,N,1,1,0,48-02510,2,2,0,100.0
329,8,0,10,1,1,8,48-02507,1,2,7,0.0
330,6,0,5,1,1,6,48-02102,1,1,6,100.0
331,N,4,N,N,1,N,48-02101,1,2,N,100.0
332,9,0,N,1,1,8,48-02507,6,2,0,0.0
333,5,0,11,4,1,3,48-02101,1,2,3,100.0
334,7,0,14,6,1,2,48-02510,2,1,2,100.0
335,10,1,11,6,1,N,48-02101,1,2,7,0.0
336,1,1,3,1,2,4,48-02507,1,1,3,0.0
337,7,0,15,1,2,3,48-02516,1,2,8,0.0
338,7,0,11,1,2,5,48-02510,1,2,3,0.0
339,6,0,N,1,1,7,48-02515,6,1,2,0.0
340,7,0,15,4,1,3,48-02101,1,2,5,0.0
341,7,1,14,6,1,2,48-02101,1,1,8,0.0
342,7,1,10,6,2,5,48-02507,1,1,6,0.0
343,8,0,N,1,1,8,48-02507,2,2,3,0.0
344,7,0,N,2,2,0,48-02507,1,1,7,0.0
345,8,0,16,1,1,9,48-02516,1,1,7,0.0
346,7,0,10,3,1,6,48-02515,1,2,8,0.0
347,5,0,11,1,1,3,48-02515,1,2,3,100.0
348,9,1,11,6,1,3,48-02510,1,2,2,0.0
349,5,0,6,6,2,5,48-02507,2,1,4,0.0
350,5,1,7,6,1,7,48-02102,1,1,6,0.0
351,5,0,N,6,1,5,48-02507,1,1,0,0.0
352,9,0,7,6,1,8,48-02101,1,1,8,100.0
353,9,0,9,1,1,6,48-02507,2,2,6,100.0
354,7,0,N,1,1,2,48-02516,9,2,7,0.0
355,9,1,16,1,1,4,48-02516,1,2,7,0.0
356,N,1,N,N,1,N,48-02101,8,1,N,100.0
357,5,0,N,3,2,2,48-02515,1,2,8,0.0
358,9,0,N,3,1,6,48-02510,1,1,8,0.0
359,3,1,N,N,1,N,48-02510,8,2,N,100.0
360,9,0,11,6,1,7,48-02510,2,2,3,0.0
361,5,1,N,1,1,4,48-02102,1,1,0,0.0
362,8,0,12,4,1,6,48-02102,1,2,9,0.0
363,9,0,14,1,2,5,48-02507,1,1,0,0.0
364,9,0,N,1,1,3,48-02101,2,1,7,0.0
365,4,0,15,1,1,5,48-02102,1,1,5,100.0
366,4,1,N,3,1,0,48-02101,1,2,3,0.0
367,5,0,9,1,2,7,48-02102,1,1,8,0.0
368,9,0,13,1,1,9,48-02510,1,2,5,0.0
369,9,0,12,4,2,4,48-02102,1,2,7,0.0
370,9,0,15,4,1,6,48-02102,1,2,7,0.0
371,4,4,N,6,1,0,48-02516,1,1,0,100.0
372,9,0,8,1,1,2,48-02101,1,2,2,100.0
373,10,0,1,1,1,9,48-02515,1,1,9,100.0
374,7,0,3,6,1,5,48-02102,1,1,0,0.0
375,4,1,N,6,2,0,48-02510,1,1,0,100.0
376,3,1,N,6,1,0,48-02516,1,2,0,100.0
377,3,1,N,N,1,N,48-02510,8,1,N,100.0
378,9,0,4,6,1,5,48-02101,1,2,8,0.0
379,9,0,4,6,2,7,48-02507,1,1,5,0.0
380,8,0,10,3,1,6,48-02516,1,2,3,0.0
381,9,0,11,6,1,0,48-02507,2,2,7,0.0
382,5,0,4,4,1,8,48-02510,1,1,6,0.0
383,1,0,N,N,2,N,48-02507,2,2,N,100.0
384,9,0,11,4,1,6,48-02101,2,1,7,0.0
385,4,0,N,N,1,N,48-02510,1,1,N,100.0
386,9,0,N,4,1,8,48-02101,1,1,3,0.0
387,7,0,9,1,1,7,48-02507,2,2,7,100.0
388,7,0,7,4,1,3,48-02102,1,1,4,0.0
389,N,0,N,N,1,N,48-02101,9,2,N,100.0
390,6,0,N,1,1,2,48-02507,1,1,5,0.0
391,8,0,N,1,2,3,48-02507,1,2,2,0.0
392,9,0,7,1,1,9,48-02101,2,1,9,100.0
393,7,0,7,1,1,7,48-02507,2,1,6,0.0
394,7,0,9,1,1,9,48-02102,1,1,4,0.0
395,1,1,3,1,1,6,48-02510,1,1,5,0.0
396,10,1,4,1,1,9,48-02510,1,1,9,100.0
397,7,0,15,6,1,8,48-02516,1,1,4,0.0
398,5,0,10,4,1,4,48-02101,1,2,7,0.0
399,4,1,N,6,2,0,48-02507,1,2,2,0.0
400,9,0,11,6,1,7,48-02515,1,1,7,100.0
401,7,0,10,4,1,4,48-02510,1,1,9,0.0
402,9,0,9,6,1,8,48-02507,1,1,3,0.0
403,4,0,N,N,2,N,48-02507,2,1,N,100.0
404,5,0,N,4,2,4,48-02507,2,2,0,0.0
405,5,1,6,6,2,1,48-02515,1,2,1,100.0
406,10,0,4,6,1,8,48-02507,2,2,2,0.0
407,12,0,12,1,1,9,48-02102,1,1,9,100.0
408,12,0,12,1,1,8,48-02516,6,1,9,0.0
409,7,0,14,6,1,1,48-02101,1,2,0,0.0
410,7,0,10,6,1,5,48-02516,1,1,2,0.0
411,9,0,12,4,2,4,48-02507,1,2,9,0.0
412,10,0,N,1,1,9,48-02510,6,1,0,0.0
413,8,0,6,6,1,9,48-02101,1,2,8,0.0
414,5,0,7,1,2,5,48-02507,2,1,5,100.0
415,7,0,7,4,1,9,48-02101,1,1,7,0.0
416,9,0,1,1,1,9,48-02510,1,2,6,0.0
417,6,0,15,1,1,6,48-02510,1,2,5,0.0
418,3,0,N,4,2,3,48-02101,1,2,3,100.0
419,9,0,10,6,2,0,48-02515,1,2,5,0.0
420,9,0,9,1,2,8,48-02510,1,1,9,0.0
421,5,1,N,6,2,0,48-02516,1,2,0,100.0
422,N,0,N,N,1,N,48-02510,6,1,N,100.0
423,5,1,13,1,2,6,48-02102,1,2,6,100.0
424,6,0,4,1,1,5,48-02510,1,1,6,0.0
425,7,0,15,6,1,3,48-02510,1,1,2,0.0
426,4,0,N,6,1,0,48-02101,9,1,0,100.0
427,10,0,11,3,1,6,48-02507,1,2,6,100.0
428,1,1,N,N,1,N,48-02515,1,2,N,100.0
429,4,0,N,3,2,2,48-02101,1,2,1,0.0
430,7,0,13,6,1,1,48-02102,1,2,4,0.0
431,10,0,9,1,1,9,48-02102,1,1,9,100.0
432,6,0,9,1,1,6,48-02516,1,1,6,100.0
433,5,0,7,1,1,8,48-02507,1,1,4,0.0
434,5,0,14,6,1,0,48-02102,1,1,0,100.0
435,N,0,N,N,2,N,48-02516,2,2,N,100.0
436,6,0,N,3,1,5,48-02515,1,2,5,100.0
437,9,0,7,1,1,9,48-02510,6,1,9,100.0
438,9,0,12,4,2,9,48-02510,1,2,7,0.0
439,7,0,7,6,2,3,48-02515,1,2,8,0.0
440,6,0,15,1,1,8,48-02516,1,1,5,0.0
441,9,0,5,3,1,8,48-02101,1,1,4,0.0
442,5,0,N,2,1,3,48-02510,1,2,2,0.0
443,7,0,14,6,1,1,48-02507,1,1,1,100.0
444,9,0,11,3,1,7,48-02510,1,2,8,0.0
445,5,0,5,1,1,9,48-02515,1,2,5,0.0
446,9,0,N,4,1,3,48-02101,1,2,6,0.0
447,10,0,4,1,1,8,48-02507,2,1,8,100.0
448,4,1,N,6,1,0,48-02507,8,1,0,100.0
449,N,1,N,N,1,N,48-02102,8,1,N,100.0
450,8,1,16,1,1,2,48-02507,1,2,6,0.0
451,3,4,N,N,2,N,48-02101,1,1,N,100.0
452,9,0,14,6,1,2,48-02507,1,2,2,100.0
453,5,0,16,1,1,9,48-02510,1,1,3,0.0
454,6,1,4,6,1,5,48-02101,1,1,6,0.0
455,9,0,12,1,1,8,48-02507,6,1,8,100.0
456,7,0,6,6,2,5,48-02102,1,2,1,0.0
457,7,0,N,1,1,5,48-02102,2,1,5,100.0
458,7,1,6,1,1,8,48-02516,1,1,8,100.0
459,3,0,N,6,1,2,48-02515,1,2,0,0.0
460,5,0,4,1,2,5,48-02102,1,1,6,0.0
461,8,0,4,6,1,8,48-02102,1,1,0,0.0
462,5,0,N,3,1,8,48-02510,1,1,1,0.0
463,7,0,N,6,0,0,48-02515,9,2,1,0.0
464,4,0,7,1,2,5,48-02101,1,1,8,0.0
465,9,0,6,6,1,6,48-02510,6,2,3,0.0
466,1,1,N,N,1,N,48-02101,8,2,N,100.0
467,4,0,N,3,2,5,48-02507,1,2,3,0.0
468,8,0,9,1,1,7,48-02507,1,1,5,0.0
469,3,0,N,6,1,3,48-02507,1,1,0,0.0
470,4,0,N,4,1,2,48-02507,2,2,3,0.0
471,8,0,14,6,1,1,48-02510,2,2,2,0.0
472,4,0,10,6,1,3,48-02510,1,1,1,0.0
473,5,1,9,1,1,6,48-02101,8,2,8,0.0
474,9,1,11,1,1,7,48-02507,1,1,7,100.0
475,9,0,4,1,1,8,48-02101,6,1,4,0.0
476,11,0,N,4,1,9,48-02515,1,1,9,100.0
477,7,1,6,4,1,5,48-02101,1,1,8,0.0
478,8,1,16,1,1,6,48-02102,1,2,6,100.0
479,7,0,12,4,1,7,48-02510,1,2,7,100.0
480,7,0,10,4,2,5,48-02101,2,2,1,0.0
481,6,0,4,1,2,7,48-02515,1,1,5,0.0
482,9,1,11,1,1,5,48-02507,1,2,8,0.0
483,5,0,12,1,1,6,48-02516,1,1,7,0.0
484,3,1,N,6,2,0,48-02515,1,1,0,100.0
485,3,1,N,2,0,0,48-02515,1,2,2,0.0
486,5,0,9,1,1,4,48-02101,2,1,6,0.0
487,N,1,N,N,2,N,48-02515,8,1,N,100.0
488,7,0,1,1,1,8,48-02101,1,2,8,100.0
489,9,0,7,4,1,9,48-02510,1,1,8,0.0
490,5,1,N,3,1,6,48-02516,1,2,0,0.0
491,5,1,11,1,1,6,48-02101,1,2,4,0.0
492,9,0,9,1,1,8,48-02507,6,1,5,0.0
493,6,1,N,1,1,0,48-02515,1,2,3,0.0
494,8,0,9,1,1,8,48-02515,1,2,7,0.0
495,9,0,9,1,2,8,48-02507,1,1,8,100.0
496,7,1,6,6,1,3,48-02510,1,2,1,0.0
497,1,0,3,1,1,9,48-02101,1,1,9,100.0
498,7,0,15,6,1,0,48-02102,1,2,1,0.0
499,8,0,11,6,1,7,48-02101,1,2,0,0.0
500,6,0,N,4,1,3,48-02515,1,2,5,0.0
501,5,0,6,4,2,2,48-02102,1,1,6,0.0
502,9,0,10,6,1,7,48-02516,1,1,9,0.0
503,5,0,8,1,1,5,48-02102,1,2,8,0.0
504,7,0,16,1,1,7,48-02510,1,2,8,0.0
505,7,0,3,6,0,0,48-02515,1,1,1,0.0
506,3,1,N,N,2,N,48-02507,9,2,N,100.0
507,5,0,7,6,1,6,48-02101,1,1,9,0.0
508,5,0,N,1,1,0,48-02516,6,2,0,100.0
509,5,0,12,1,1,3,48-02101,2,1,4,0.0
510,5,0,11,6,1,5,48-02510,1,1,0,0.0
511,6,0,N,1,1,0,48-02510,1,1,6,0.0
512,7,0,4,6,1,4,48-02507,1,1,4,100.0
513,9,0,9,6,1,1,48-02515,1,2,5,0.0
514,8,0,6,6,1,2,48-02510,1,2,2,100.0
515,7,0,15,1,2,5,48-02101,1,2,3,0.0
516,7,0,11,3,1,8,48-02102,1,2,4,0.0
517,7,0,6,6,2,1,48-02101,1,2,5,0.0
518,11,0,N,1,1,2,48-02101,1,2,3,0.0
519,5,0,6,4,2,7,48-02515,1,1,7,100.0
520,5,0,15,6,1,0,48-02515,1,2,4,0.0
521,5,0,N,6,2,0,48-02507,1,2,3,0.0
522,3,1,6,1,1,0,48-02101,1,2,3,0.0
523,4,0,N,4,1,0,48-02515,1,1,3,0.0
524,9,0,9,4,1,1,48-02507,1,2,7,0.0
525,5,0,6,6,1,2,48-02507,6,2,6,0.0
526,2,0,N,N,2,N,48-02516,2,1,N,100.0
527,11,0,12,6,1,1,48-02507,1,2,8,0.0
528,9,0,8,1,1,8,48-02515,1,1,9,0.0
529,3,1,N,3,1,5,48-02101,1,2,3,0.0
530,7,1,16,1,1,5,48-02101,1,2,4,0.0
531,3,0,N,3,1,3,48-02516,1,2,5,0.0
532,7,0,N,1,2,6,48-02507,1,1,4,0.0
533,9,0,13,1,1,6,48-02507,1,2,2,0.0
534,6,0,N,4,1,5,48-02510,1,2,2,0.0
535,3,1,N,N,1,N,48-02515,8,2,N,100.0
536,3,1,N,N,1,N,48-02101,8,1,N,100.0
537,9,0,12,1,2,5,48-02102,1,2,7,0.0
538,4,0,3,1,2,5,48-02102,1,1,7,0.0
539,10,0,4,6,1,7,48-02102,1,1,8,0.0
540,5,1,10,6,1,7,48-02515,1,1,5,0.0
541,5,0,12,1,1,5,48-02507,2,2,5,100.0
542,2,0,N,N,1,N,48-02102,2,2,N,100.0
543,9,0,4,6,2,5,48-02516,1,1,7,0.0
544,7,0,11,1,1,3,48-02101,2,2,7,0.0
545,4,1,N,4,2,2,48-02515,1,2,2,100.0
546,7,0,9,1,1,7,48-02101,2,2,6,0.0
547,9,0,4,1,2,7,48-02102,1,1,8,0.0
548,4,0,4,1,1,4,48-02515,1,1,5,0.0
549,5,0,9,1,1,6,48-02510,1,1,9,0.0
550,7,0,9,4,2,7,48-02510,1,2,9,0.0
551,5,0,11,1,1,0,48-02507,1,2,4,0.0
552,4,0,N,6,2,0,48-02102,2,1,0,100.0
553,5,1,N,4,1,3,48-02102,1,1,3,100.0
554,6,0,9,1,1,9,48-02507,1,1,6,0.0
555,7,0,14,4,2,5,48-02515,1,2,3,0.0
556,6,0,6,4,2,4,48-02102,1,2,4,100.0
557,5,0,N,4,1,3,48-02101,2,1,6,0.0
558,7,0,8,1,1,5,48-02510,1,2,9,0.0
559,6,0,11,1,1,6,48-02510,1,2,3,0.0
560,4,1,10,6,1,0,48-02102,1,1,5,0.0
561,7,0,6,3,1,6,48-02101,1,1,8,0.0
562,6,0,7,1,1,6,48-02510,1,1,8,0.0
563,10,0,9,1,1,9,48-02507,1,1,9,100.0
564,7,1,4,6,1,6,48-02516,1,1,5,0.0
565,5,0,N,1,2,4,48-02101,1,2,2,0.0
566,7,0,15,6,2,4,48-02101,1,2,5,0.0
567,4,0,9,6,1,6,48-02101,1,1,0,0.0
568,1,1,N,1,1,2,48-02102,1,1,0,0.0
569,5,0,N,3,1,5,48-02507,2,2,2,0.0
570,11,0,16,1,1,9,48-02507,1,1,9,100.0
571,7,0,N,2,1,3,48-02510,1,2,6,0.0
572,7,0,13,4,2,5,48-02507,1,2,2,0.0
573,4,0,15,6,1,2,48-02101,1,2,1,0.0
574,N,0,N,N,2,N,48-02510,2,1,N,100.0
575,9,1,9,1,1,0,48-02101,1,2,6,0.0
576,7,0,10,6,1,1,48-02515,1,2,3,0.0
577,1,1,N,1,1,0,48-02102,1,2,0,100.0
578,5,1,N,3,1,5,48-02102,1,2,0,0.0
579,4,0,N,N,1,3,48-02101,1,2,N,0.0
580,7,0,5,1,2,8,48-02516,1,1,6,0.0
581,4,0,4,1,1,9,48-02515,1,2,6,0.0
582,5,1,14,6,1,2,48-02510,1,1,7,0.0
583,9,0,10,1,2,8,48-02101,1,1,8,100.0
584,10,0,9,6,1,8,48-02515,1,1,9,0.0
585,5,0,15,1,2,9,48-02516,1,1,5,0.0
586,4,1,10,1,1,8,48-02102,1,1,6,0.0
587,5,0,3,4,2,4,48-02101,1,2,7,0.0
588,4,0,N,6,1,0,48-02507,9,2,0,100.0
589,5,0,11,6,1,0,48-02102,1,1,4,0.0
590,6,0,14,6,1,4,48-02515,1,1,2,0.0
591,4,0,14,6,2,1,48-02510,1,1,1,100.0
592,5,0,N,4,2,3,48-02515,1,2,1,0.0
593,5,1,6,1,1,1,48-02516,1,2,0,0.0
594,7,0,4,4,2,8,48-02507,1,2,5,0.0
595,5,1,4,1,1,3,48-02102,8,2,5,0.0
596,5,0,16,4,1,4,48-02510,1,2,2,0.0
597,3,1,3,1,1,4,48-02101,1,1,4,100.0
598,8,0,16,1,1,8,48-02516,1,2,6,0.0
599,2,4,N,N,2,N,48-02507,1,2,N,100.0
600,9,0,12,4,1,8,48-02516,1,2,5,0.0
601,4,0,N,4,2,0,48-02102,1,1,2,0.0
602,6,4,6,1,2,4,48-02516,1,2,1,0.0
603,4,0,N,6,2,1,48-02101,2,2,0,0.0
604,1,0,N,N,2,N,48-02515,1,1,N,100.0
605,10,0,6,1,1,9,48-02101,1,1,6,0.0
606,5,1,10,6,1,5,48-02101,1,1,2,0.0
