,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,percent_match
0,6,2,2,2,2,2,N,8,0,1,4,6,0,2,1,219000.0,7,501,48-02102,1,1,22,2,2,2,2,2,N,1,0,4,0.0,0,501,69.23076923076923
1,40,2,7,2,2,2,N,7,1,1,3,6,0,3,1,17300.0,3,305,48-02510,1,1,34,2,7,2,2,2,N,1,0,2,25000.0,4,190,61.53846153846154
2,12,1,5,2,1,2,N,6,1,1,11,1,0,2,1,219700.0,8,304,48-02516,1,2,34,2,5,2,2,2,N,1,2,5,7200.0,2,218,38.46153846153847
3,14,2,2,2,2,2,N,5,0,1,10,3,2,3,2,23100.0,7,501,48-02102,1,1,53,2,2,2,2,2,N,1,0,N,39400.0,6,297,53.84615384615385
4,52,2,2,2,2,2,N,3,0,1,10,1,2,4,1,N,6,501,48-02101,1,1,43,2,2,2,2,2,N,1,2,4,45000.0,6,409,76.92307692307693
5,36,2,7,2,2,2,N,7,0,1,12,6,3,5,2,83000.0,2,91,48-02507,1,2,50,2,7,2,2,2,N,1,2,6,18000.0,4,205,53.84615384615385
6,52,2,7,2,2,2,N,4,0,1,15,1,2,4,1,5450.0,0,13,48-02507,6,2,60,2,7,2,2,2,N,1,0,2,12900.0,3,183,53.84615384615385
7,57,2,7,2,2,2,N,5,0,1,5,1,3,4,1,5450.0,8,501,48-02507,1,2,70,2,7,2,2,2,N,1,0,2,52000.0,7,501,61.53846153846154
8,82,2,2,2,2,2,N,2,0,1,N,N,11,4,1,N,N,501,48-02510,9,2,6,2,7,2,2,2,N,1,4,6,N,N,287,61.53846153846154
9,39,2,2,2,2,2,N,4,1,1,6,6,2,4,1,59800.0,5,501,48-02101,1,1,17,2,2,2,2,2,N,1,1,3,2500.0,1,268,53.84615384615385
10,36,2,6,2,2,2,N,4,0,1,N,N,3,5,1,40000.0,N,501,48-02510,1,2,14,2,7,2,2,2,N,1,2,4,N,N,295,53.84615384615385
11,40,2,7,2,2,2,N,5,1,1,N,6,0,N,1,25900.0,7,501,48-02507,1,2,18,2,7,2,2,2,N,1,0,5,0.0,0,257,61.53846153846154
12,77,2,2,2,2,2,N,4,0,1,11,6,0,4,1,N,5,501,48-02102,1,2,17,2,2,2,2,2,N,1,2,4,2000.0,1,501,69.23076923076923
13,40,2,7,2,2,2,N,7,0,1,N,3,0,N,1,79700.0,7,501,48-02510,1,1,87,1,7,1,1,2,N,1,0,N,119400.0,9,501,53.84615384615385
14,26,2,2,2,2,2,N,4,0,1,N,4,0,3,2,80040.0,8,136,48-02102,1,1,53,2,2,2,2,2,N,1,0,6,9000.0,2,249,61.53846153846154
15,27,2,6,2,2,2,N,7,0,1,10,6,0,N,1,44100.0,1,114,48-02515,1,1,18,2,6,2,2,2,N,1,0,2,7200.0,2,338,61.53846153846154
16,73,1,7,2,2,2,N,3,0,1,N,N,5,7,1,10520.0,N,501,48-02510,6,1,11,2,7,2,2,2,N,1,1,3,N,N,501,61.53846153846154
17,4,2,2,2,2,2,N,4,0,1,10,1,1,2,1,39930.0,6,304,48-02101,1,2,63,2,2,2,1,2,N,1,0,2,12000.0,3,501,53.84615384615385
18,41,2,6,2,2,2,N,9,0,1,6,6,0,4,2,47600.0,0,239,48-02515,1,2,52,2,6,2,2,2,N,1,0,N,38000.0,6,288,61.53846153846154
19,59,2,2,2,2,2,N,8,1,1,N,6,1,3,1,N,3,501,48-02101,1,2,21,2,2,2,2,2,N,1,1,3,0.0,0,209,69.23076923076923
20,35,2,5,2,2,2,N,9,0,1,11,1,2,3,2,47290.0,8,501,48-02516,1,2,31,2,5,2,2,2,N,1,3,5,4000.0,2,33,53.84615384615385
21,73,2,2,2,2,2,N,5,0,1,N,4,0,3,2,N,7,239,48-02101,1,1,73,1,2,2,1,1,5,1,0,3,27200.0,5,248,46.15384615384615
22,29,2,2,2,2,2,N,8,0,1,12,4,0,N,1,N,1,205,48-02102,1,2,70,2,2,2,2,2,N,1,0,2,175400.0,9,501,61.53846153846154
23,72,2,7,2,2,2,N,9,1,1,9,1,0,2,1,117040.0,0,304,48-02510,1,2,48,2,7,2,2,2,N,1,0,2,102000.0,9,501,69.23076923076923
24,13,2,2,2,2,2,N,4,0,1,9,6,0,2,1,19800.0,6,488,48-02101,1,1,16,2,2,2,2,2,N,1,3,5,0.0,0,232,53.84615384615385
25,2,2,7,2,2,2,N,9,0,1,10,1,0,3,2,40000.0,9,501,48-02507,1,1,37,2,7,2,2,2,N,1,0,2,22800.0,4,347,61.53846153846154
26,88,2,7,2,2,2,N,7,0,1,5,1,2,4,1,N,9,261,48-02516,1,2,55,2,5,2,2,2,N,1,0,3,130000.0,9,501,53.84615384615385
27,79,2,2,2,2,2,N,8,0,1,16,1,0,4,1,10520.0,9,499,48-02101,1,1,32,2,2,2,2,2,N,1,2,4,120000.0,9,501,69.23076923076923
28,32,2,2,2,2,2,N,9,1,1,16,1,2,3,1,13000.0,5,501,48-02102,1,1,47,2,2,2,2,2,4,1,3,6,41800.0,6,501,53.84615384615385
29,37,2,7,2,2,2,N,9,4,1,10,1,0,5,1,13000.0,8,13,48-02507,1,2,24,2,7,2,2,2,N,1,0,2,40000.0,6,501,61.53846153846154
30,37,2,7,2,2,2,N,4,0,1,11,1,2,4,1,20000.0,2,501,48-02510,1,1,68,2,7,2,1,2,N,1,0,2,18000.0,4,291,46.15384615384615
31,22,2,2,2,2,2,N,8,0,1,10,1,1,2,1,17300.0,6,488,48-02101,1,1,27,2,2,2,2,2,N,1,1,3,40000.0,6,353,69.23076923076923
32,92,2,2,2,2,2,N,7,0,1,5,1,0,2,1,121960.0,2,32,48-02101,1,2,38,2,2,2,2,2,N,1,2,4,60000.0,7,409,53.84615384615385
33,58,2,2,2,2,2,N,7,0,1,N,4,0,2,1,N,1,102,48-02101,9,2,69,2,2,2,2,2,N,1,3,6,9500.0,2,299,53.84615384615385
34,8,2,7,2,2,2,N,7,0,1,12,4,0,N,1,219700.0,7,114,48-02510,1,2,64,2,7,2,2,2,N,1,0,N,53000.0,7,404,76.92307692307693
35,37,2,7,2,2,2,N,7,0,1,4,6,1,3,1,980.0,3,472,48-02507,1,1,39,2,7,2,2,2,N,1,0,2,25000.0,4,501,53.84615384615385
36,10,2,6,2,2,2,N,5,0,1,N,3,0,6,1,370600.0,5,310,48-02515,1,1,82,2,6,2,2,1,N,1,0,N,0.0,0,0,53.84615384615385
37,57,2,6,2,2,2,N,7,0,2,14,6,N,N,0,146000.0,0,243,48-02515,1,2,24,2,6,2,2,2,N,2,N,N,20000.0,4,N,69.23076923076923
38,77,2,7,2,2,2,N,5,0,1,N,6,0,3,2,59800.0,4,465,48-02507,2,2,21,2,7,2,2,2,N,1,0,3,0.0,0,203,69.23076923076923
39,57,2,2,2,2,2,N,4,0,1,12,6,3,3,1,28030.0,8,316,48-02102,1,1,16,2,2,2,2,2,N,1,3,5,1800.0,1,252,61.53846153846154
40,9,2,2,2,2,2,N,7,1,1,15,1,0,2,1,13000.0,8,111,48-02101,8,1,45,2,2,2,2,1,5,1,1,3,60700.0,7,501,38.46153846153847
41,26,2,7,2,1,1,N,7,0,2,N,4,N,N,0,N,4,501,48-02510,1,2,75,2,7,2,1,1,N,2,N,N,0.0,0,N,69.23076923076923
42,39,2,7,2,2,2,N,6,0,1,11,1,3,5,1,105000.0,9,501,48-02507,2,1,45,2,7,2,2,2,N,1,0,2,30000.0,5,293,53.84615384615385
43,44,2,2,2,2,2,N,7,1,1,15,1,3,5,1,59800.0,7,501,48-02102,1,2,58,2,2,2,2,2,N,1,0,2,42000.0,6,468,53.84615384615385
44,43,2,2,2,2,2,N,5,0,1,7,4,0,N,1,185000.0,9,362,48-02101,1,1,34,2,2,2,2,2,N,1,0,3,37000.0,6,501,61.53846153846154
45,47,2,2,2,2,2,N,9,0,1,4,6,2,4,1,0.0,2,501,48-02101,1,2,37,2,2,2,2,2,N,1,1,2,65000.0,8,374,53.84615384615385
46,46,2,7,2,N,N,N,2,1,1,N,N,0,3,2,95600.0,N,191,48-02507,2,2,3,2,7,2,N,N,N,1,2,4,N,N,317,61.53846153846154
47,63,2,7,2,2,2,N,2,0,1,N,N,0,5,1,80040.0,N,501,48-02510,8,1,5,2,7,2,2,2,N,1,3,5,N,N,501,76.92307692307693
48,63,2,6,2,N,1,N,3,2,1,N,N,2,7,2,20900.0,N,114,48-02515,1,1,9,2,6,2,2,2,N,1,2,4,N,N,252,53.84615384615385
49,7,2,7,2,2,2,N,7,0,1,N,3,1,3,1,117040.0,4,501,48-02507,1,1,88,1,7,1,1,1,N,1,0,2,13200.0,3,174,23.076923076923077
50,88,2,5,2,2,2,N,9,0,1,N,4,0,N,2,N,3,239,48-02516,1,1,69,1,5,2,2,2,5,1,0,3,14300.0,3,190,53.84615384615385
51,7,2,7,2,2,2,N,8,0,1,10,1,0,2,1,N,9,501,48-02507,1,2,43,2,7,2,2,2,N,1,1,4,55400.0,7,491,53.84615384615385
52,62,2,2,2,2,2,N,9,0,1,4,1,0,3,1,160500.0,5,1,48-02101,6,1,39,2,2,2,2,2,N,1,2,4,19200.0,4,379,53.84615384615385
53,49,2,2,2,2,2,N,6,0,1,9,1,1,4,1,9200.0,8,324,48-02102,1,1,73,1,2,2,2,2,3,1,0,2,56700.0,7,501,38.46153846153847
54,57,2,6,2,2,2,N,10,0,1,12,1,0,2,2,20900.0,9,501,48-02515,1,1,27,2,6,2,2,2,N,1,0,2,22000.0,4,316,69.23076923076923
55,17,1,7,2,2,2,N,4,0,1,N,3,0,2,1,0.0,7,13,48-02507,2,2,77,2,7,2,1,2,N,1,0,5,8000.0,2,375,46.15384615384615
56,14,2,2,2,2,2,N,4,2,1,N,6,2,4,1,N,8,501,48-02101,1,2,15,2,2,2,2,2,N,1,1,5,0.0,0,501,61.53846153846154
57,57,2,7,2,2,2,N,9,0,1,10,1,1,3,1,96000.0,9,499,48-02510,9,1,53,2,7,2,2,2,N,1,1,3,150020.0,9,501,76.92307692307693
58,21,2,5,2,2,2,N,10,0,1,7,1,0,2,1,980.0,6,13,48-02516,1,2,32,2,5,2,2,2,N,1,0,2,87000.0,8,501,69.23076923076923
59,72,2,7,2,2,2,N,2,1,1,N,N,1,2,1,2430.0,N,434,48-02510,1,2,4,2,7,2,N,N,N,1,3,5,N,N,133,46.15384615384615
60,40,2,5,2,2,2,N,4,0,1,N,6,0,N,1,13200.0,0,290,48-02516,6,2,38,1,5,2,2,2,N,1,0,5,9000.0,2,374,53.84615384615385
61,43,2,2,2,2,1,N,5,1,1,7,1,2,3,1,N,7,501,48-02102,1,1,39,2,2,2,2,2,N,1,3,5,21700.0,4,73,46.15384615384615
62,5,2,6,2,2,2,N,7,0,1,7,6,2,5,2,185000.0,0,226,48-02515,1,2,47,2,6,2,2,2,N,1,0,N,72000.0,8,501,53.84615384615385
63,15,2,6,2,2,2,N,9,0,1,10,4,0,2,2,185700.0,7,501,48-02515,1,1,49,2,6,2,2,2,N,1,0,N,110000.0,9,501,69.23076923076923
64,63,2,2,2,2,2,N,7,0,1,6,4,0,2,2,40000.0,7,501,48-02102,1,1,37,2,2,2,2,2,N,1,2,3,78000.0,8,381,53.84615384615385
65,57,2,6,2,2,2,N,10,0,1,17,1,0,2,2,18700.0,9,239,48-02515,1,1,40,2,6,2,2,2,N,1,1,3,100000.0,9,487,61.53846153846154
66,23,2,7,2,N,N,3,N,4,1,N,N,5,7,2,93900.0,N,501,48-02507,1,2,2,2,7,2,N,N,N,1,2,4,N,N,492,53.84615384615385
67,44,2,6,2,2,2,N,9,0,1,11,6,1,2,1,39930.0,6,336,48-02515,1,1,45,2,6,2,2,2,N,1,0,N,55000.0,7,419,53.84615384615385
68,19,2,7,2,2,2,N,5,0,1,N,3,0,3,1,140.0,4,83,48-02510,1,1,62,2,7,2,2,2,6,1,0,3,1300.0,1,163,61.53846153846154
69,12,2,7,2,2,2,N,7,1,1,10,4,0,N,1,N,7,91,48-02510,1,2,36,2,7,2,2,2,N,1,0,5,4000.0,2,501,61.53846153846154
70,9,2,2,2,2,2,N,7,0,1,14,4,0,N,1,170700.0,3,501,48-02101,1,2,69,2,2,2,1,2,N,1,1,5,31200.0,5,501,53.84615384615385
71,62,1,7,2,2,2,N,10,1,1,11,1,0,3,1,140.0,9,501,48-02507,1,2,53,2,7,2,2,2,N,1,0,2,36000.0,6,501,61.53846153846154
72,15,2,5,2,2,2,N,12,0,1,12,1,0,2,1,99000.0,3,501,48-02516,1,2,51,2,5,2,2,2,N,1,1,4,25000.0,4,501,61.53846153846154
73,64,2,7,2,2,2,N,9,1,1,11,1,3,5,1,108800.0,4,501,48-02510,1,1,61,2,7,2,2,2,N,1,0,5,167600.0,9,501,69.23076923076923
74,21,2,2,2,2,2,N,4,0,1,11,6,0,2,1,109000.0,6,465,48-02102,1,1,17,2,2,2,2,2,N,1,1,4,4000.0,2,501,53.84615384615385
75,52,2,2,2,2,2,N,9,0,1,11,3,2,N,1,N,5,371,48-02101,1,2,62,2,2,2,2,2,N,1,0,4,60650.0,7,501,53.84615384615385
76,84,2,2,2,2,2,N,3,0,1,15,1,1,3,1,N,4,501,48-02102,1,1,92,1,2,2,1,2,N,1,0,2,128560.0,9,501,46.15384615384615
77,56,2,6,2,2,2,N,6,0,1,N,3,0,N,1,53500.0,2,501,48-02515,1,2,75,2,6,2,2,2,N,1,0,N,29600.0,5,242,69.23076923076923
78,54,2,2,2,1,1,N,5,0,1,14,1,0,3,2,86300.0,5,501,48-02102,1,2,30,2,2,2,2,2,N,1,2,4,20000.0,4,226,38.46153846153847
79,60,2,7,2,2,2,N,4,0,1,3,1,0,3,1,117040.0,0,355,48-02507,1,1,58,2,7,2,2,2,N,1,0,2,150000.0,9,501,61.53846153846154
80,65,2,2,2,1,2,N,7,0,1,6,1,11,4,2,N,8,153,48-02101,1,1,32,2,2,2,2,2,N,1,4,6,6000.0,2,85,46.15384615384615
81,48,2,5,2,2,2,N,8,0,1,7,4,0,2,1,0.0,9,501,48-02516,1,1,51,2,5,2,2,2,N,1,0,N,61900.0,7,470,61.53846153846154
82,42,2,2,2,2,2,N,7,0,1,11,3,0,N,1,109000.0,6,324,48-02102,1,2,63,2,2,2,2,2,N,1,0,2,20000.0,4,169,61.53846153846154
83,40,2,2,2,2,2,N,9,0,1,7,4,0,N,1,18000.0,7,1,48-02102,1,1,63,2,2,2,2,2,N,1,0,2,483000.0,9,501,61.53846153846154
84,15,2,5,2,1,1,N,9,0,1,4,1,4,8,2,0.0,2,501,48-02516,1,2,24,2,5,2,2,2,N,1,0,2,16000.0,3,302,38.46153846153847
85,45,2,5,2,2,2,N,9,0,1,15,6,0,2,1,0.0,0,501,48-02516,1,1,36,2,5,2,2,2,N,1,0,N,111000.0,9,501,69.23076923076923
86,39,2,7,2,2,2,N,7,0,1,N,6,0,2,2,170700.0,0,501,48-02510,1,1,21,2,7,2,2,2,N,1,0,3,0.0,0,501,76.92307692307693
87,35,2,7,2,2,2,N,5,0,1,N,1,4,6,2,47290.0,7,169,48-02510,1,2,31,2,7,2,2,2,N,1,2,4,0.0,0,465,53.84615384615385
88,59,2,2,2,2,2,N,6,0,1,N,3,0,3,2,183000.0,7,501,48-02102,1,2,71,2,2,2,2,2,N,1,0,4,2900.0,1,179,61.53846153846154
89,67,2,5,2,2,2,N,7,1,1,6,1,0,2,1,40000.0,5,501,48-02516,1,2,53,2,5,2,2,2,N,1,0,3,0.0,0,501,69.23076923076923
90,9,2,2,2,2,2,N,9,0,1,9,6,2,4,2,105000.0,1,336,48-02101,1,1,36,2,2,2,2,2,N,1,2,3,65000.0,8,494,61.53846153846154
91,13,2,5,2,1,1,N,8,0,2,N,3,N,N,0,80040.0,4,226,48-02516,1,1,81,2,5,2,1,1,N,2,N,N,0.0,0,N,69.23076923076923
92,69,2,6,2,2,N,N,9,0,1,12,4,3,3,1,28030.0,9,501,48-02515,1,2,34,2,6,2,2,2,N,1,2,3,60000.0,7,453,53.84615384615385
93,22,2,2,2,2,2,N,3,1,1,N,N,2,4,2,230000.0,N,501,48-02102,2,1,13,2,2,2,2,2,N,1,2,5,N,N,393,69.23076923076923
94,10,2,6,2,2,2,N,7,1,1,6,6,0,2,1,95600.0,5,501,48-02515,1,1,22,2,6,2,2,2,N,1,0,3,30000.0,5,447,69.23076923076923
95,7,2,7,2,2,2,N,2,0,1,N,N,2,5,2,80040.0,N,258,48-02510,9,1,6,2,7,2,2,2,N,1,2,3,N,N,300,69.23076923076923
96,20,2,7,2,2,2,N,5,0,1,11,1,0,3,1,0.0,8,501,48-02507,2,2,61,2,7,2,2,2,N,1,0,3,18500.0,4,501,76.92307692307693
97,35,2,2,2,2,2,N,5,0,1,7,6,1,3,1,53500.0,4,501,48-02101,1,2,23,2,2,2,2,2,N,1,0,4,8000.0,2,501,61.53846153846154
98,35,2,5,2,2,1,N,8,0,1,14,1,4,8,1,N,6,226,48-02516,1,1,30,2,5,2,2,2,N,1,0,2,42500.0,6,501,53.84615384615385
99,66,2,7,2,2,2,N,9,0,1,4,6,2,4,1,17300.0,8,501,48-02516,1,1,22,2,5,2,2,2,N,1,1,4,3000.0,1,501,61.53846153846154
100,35,2,6,2,2,2,N,9,0,1,4,4,0,N,1,7800.0,7,371,48-02515,1,1,36,2,6,2,2,2,N,1,0,3,55000.0,7,501,69.23076923076923
101,59,2,7,2,N,N,N,N,1,1,N,N,3,3,2,40000.0,N,501,48-02507,1,2,1,2,7,2,N,N,N,1,2,5,N,N,80,61.53846153846154
102,11,2,2,2,2,2,N,6,0,1,16,1,0,5,1,248000.0,5,324,48-02102,1,1,45,2,2,2,2,2,N,1,2,4,40000.0,6,292,53.84615384615385
103,12,2,5,2,2,2,N,7,0,1,15,1,0,2,2,130500.0,5,91,48-02516,1,1,38,1,5,2,2,2,N,1,1,3,48000.0,6,501,46.15384615384615
104,69,2,2,2,2,2,6,6,0,1,11,1,0,2,1,47290.0,3,501,48-02102,1,2,62,2,2,2,2,2,N,1,0,2,32000.0,5,501,69.23076923076923
105,1,2,7,2,2,2,N,7,1,1,N,1,1,2,1,N,7,13,48-02507,1,2,28,2,7,2,2,2,N,1,2,4,0.0,0,140,53.84615384615385
106,12,2,7,2,2,2,N,8,0,1,14,6,0,N,1,36600.0,3,501,48-02507,1,2,21,2,7,2,2,2,N,1,1,4,7000.0,2,491,53.84615384615385
107,50,2,7,2,2,N,N,N,1,1,N,N,0,3,1,0.0,N,1,48-02507,8,2,2,2,7,2,N,N,N,1,2,4,N,N,292,53.84615384615385
108,41,2,2,2,2,2,N,9,0,1,12,1,0,4,1,31960.0,5,501,48-02102,2,1,46,2,2,2,2,2,N,1,3,5,36000.0,6,315,53.84615384615385
109,77,2,2,2,2,2,N,5,0,1,4,1,0,7,1,4400.0,6,290,48-02101,2,1,40,2,2,2,2,2,N,1,2,5,135000.0,9,501,53.84615384615385
110,2,2,6,2,2,2,N,7,1,1,N,6,0,3,2,79700.0,3,501,48-02515,1,2,19,2,6,2,2,2,N,1,1,4,0.0,0,120,53.84615384615385
111,16,2,2,2,2,2,N,7,0,1,10,1,2,3,1,26100.0,6,287,48-02101,2,1,63,2,2,2,2,2,4,1,0,2,199000.0,9,501,46.15384615384615
112,62,2,6,2,2,2,N,5,1,1,4,6,0,N,1,370600.0,3,114,48-02515,1,1,62,2,6,2,2,2,N,1,0,N,38000.0,6,286,76.92307692307693
113,2,2,7,2,2,2,N,5,0,1,12,4,0,N,1,980.0,8,443,48-02510,1,2,40,2,7,2,2,2,N,1,2,3,20000.0,4,152,53.84615384615385
114,42,2,7,2,2,2,N,3,1,1,N,6,0,2,1,0.0,5,65,48-02507,8,1,15,2,7,2,2,2,N,1,4,5,0.0,0,84,61.53846153846154
