,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,percent_match
115,16,2,7,2,2,2,N,4,1,1,6,1,2,4,1,18700.0,6,169,48-02507,1,1,44,2,7,2,2,2,N,1,0,2,85000.0,8,501,53.84615384615385
116,57,2,2,2,2,2,N,7,0,1,4,1,0,4,1,108800.0,6,1,48-02101,2,1,67,2,2,2,2,2,N,1,0,3,69270.0,8,501,61.53846153846154
117,47,2,5,2,2,2,N,9,0,1,12,1,1,2,1,20900.0,7,251,48-02516,1,1,39,2,5,2,2,2,N,1,2,4,250000.0,9,501,53.84615384615385
118,14,2,6,2,2,2,N,5,0,1,3,6,2,4,1,105000.0,3,102,48-02515,1,1,45,2,6,2,2,2,N,1,0,N,8500.0,2,64,53.84615384615385
119,26,2,6,2,2,2,N,3,2,1,N,N,5,7,2,185700.0,N,169,48-02515,1,2,11,2,6,2,2,2,N,1,2,4,N,N,252,61.53846153846154
120,69,2,7,2,2,2,N,5,0,1,N,3,0,N,1,0.0,7,136,48-02507,2,2,76,2,7,2,2,2,N,1,0,2,8400.0,2,129,61.53846153846154
121,59,2,7,2,2,2,N,10,0,1,7,1,2,3,1,36600.0,3,205,48-02507,1,2,53,2,7,2,2,2,N,1,0,2,80000.0,8,501,53.84615384615385
122,37,2,5,2,2,2,N,10,1,1,4,1,1,4,1,40000.0,4,85,48-02516,1,1,35,1,5,2,2,2,N,1,3,5,99000.0,8,490,46.15384615384615
123,16,2,5,2,2,2,N,2,4,1,N,N,3,5,1,49100.0,N,355,48-02516,1,1,5,2,5,2,2,2,N,1,4,5,N,N,182,69.23076923076923
124,43,2,6,2,1,1,N,7,1,1,6,1,0,2,1,117040.0,9,303,48-02510,1,1,56,2,7,2,2,2,N,1,0,2,80000.0,8,501,46.15384615384615
125,52,2,6,2,2,2,N,3,0,1,N,N,2,4,1,219700.0,N,303,48-02515,2,2,13,2,6,2,2,2,N,1,2,5,N,N,413,69.23076923076923
126,34,2,7,2,2,2,N,9,0,1,10,4,0,N,2,31960.0,7,226,48-02510,1,1,70,2,7,2,2,2,N,1,0,N,125700.0,9,501,69.23076923076923
127,47,2,7,2,2,2,N,8,0,1,11,6,0,3,2,4400.0,5,428,48-02507,2,1,46,2,7,2,2,2,N,1,0,N,36000.0,6,275,61.53846153846154
128,4,2,7,2,2,2,N,8,0,1,4,1,0,2,1,0.0,8,205,48-02516,1,2,38,2,5,2,2,2,N,1,11,13,8000.0,2,203,46.15384615384615
129,51,2,2,2,2,2,N,9,0,1,16,1,0,2,1,11300.0,8,467,48-02102,1,2,34,2,2,2,2,2,N,1,2,4,79000.0,8,501,61.53846153846154
130,32,2,5,2,2,2,N,4,0,1,8,6,3,5,1,23700.0,5,97,48-02516,1,1,17,2,5,2,2,2,N,1,1,3,4000.0,2,501,53.84615384615385
131,64,2,6,2,2,2,N,9,0,1,6,1,0,2,2,6800.0,9,83,48-02515,1,1,43,2,6,2,2,1,N,1,2,5,96850.0,8,399,46.15384615384615
132,58,1,7,2,2,2,N,7,0,1,4,1,0,2,1,N,0,287,48-02507,1,2,53,2,7,2,2,2,N,1,0,3,60000.0,7,461,53.84615384615385
133,75,2,7,2,2,2,N,10,0,1,N,1,2,4,1,0.0,1,32,48-02507,2,2,30,2,7,2,2,2,N,1,2,4,0.0,0,323,76.92307692307693
134,4,2,7,2,2,2,N,5,1,1,N,1,0,2,1,117040.0,5,443,48-02507,1,2,24,2,7,2,2,2,N,1,1,3,0.0,0,293,53.84615384615385
135,14,2,2,2,N,N,N,1,0,1,N,N,1,4,1,0.0,N,378,48-02102,2,1,5,2,2,2,2,2,N,1,2,4,N,N,501,53.84615384615385
136,38,2,2,2,2,2,N,4,0,1,11,1,0,2,1,80040.0,5,287,48-02101,1,2,68,2,2,2,2,2,N,1,0,2,30000.0,5,501,76.92307692307693
137,64,2,7,2,2,2,N,5,0,1,9,6,0,2,1,219000.0,3,467,48-02510,1,2,18,2,7,2,2,2,N,1,0,3,3800.0,2,83,61.53846153846154
138,37,2,5,2,2,2,N,7,0,1,7,1,0,2,2,185700.0,7,501,48-02516,1,1,62,2,5,2,2,2,N,1,0,2,85000.0,8,501,76.92307692307693
139,20,2,7,2,2,2,N,5,0,1,6,6,1,3,2,219700.0,3,501,48-02507,1,2,24,2,7,2,2,2,N,1,2,6,12000.0,3,205,61.53846153846154
140,68,2,2,2,2,2,N,7,0,1,10,1,1,2,2,39930.0,5,362,48-02102,1,1,27,2,2,2,2,2,N,1,0,2,12000.0,3,305,61.53846153846154
141,40,2,2,2,2,2,N,9,0,1,6,1,0,5,1,23700.0,2,226,48-02101,2,2,64,2,2,2,2,2,N,1,0,2,33700.0,5,501,61.53846153846154
142,35,2,7,2,2,2,N,7,0,1,10,4,0,2,1,228100.0,7,501,48-02510,1,1,57,2,7,2,2,2,N,1,0,N,483500.0,9,501,69.23076923076923
143,37,1,2,2,2,2,N,7,0,2,N,6,N,N,0,28030.0,1,501,48-02102,1,1,19,2,2,2,2,2,N,3,N,N,0.0,0,N,53.84615384615385
144,39,2,6,2,2,2,N,5,0,1,14,6,0,N,1,0.0,0,501,48-02515,2,2,33,2,6,2,2,2,N,1,0,2,57000.0,7,336,61.53846153846154
145,37,2,2,2,2,2,N,9,0,1,13,4,0,2,2,105000.0,7,226,48-02102,1,2,43,2,2,1,2,2,N,1,3,4,88000.0,8,343,46.15384615384615
146,6,2,7,2,2,2,N,9,0,1,16,6,0,4,1,0.0,6,501,48-02507,1,1,34,2,7,2,2,2,N,1,0,N,63040.0,7,482,61.53846153846154
147,32,2,7,2,2,2,N,6,0,1,7,1,1,3,1,N,5,467,48-02507,1,1,66,2,7,2,2,2,N,1,0,2,86400.0,8,501,53.84615384615385
148,32,2,2,2,2,2,3,9,1,1,12,1,0,2,1,93900.0,0,226,48-02102,1,2,30,2,2,2,2,2,N,1,2,4,80000.0,8,501,46.15384615384615
149,88,2,2,2,2,2,N,9,0,1,12,4,2,N,1,47290.0,4,501,48-02102,1,2,35,2,2,2,2,2,N,1,3,4,90000.0,8,350,53.84615384615385
150,13,2,7,2,2,2,N,7,0,1,N,6,1,4,2,96000.0,3,501,48-02507,1,2,19,2,7,2,2,2,N,1,0,5,0.0,0,95,53.84615384615385
151,9,1,2,2,2,2,N,9,0,1,N,4,0,N,2,140.0,9,32,48-02102,1,1,72,2,2,2,2,2,4,1,0,N,21600.0,4,179,53.84615384615385
152,33,2,2,2,2,2,N,4,0,1,N,6,2,4,2,146000.0,4,501,48-02101,2,1,20,2,2,2,2,2,N,1,2,4,0.0,0,122,69.23076923076923
153,50,2,2,2,2,2,N,6,1,1,4,1,0,2,1,4400.0,2,496,48-02102,1,1,55,2,2,2,2,2,N,1,0,4,30000.0,5,384,61.53846153846154
154,37,2,2,2,N,N,N,1,0,1,N,N,1,3,2,95600.0,N,501,48-02101,1,2,3,2,2,2,N,N,N,1,2,4,N,N,239,61.53846153846154
155,2,2,7,2,2,2,N,7,0,1,12,6,0,4,1,105000.0,0,501,48-02507,1,2,26,2,7,2,2,2,N,1,0,N,56000.0,7,424,61.53846153846154
156,75,2,2,2,2,2,N,4,0,1,6,1,0,4,1,0.0,9,501,48-02102,1,2,45,2,2,2,2,2,N,1,1,4,9000.0,2,298,61.53846153846154
157,4,2,6,2,2,2,N,6,0,1,6,1,0,2,1,219000.0,9,501,48-02515,1,1,73,1,6,1,2,2,4,1,0,3,35300.0,6,272,38.46153846153847
158,25,2,2,2,2,2,N,7,0,1,11,1,2,4,2,28030.0,3,501,48-02102,1,2,39,2,2,2,2,2,N,1,2,4,13200.0,3,356,76.92307692307693
159,11,2,5,2,2,2,N,4,0,1,N,3,0,N,1,9200.0,4,316,48-02516,1,1,74,2,5,2,2,2,N,1,0,3,10000.0,2,501,61.53846153846154
160,13,2,2,2,2,2,N,1,1,1,N,N,0,3,1,18000.0,N,467,48-02101,8,1,3,2,2,2,N,N,N,1,4,6,N,N,178,46.15384615384615
161,37,2,2,2,2,2,N,3,4,1,N,N,3,5,2,25900.0,N,13,48-02101,1,1,9,2,2,2,2,2,N,1,2,4,N,N,204,61.53846153846154
162,12,2,5,2,2,2,N,9,0,1,1,1,0,2,1,185000.0,9,501,48-02516,1,1,52,2,5,2,2,2,N,1,0,2,150000.0,9,501,84.61538461538461
163,70,2,2,2,2,2,N,5,1,1,9,1,3,5,1,183000.0,5,258,48-02102,1,1,29,2,2,2,2,2,N,1,0,4,32000.0,5,328,61.53846153846154
164,72,2,7,2,2,2,N,10,0,1,4,1,1,3,1,105000.0,4,501,48-02507,2,1,37,2,7,2,2,2,N,1,2,4,83000.0,8,323,53.84615384615385
165,52,2,5,2,N,N,N,N,0,1,N,N,0,5,2,47600.0,N,501,48-02516,2,1,1,2,5,2,N,N,N,1,3,6,N,N,127,61.53846153846154
166,49,2,2,2,2,2,N,7,1,1,6,6,0,N,2,18000.0,2,501,48-02102,1,1,50,2,2,2,2,2,N,1,0,2,3800.0,2,59,69.23076923076923
167,34,2,2,2,2,2,N,4,0,1,6,1,0,3,1,N,4,309,48-02101,1,2,77,1,2,1,1,1,N,1,0,3,17900.0,4,368,46.15384615384615
168,5,2,5,2,2,2,N,7,0,1,9,1,0,2,2,109000.0,3,191,48-02516,1,2,28,2,5,2,2,2,N,1,0,2,45000.0,6,501,69.23076923076923
169,46,2,2,2,2,2,N,7,0,1,3,1,5,6,2,105000.0,8,287,48-02101,1,1,61,2,2,2,2,2,N,1,1,3,60000.0,7,304,53.84615384615385
170,56,2,5,2,2,2,N,4,1,1,6,6,4,6,1,219000.0,8,336,48-02516,1,1,18,2,5,2,2,2,N,1,2,5,0.0,0,218,53.84615384615385
171,58,2,7,2,2,2,N,5,0,1,N,4,2,3,2,55000.0,2,355,48-02510,1,2,81,2,7,2,1,1,N,1,0,N,29700.0,5,245,38.46153846153847
172,16,2,5,2,2,1,N,7,0,1,5,4,3,5,2,0.0,1,264,48-02102,1,2,71,2,2,2,2,2,N,1,0,N,22100.0,4,181,38.46153846153847
173,35,2,5,2,2,2,N,8,0,1,16,1,2,3,1,0.0,6,258,48-02516,1,2,50,2,5,2,2,2,N,1,1,3,38000.0,6,501,69.23076923076923
174,48,2,7,2,2,2,N,6,0,1,N,1,0,2,1,9200.0,4,501,48-02507,1,1,82,2,7,2,2,2,N,1,0,2,33500.0,5,297,69.23076923076923
175,37,2,7,2,2,2,N,10,0,1,1,1,0,4,1,138000.0,7,136,48-02510,1,1,40,2,7,2,2,2,N,1,2,4,250000.0,9,501,61.53846153846154
176,10,2,7,2,2,2,N,9,0,1,N,3,0,N,2,140.0,6,290,48-02507,1,2,84,2,7,2,2,2,N,1,0,N,21000.0,4,172,69.23076923076923
177,66,2,2,2,2,2,N,8,1,1,6,1,0,4,1,19800.0,8,114,48-02101,1,2,36,2,2,2,2,2,N,1,1,3,34000.0,5,472,53.84615384615385
178,61,2,5,2,2,2,N,5,1,1,15,1,2,4,1,370600.0,6,264,48-02516,1,2,53,2,5,2,2,2,N,1,0,2,12000.0,3,457,53.84615384615385
179,32,2,2,2,2,2,N,5,1,1,7,6,0,5,1,59800.0,7,261,48-02102,1,1,27,2,2,2,2,2,N,1,0,4,37000.0,6,328,61.53846153846154
180,1,2,7,2,2,2,N,7,0,1,9,1,4,6,1,105000.0,8,501,48-02507,1,1,38,2,7,2,2,2,N,1,2,4,5000.0,2,19,53.84615384615385
181,28,2,5,2,2,2,N,8,0,1,14,4,0,2,1,59400.0,0,102,48-02516,1,2,46,2,5,2,2,2,N,1,0,2,58400.0,7,501,69.23076923076923
182,62,2,6,2,2,N,N,9,0,1,6,6,3,6,1,11300.0,1,114,48-02515,1,2,54,2,6,2,2,2,N,1,0,N,114320.0,9,501,46.15384615384615
183,59,2,2,2,2,2,N,5,1,1,7,1,0,2,1,83000.0,5,83,48-02101,1,1,30,2,2,2,2,2,N,1,2,5,83000.0,8,408,61.53846153846154
184,53,2,7,2,2,2,N,4,0,1,14,6,1,4,2,59400.0,3,136,48-02516,1,2,17,2,5,2,2,2,N,1,0,5,300.0,1,240,46.15384615384615
185,30,2,5,2,2,2,N,5,0,1,12,4,0,N,1,N,7,305,48-02507,1,2,59,2,7,2,2,2,N,1,0,2,45000.0,6,501,53.84615384615385
186,33,2,2,2,N,N,N,N,0,1,N,N,1,3,1,2800.0,N,501,48-02101,2,2,0,2,2,2,N,N,N,1,0,5,N,N,161,61.53846153846154
187,46,2,2,2,2,2,N,9,0,1,11,4,0,2,1,0.0,7,501,48-02101,1,1,71,1,2,2,2,2,4,1,0,N,37300.0,6,309,46.15384615384615
188,8,2,7,2,2,2,3,9,0,1,9,4,0,N,1,N,9,1,48-02510,1,1,54,2,7,2,2,2,N,1,0,3,10000.0,2,76,53.84615384615385
189,27,2,2,2,2,2,N,7,0,1,15,1,0,2,2,N,9,191,48-02101,1,2,22,2,2,2,2,2,N,1,1,3,11700.0,3,145,53.84615384615385
190,45,2,2,2,2,2,N,8,0,1,6,6,0,5,1,17300.0,3,169,48-02101,1,1,22,2,2,2,2,2,N,1,0,3,30000.0,5,501,61.53846153846154
191,63,2,6,2,2,2,N,5,0,1,N,1,0,2,1,39930.0,5,226,48-02515,2,1,47,2,6,2,1,2,N,1,0,3,9000.0,2,501,53.84615384615385
192,9,2,7,2,N,N,N,2,0,1,N,N,3,6,1,26100.0,N,305,48-02510,6,2,4,2,7,2,N,N,N,1,3,5,N,N,146,69.23076923076923
193,52,2,2,2,2,2,6,5,0,1,14,4,0,2,1,83000.0,7,472,48-02102,1,2,73,2,2,2,2,2,N,1,0,N,53500.0,7,441,61.53846153846154
194,30,2,2,2,2,2,N,7,1,1,3,6,1,5,1,47290.0,8,501,48-02101,1,1,27,2,2,2,2,2,N,1,0,5,24000.0,4,251,61.53846153846154
195,10,2,6,2,2,2,N,5,0,1,N,6,0,2,2,0.0,0,501,48-02515,1,1,65,2,6,2,2,2,N,1,0,N,11100.0,3,91,61.53846153846154
196,47,2,7,2,2,2,N,6,0,1,15,1,0,2,1,86300.0,5,287,48-02510,1,2,49,2,7,2,2,2,N,1,0,3,35000.0,5,501,69.23076923076923
197,14,2,2,2,N,1,N,3,4,1,N,N,0,2,2,N,N,65,48-02101,1,2,7,2,2,2,2,2,N,1,4,6,N,N,85,53.84615384615385
198,36,2,2,2,2,2,N,9,0,1,12,6,0,2,2,N,1,501,48-02101,1,2,24,2,2,2,2,2,N,1,0,5,12000.0,3,501,69.23076923076923
199,59,2,2,2,2,2,N,5,0,1,3,1,0,3,2,980.0,7,114,48-02102,1,2,32,2,2,2,2,2,N,1,2,4,38000.0,6,249,53.84615384615385
200,75,2,5,2,2,2,N,7,0,1,10,4,0,N,1,19800.0,7,102,48-02516,1,1,45,2,5,2,2,2,N,1,0,N,155000.0,9,501,69.23076923076923
201,25,2,6,2,2,2,N,8,0,1,9,1,2,3,1,80040.0,6,136,48-02515,1,2,58,2,6,2,2,2,N,1,0,3,50000.0,7,501,61.53846153846154
202,67,2,2,2,2,2,N,10,0,1,3,1,0,3,1,370600.0,9,102,48-02101,1,2,29,2,2,2,2,2,N,1,1,3,70000.0,8,501,61.53846153846154
203,66,2,2,2,2,2,N,10,0,1,10,6,2,4,1,N,0,226,48-02102,1,1,34,2,2,2,2,2,N,1,0,3,24000.0,4,350,53.84615384615385
204,66,2,2,2,2,2,N,5,0,1,10,4,0,N,2,N,7,499,48-02102,1,1,46,2,2,2,2,2,N,1,0,2,20000.0,4,334,61.53846153846154
205,26,2,6,2,2,2,N,7,0,1,14,1,0,2,1,0.0,5,226,48-02515,1,2,68,2,6,2,2,2,N,1,0,2,11100.0,3,501,69.23076923076923
206,0,2,2,2,2,2,N,5,4,1,15,1,2,4,1,152500.0,8,499,48-02101,1,2,40,2,2,2,2,2,N,1,2,4,16200.0,3,450,69.23076923076923
207,15,2,2,2,2,2,N,5,0,1,7,6,2,7,1,N,0,205,48-02101,1,1,28,2,2,2,2,2,N,1,0,2,483000.0,9,501,53.84615384615385
208,48,2,2,2,2,2,N,9,0,1,16,4,0,N,1,170700.0,8,501,48-02101,1,1,52,2,2,2,2,2,N,1,0,2,82000.0,8,481,69.23076923076923
209,22,2,2,2,2,2,N,5,0,1,11,6,3,5,1,N,0,13,48-02102,1,2,26,2,2,2,2,2,N,1,0,6,19180.0,4,374,53.84615384615385
210,31,2,5,2,2,2,N,4,0,1,15,6,3,5,2,219000.0,5,N,48-02516,1,2,16,2,5,2,2,2,N,1,2,3,3000.0,1,212,53.84615384615385
211,84,2,2,2,N,N,N,2,0,1,N,N,5,7,2,138000.0,N,305,48-02101,2,2,5,2,2,2,2,2,N,1,3,5,N,N,76,46.15384615384615
212,46,1,7,2,2,2,N,4,0,1,N,1,0,2,1,185000.0,9,378,48-02510,1,2,63,2,7,2,2,2,N,1,0,3,10100.0,3,501,53.84615384615385
213,48,2,6,2,2,2,N,9,0,1,16,6,0,N,2,11300.0,3,114,48-02515,1,1,44,2,6,2,2,2,N,1,0,N,103100.0,9,501,69.23076923076923
214,8,2,2,2,2,2,N,4,0,1,6,4,0,N,2,N,2,496,48-02102,1,2,62,2,2,2,2,2,N,1,0,3,23900.0,4,116,61.53846153846154
215,17,2,2,2,2,2,N,12,0,1,11,1,1,4,1,26600.0,8,83,48-02101,1,2,66,2,2,2,2,2,N,1,0,2,85600.0,8,501,61.53846153846154
216,11,2,7,2,2,2,N,5,0,1,10,6,2,4,1,108800.0,0,501,48-02510,1,1,30,2,7,2,2,2,N,1,1,3,25000.0,4,189,53.84615384615385
217,64,2,2,2,2,2,N,7,0,1,16,6,1,5,1,19800.0,1,501,48-02101,1,2,22,2,2,2,2,2,N,1,0,4,4000.0,2,501,61.53846153846154
218,4,2,2,2,N,N,N,2,1,1,N,N,3,7,1,2430.0,N,501,48-02102,8,1,5,2,2,2,2,2,N,1,1,3,N,N,357,46.15384615384615
219,2,2,2,2,2,2,N,3,1,1,N,N,2,4,1,N,N,501,48-02101,9,1,13,2,2,2,2,2,N,1,1,6,N,N,501,76.92307692307693
220,56,2,2,2,2,2,N,7,1,1,16,1,0,2,1,0.0,6,501,48-02102,1,2,40,2,2,2,2,2,N,1,2,4,76300.0,8,484,53.84615384615385
221,34,2,7,2,2,2,N,8,0,1,6,1,2,4,1,0.0,3,261,48-02507,1,2,59,2,7,2,2,2,N,1,0,2,38500.0,6,501,53.84615384615385
222,50,2,2,2,2,2,N,5,0,1,10,4,0,3,2,0.0,1,97,48-02102,1,2,30,2,2,2,2,2,N,1,3,4,42000.0,6,162,53.84615384615385
223,10,2,7,2,2,2,N,7,1,1,4,1,3,5,1,117040.0,1,123,48-02510,8,2,59,2,7,2,2,2,N,1,0,2,28000.0,5,501,53.84615384615385
224,26,2,2,2,2,2,N,7,0,1,3,6,0,3,1,39930.0,0,501,48-02102,1,1,53,2,2,1,2,2,N,1,0,2,0.0,0,213,61.53846153846154
225,3,2,7,2,2,2,N,9,0,1,4,1,0,2,1,9200.0,7,501,48-02516,2,1,55,2,5,2,2,2,N,1,0,2,68000.0,8,501,69.23076923076923
226,8,2,7,2,2,2,N,9,0,1,14,6,1,3,2,152500.0,3,501,48-02507,1,1,36,2,7,2,2,2,N,1,0,N,65000.0,8,489,53.84615384615385
227,73,2,2,2,2,2,N,7,1,1,16,1,1,4,1,219700.0,4,N,48-02102,1,1,54,2,2,2,2,2,N,1,0,2,38000.0,6,468,53.84615384615385
228,13,2,2,2,2,2,N,5,1,1,16,1,0,2,1,370600.0,9,501,48-02101,1,1,66,2,2,2,2,2,N,1,0,2,40000.0,6,501,76.92307692307693
229,11,2,5,1,2,2,N,12,0,1,N,1,1,3,1,44100.0,1,264,48-02516,1,2,69,2,5,2,2,2,N,1,0,3,4300.0,2,21,53.84615384615385
230,72,2,7,2,2,2,N,9,0,1,6,6,0,N,1,27100.0,8,191,48-02507,1,1,26,2,7,2,2,2,N,1,0,3,2000.0,1,501,61.53846153846154
231,56,1,5,2,1,1,N,7,0,1,4,1,0,2,1,23900.0,5,362,48-02516,1,2,53,2,5,2,2,2,N,1,0,2,82000.0,8,501,46.15384615384615
