,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,percent_match
232,7,2,6,2,2,2,N,6,1,1,7,1,0,2,1,20000.0,8,371,48-02515,1,2,57,2,6,2,2,2,N,1,1,3,43000.0,6,424,53.84615384615385
233,16,2,7,2,N,N,N,N,0,1,N,N,3,5,2,108800.0,N,304,48-02507,2,2,0,2,7,2,N,N,N,1,1,3,N,N,340,61.53846153846154
234,70,2,7,2,2,1,N,4,1,1,N,6,0,3,1,284300.0,6,501,48-02507,1,2,16,1,7,2,2,2,N,1,0,5,0.0,0,257,46.15384615384615
235,59,2,2,2,2,2,N,7,0,1,10,1,2,3,2,28030.0,0,474,48-02102,1,2,29,2,2,2,2,2,N,1,1,3,27000.0,5,470,61.53846153846154
236,66,2,2,2,2,2,N,5,0,1,10,6,1,3,1,N,1,501,48-02102,1,2,35,2,2,2,2,2,N,1,0,5,0.0,0,281,53.84615384615385
237,16,2,5,2,1,2,N,7,0,1,14,1,0,2,2,0.0,2,239,48-02516,1,2,29,2,5,2,2,2,N,1,0,2,20000.0,4,385,61.53846153846154
238,33,2,6,2,2,2,N,4,0,1,4,1,2,5,1,0.0,8,462,48-02515,1,1,65,1,6,2,1,2,N,1,0,2,32400.0,5,498,38.46153846153847
239,61,2,7,2,N,N,N,N,0,1,N,N,3,7,1,83000.0,N,378,48-02507,9,1,2,2,7,2,N,N,N,1,2,4,N,N,392,61.53846153846154
240,15,2,6,2,2,2,6,3,0,1,6,1,0,3,1,109000.0,9,501,48-02515,1,1,65,2,6,2,2,2,N,1,2,4,54000.0,7,257,46.15384615384615
241,42,2,5,2,2,2,N,7,0,1,10,4,N,N,1,95600.0,7,287,48-02507,1,1,41,2,7,2,2,2,N,1,0,N,75000.0,8,501,53.84615384615385
242,33,2,2,2,2,2,N,4,0,1,N,4,0,N,1,61800.0,8,496,48-02102,1,2,75,2,2,2,2,2,N,1,2,7,12000.0,3,309,53.84615384615385
243,23,2,7,2,2,N,N,1,0,1,N,6,0,3,1,9120.0,2,97,48-02510,1,1,47,2,7,1,1,1,N,1,0,2,16800.0,3,471,38.46153846153847
244,46,2,2,1,2,2,N,4,0,1,12,6,3,5,2,28030.0,0,309,48-02102,1,2,52,2,2,2,2,2,N,1,0,3,15700.0,3,77,46.15384615384615
245,42,2,5,2,2,2,N,6,0,1,N,4,2,3,1,56750.0,9,429,48-02516,1,1,63,2,5,2,2,2,N,1,0,2,52000.0,7,422,53.84615384615385
246,14,1,7,2,1,1,N,5,0,2,N,2,N,N,0,28030.0,2,169,48-02510,1,1,79,2,7,2,2,1,N,2,N,N,15220.0,3,N,53.84615384615385
247,11,2,6,2,2,2,N,10,0,1,10,1,1,3,1,0.0,9,501,48-02515,1,1,35,2,6,2,2,2,N,1,1,3,120000.0,9,501,84.61538461538461
248,22,2,2,2,2,2,N,7,0,1,14,1,0,2,2,59800.0,9,136,48-02102,1,1,35,2,2,2,2,2,N,1,0,2,45000.0,6,501,69.23076923076923
249,44,2,5,2,2,2,N,5,0,1,9,1,0,2,1,55000.0,6,501,48-02516,1,1,46,2,5,2,2,2,N,1,0,3,280010.0,9,501,69.23076923076923
250,36,2,2,2,2,2,N,7,0,1,N,1,2,4,1,83000.0,5,264,48-02101,2,2,68,2,2,2,2,2,N,1,0,2,151300.0,9,501,53.84615384615385
251,76,2,2,2,2,2,N,6,0,1,5,1,0,2,1,2800.0,1,501,48-02102,1,1,43,2,2,2,2,2,N,1,2,4,40000.0,6,155,53.84615384615385
252,7,2,5,2,1,2,N,10,0,1,15,1,0,3,1,7800.0,1,501,48-02516,1,2,53,2,5,2,2,2,N,1,0,3,50000.0,7,501,69.23076923076923
253,60,2,5,2,2,2,3,9,0,1,9,1,0,4,1,80040.0,7,1,48-02507,6,1,34,2,7,2,2,2,N,1,0,5,35000.0,5,214,46.15384615384615
254,41,2,6,2,2,2,N,8,0,1,9,1,3,6,1,228100.0,8,501,48-02510,1,1,29,2,7,2,2,2,N,1,0,5,58000.0,7,501,53.84615384615385
255,2,2,2,2,2,2,N,3,0,1,N,1,0,2,1,29210.0,3,501,48-02102,1,2,46,2,2,2,2,2,N,1,0,2,0.0,0,501,76.92307692307693
256,58,2,2,2,2,2,N,10,0,1,11,6,2,N,2,0.0,0,102,48-02102,1,1,36,2,2,2,2,2,N,1,0,N,48000.0,6,361,61.53846153846154
257,46,2,5,2,N,N,N,1,1,1,N,N,0,13,2,47290.0,N,501,48-02516,1,1,4,2,5,2,N,N,N,1,1,3,N,N,365,61.53846153846154
258,67,2,7,2,2,2,N,10,0,1,9,1,0,2,1,26700.0,6,32,48-02510,2,2,45,2,7,2,2,2,N,1,2,4,140000.0,9,501,53.84615384615385
259,10,2,2,2,2,2,N,3,0,1,N,N,0,4,2,32400.0,N,316,48-02102,9,1,11,2,2,2,2,2,N,1,2,4,N,N,147,69.23076923076923
260,10,2,7,2,2,2,N,7,1,1,5,1,0,3,2,80040.0,7,205,48-02507,1,1,62,2,7,2,2,2,N,1,2,5,57000.0,7,200,61.53846153846154
261,34,2,2,2,2,2,N,6,0,1,6,1,1,4,1,121960.0,0,501,48-02102,1,2,47,2,2,2,2,2,N,1,0,2,29700.0,5,175,53.84615384615385
262,27,2,2,2,2,2,N,6,0,1,N,4,0,N,1,0.0,6,501,48-02101,1,1,60,2,2,2,2,1,N,1,0,2,8400.0,2,358,53.84615384615385
263,32,2,7,2,N,N,N,N,0,1,N,N,3,5,2,0.0,N,239,48-02507,2,1,0,2,7,2,N,N,N,1,0,N,N,N,N,61.53846153846154
264,11,2,5,2,2,2,6,10,0,1,7,1,3,7,1,18700.0,8,501,48-02507,1,1,51,2,7,2,2,2,N,1,1,4,170000.0,9,501,46.15384615384615
265,4,2,2,2,2,2,N,2,0,1,N,N,2,4,1,117040.0,N,N,48-02102,2,2,6,2,2,2,2,2,N,1,2,4,N,N,467,76.92307692307693
266,12,2,5,2,2,2,N,3,0,1,N,N,0,4,1,79700.0,N,501,48-02516,9,2,13,2,5,2,2,2,N,1,2,4,N,N,292,69.23076923076923
267,45,1,6,2,2,2,6,10,0,1,N,1,0,2,1,40000.0,8,501,48-02515,1,1,66,2,6,1,2,2,N,1,0,3,309000.0,9,501,46.15384615384615
268,19,2,5,2,2,2,N,9,0,1,15,1,0,2,1,N,6,501,48-02516,1,1,32,2,5,2,2,2,N,1,0,2,58500.0,7,501,76.92307692307693
269,29,2,6,2,2,2,N,9,0,1,10,6,1,3,2,N,3,458,48-02515,1,2,26,2,6,2,2,2,N,1,0,N,34000.0,5,259,53.84615384615385
270,34,2,6,2,2,2,N,9,0,1,17,1,1,5,1,26100.0,8,239,48-02515,1,1,46,2,6,2,2,2,N,1,1,4,60000.0,7,448,61.53846153846154
271,49,2,7,2,2,2,N,12,0,1,N,1,0,2,1,49100.0,0,226,48-02507,1,2,76,1,7,2,2,1,N,1,0,2,15000.0,3,228,53.84615384615385
272,62,2,7,2,2,2,N,7,1,1,7,1,0,2,1,N,7,501,48-02510,1,1,59,2,7,2,2,2,N,1,0,3,150000.0,9,501,69.23076923076923
273,67,2,2,2,2,2,N,9,0,1,11,1,0,2,2,27100.0,8,501,48-02102,1,2,35,2,2,2,2,2,N,1,1,3,62500.0,7,492,53.84615384615385
274,51,2,7,2,2,2,N,7,1,1,5,6,2,4,1,0.0,1,19,48-02507,1,1,19,2,7,2,2,2,N,1,2,6,7000.0,2,501,61.53846153846154
275,52,2,7,2,2,2,N,9,0,1,11,4,0,N,2,9200.0,7,206,48-02510,1,2,59,2,7,2,2,2,N,1,0,N,62000.0,7,471,76.92307692307693
276,43,2,5,2,2,2,N,5,0,1,6,4,0,2,1,N,7,1,48-02516,1,1,57,2,5,2,2,2,N,1,0,2,30000.0,5,226,69.23076923076923
277,43,2,7,2,2,2,N,7,0,1,11,6,0,2,1,219000.0,0,501,48-02507,1,2,23,2,7,2,2,2,N,1,0,3,2000.0,1,457,61.53846153846154
278,10,2,2,2,2,2,N,7,0,1,9,6,0,N,1,80040.0,1,91,48-02102,1,2,38,2,2,2,2,2,N,1,0,N,483000.0,9,501,69.23076923076923
279,33,2,2,2,2,2,N,7,1,1,8,1,0,2,1,7800.0,6,443,48-02101,1,1,50,2,2,2,2,2,N,1,1,3,47000.0,6,280,61.53846153846154
280,67,2,7,2,1,1,N,12,0,1,12,1,2,4,1,2430.0,7,114,48-02507,1,1,40,2,7,2,2,2,N,1,0,2,51000.0,7,501,46.15384615384615
281,62,2,5,2,2,2,N,8,0,1,5,6,0,4,1,370600.0,6,287,48-02516,1,1,48,2,5,2,2,2,N,1,0,N,20000.0,4,152,61.53846153846154
282,75,2,5,2,2,2,N,5,0,1,12,1,0,3,1,105000.0,9,501,48-02516,1,1,36,2,5,2,2,2,N,1,4,6,60000.0,7,380,53.84615384615385
283,28,2,5,2,2,2,N,3,1,1,N,N,0,4,2,105000.0,N,191,48-02516,1,1,14,2,5,2,2,2,N,1,2,4,N,N,206,69.23076923076923
284,12,2,6,2,2,2,N,8,0,1,5,1,0,2,1,31960.0,8,501,48-02515,1,1,41,2,6,2,2,2,N,1,2,4,30000.0,5,346,53.84615384615385
285,35,2,6,2,2,2,N,5,1,1,7,1,0,2,1,N,8,261,48-02515,1,1,54,2,6,2,2,2,N,1,4,6,30000.0,5,89,53.84615384615385
286,40,2,2,2,2,2,N,5,1,1,4,4,0,N,1,32400.0,9,1,48-02101,1,1,28,2,2,2,2,2,N,1,0,3,50000.0,7,458,61.53846153846154
287,84,2,2,2,2,2,N,6,0,1,8,1,0,2,1,117040.0,5,501,48-02102,1,2,61,2,2,2,2,2,N,1,0,2,29000.0,5,501,84.61538461538461
288,5,2,2,2,2,2,N,4,0,1,4,1,0,3,1,0.0,4,501,48-02102,1,1,61,2,2,2,2,2,N,1,0,3,45000.0,6,501,76.92307692307693
289,60,2,6,2,2,2,N,8,0,1,6,1,0,3,1,N,6,65,48-02515,1,2,31,2,6,2,2,2,N,1,2,4,25000.0,4,358,53.84615384615385
290,24,2,2,2,2,2,N,2,0,1,N,N,3,5,1,10520.0,N,102,48-02102,9,1,6,2,2,2,2,2,N,1,2,7,N,N,251,61.53846153846154
291,88,1,7,2,1,2,N,6,0,1,7,1,0,2,1,40000.0,0,N,48-02510,1,1,60,2,7,2,2,2,N,1,0,2,75000.0,8,472,53.84615384615385
292,2,2,6,2,2,2,N,9,0,1,16,1,7,4,1,219000.0,0,501,48-02515,1,2,63,2,6,2,2,2,N,1,0,2,90000.0,8,501,61.53846153846154
293,61,2,7,2,2,2,N,7,0,1,N,1,0,2,2,17300.0,4,32,48-02507,2,2,27,2,7,2,2,2,N,1,1,3,0.0,0,340,53.84615384615385
294,46,2,2,2,2,2,N,10,0,1,5,1,1,2,1,N,6,65,48-02101,1,2,58,2,2,2,2,2,N,1,0,2,73890.0,8,501,61.53846153846154
295,32,2,6,2,2,2,N,10,0,1,16,1,4,6,1,5450.0,8,324,48-02515,1,1,65,2,6,2,2,2,N,1,0,2,50120.0,7,325,53.84615384615385
296,49,1,2,2,1,1,N,9,0,1,7,1,3,8,2,152500.0,9,32,48-02102,1,1,35,2,2,2,2,2,2,1,6,8,50000.0,7,184,30.76923076923077
297,76,2,2,2,2,2,N,5,0,1,8,1,0,2,1,49100.0,8,310,48-02101,1,2,54,2,2,2,2,2,N,1,0,2,65000.0,8,501,76.92307692307693
298,5,2,2,2,2,2,N,8,0,1,N,6,2,4,1,0.0,0,496,48-02102,1,1,71,1,2,2,1,1,N,1,0,N,14800.0,3,121,30.76923076923077
299,32,2,6,2,2,2,N,9,0,1,14,1,0,2,2,23700.0,9,501,48-02515,1,1,26,2,6,2,2,2,N,1,0,2,60000.0,7,501,76.92307692307693
300,73,2,7,2,2,2,N,7,0,1,16,1,0,2,1,0.0,3,501,48-02510,1,2,55,2,7,2,2,2,N,1,0,2,90000.0,8,501,76.92307692307693
301,26,2,2,2,2,2,N,6,0,1,14,1,0,2,1,0.0,9,501,48-02102,1,1,55,2,2,2,2,2,N,1,1,3,60000.0,7,377,53.84615384615385
302,53,2,5,2,2,2,N,5,0,1,N,1,1,3,1,80040.0,8,226,48-02516,6,2,45,2,5,2,2,2,N,1,0,2,0.0,0,0,53.84615384615385
303,6,2,5,2,2,2,N,7,0,1,16,1,0,4,1,86300.0,4,10,48-02516,1,2,68,2,5,2,2,2,N,1,0,2,27860.0,5,501,61.53846153846154
304,41,2,2,2,2,2,N,5,0,1,5,4,0,N,1,219000.0,7,501,48-02101,1,1,61,2,2,2,2,2,N,1,0,N,33300.0,5,253,69.23076923076923
305,13,2,2,2,2,2,N,5,0,1,12,4,0,2,2,105000.0,1,501,48-02102,1,2,47,2,2,2,2,2,N,1,0,N,32000.0,5,244,61.53846153846154
306,10,2,6,2,2,2,N,3,1,1,N,N,3,5,1,N,N,239,48-02515,2,1,13,2,6,2,2,2,N,1,3,4,N,N,194,76.92307692307693
307,47,2,2,2,2,2,N,7,0,1,7,6,1,4,1,138000.0,3,501,48-02101,1,2,51,2,2,2,2,2,N,1,0,2,34000.0,5,258,53.84615384615385
308,23,2,2,2,2,2,N,10,0,1,9,1,3,5,1,105000.0,6,501,48-02101,1,2,42,2,2,2,2,2,N,1,0,2,52000.0,7,501,61.53846153846154
309,40,2,7,2,2,2,N,7,0,1,7,1,3,6,1,N,3,501,48-02510,2,2,56,2,7,2,2,2,N,1,0,2,108000.0,9,501,61.53846153846154
310,72,2,6,2,2,2,N,9,0,1,10,4,3,6,2,9120.0,0,443,48-02515,1,2,33,2,6,2,2,2,N,1,0,N,105000.0,9,501,53.84615384615385
311,67,2,7,2,2,2,N,9,0,1,12,1,0,4,1,0.0,7,465,48-02507,1,1,73,2,7,2,2,2,N,1,0,3,96700.0,8,501,61.53846153846154
312,82,2,6,2,2,2,N,5,0,1,6,4,0,N,2,108800.0,9,97,48-02515,1,1,65,2,6,2,1,2,N,1,0,N,62700.0,7,501,61.53846153846154
313,11,2,6,2,2,2,N,5,0,1,6,1,0,4,2,13200.0,8,434,48-02515,1,1,51,2,6,2,2,2,N,1,0,2,22000.0,4,258,61.53846153846154
314,49,2,6,2,2,2,N,7,1,1,4,1,2,4,1,108800.0,3,261,48-02515,1,2,52,2,6,2,2,2,N,1,2,8,206600.0,9,501,61.53846153846154
315,33,2,7,2,2,2,N,7,0,1,13,1,2,7,1,N,9,13,48-02510,1,2,63,2,7,2,2,2,N,1,0,2,50000.0,7,501,53.84615384615385
316,48,2,2,2,N,N,N,2,0,1,N,N,0,4,1,300.0,1,428,48-02510,9,1,6,2,7,2,2,2,N,1,2,6,N,N,501,30.76923076923077
317,60,2,6,2,2,N,N,9,0,1,6,6,2,3,1,140.0,8,348,48-02515,1,1,43,2,6,2,2,2,N,1,0,3,5900.0,2,237,53.84615384615385
318,14,2,7,2,2,2,N,9,0,1,10,1,2,4,1,39930.0,9,501,48-02507,6,1,45,2,7,2,2,2,N,1,1,3,80000.0,8,451,53.84615384615385
319,69,2,7,2,2,2,N,7,1,1,5,1,0,2,1,152500.0,8,13,48-02510,1,1,28,2,7,2,2,2,N,1,0,3,50000.0,7,501,61.53846153846154
320,12,2,2,2,2,2,N,7,0,1,10,4,0,N,2,10520.0,3,501,48-02102,1,2,42,2,2,2,2,2,N,1,1,2,2000.0,1,11,53.84615384615385
321,88,2,2,2,2,2,3,9,0,1,6,6,0,4,1,47600.0,5,501,48-02102,1,1,41,2,2,2,2,1,N,1,0,3,16500.0,3,501,53.84615384615385
322,34,2,7,2,1,1,N,5,0,3,14,4,N,N,0,105000.0,7,305,48-02510,1,2,62,2,7,2,1,1,N,2,N,N,720.0,1,N,61.53846153846154
323,21,2,2,2,2,2,N,4,1,1,6,6,2,4,1,0.0,1,501,48-02101,1,2,18,2,2,2,2,2,N,1,0,4,2000.0,1,501,76.92307692307693
324,11,2,7,2,2,2,N,7,0,1,16,1,2,3,1,N,0,324,48-02507,1,1,50,2,7,2,2,2,N,1,1,5,47000.0,6,256,53.84615384615385
325,33,2,7,2,2,2,N,7,1,1,6,6,2,4,1,40000.0,3,443,48-02510,1,2,23,2,7,2,2,2,N,1,0,2,1500.0,1,501,53.84615384615385
326,42,2,7,2,2,2,N,7,1,1,6,6,3,3,2,105000.0,6,501,48-02507,1,1,28,2,7,2,2,2,N,1,0,N,32000.0,5,242,53.84615384615385
327,33,1,7,2,1,1,N,4,1,1,N,1,1,3,1,0.0,8,305,48-02507,1,2,48,2,7,2,2,2,N,1,0,5,0.0,0,257,38.46153846153847
328,20,2,2,2,2,2,N,9,0,1,13,1,0,2,1,40000.0,0,248,48-02102,1,2,63,2,2,2,2,2,N,1,0,2,45000.0,6,501,69.23076923076923
329,33,2,5,2,2,2,N,8,0,1,7,1,1,3,1,108800.0,8,501,48-02516,1,2,62,2,5,2,2,2,N,1,0,2,30000.0,5,370,53.84615384615385
330,54,2,6,2,2,2,N,10,0,1,6,1,0,2,1,108800.0,0,N,48-02515,1,2,53,2,6,2,2,2,N,1,1,4,720.0,1,501,53.84615384615385
331,56,1,2,2,2,2,N,9,0,1,12,4,0,N,1,117040.0,9,501,48-02101,1,2,59,2,2,2,2,2,N,1,0,N,87000.0,8,501,69.23076923076923
332,29,2,6,2,2,2,N,7,0,1,10,6,0,N,2,219700.0,3,501,48-02515,1,1,27,2,6,2,2,2,N,1,0,N,26740.0,5,202,69.23076923076923
333,36,2,5,2,2,2,N,9,0,1,4,6,5,7,2,61800.0,0,290,48-02516,1,1,24,2,5,2,2,2,N,1,2,3,63000.0,7,307,53.84615384615385
334,10,2,2,2,2,2,N,5,0,1,N,1,0,7,1,54500.0,8,336,48-02101,2,1,57,2,2,2,1,2,N,1,0,4,8800.0,2,69,53.84615384615385
335,49,1,5,2,2,2,N,8,0,1,10,3,0,N,1,980.0,7,496,48-02516,1,2,53,2,5,2,2,2,N,1,0,4,16900.0,3,238,53.84615384615385
336,12,2,2,2,N,N,N,N,1,1,N,N,0,5,1,32400.0,N,287,48-02102,8,1,0,2,2,2,N,N,N,1,1,3,N,N,501,61.53846153846154
337,35,2,7,2,2,2,N,4,0,1,15,6,0,N,1,40000.0,0,N,48-02507,1,2,17,2,7,2,2,2,N,1,0,2,30.0,1,295,61.53846153846154
338,69,2,7,2,2,2,N,4,0,1,4,6,0,3,1,206600.0,1,371,48-02507,1,2,16,2,7,2,2,2,N,1,1,3,1200.0,1,501,69.23076923076923
339,10,2,6,2,2,2,N,4,0,1,10,6,0,N,1,31960.0,0,1,48-02515,1,1,48,2,6,2,2,2,N,1,0,2,0.0,0,181,69.23076923076923
340,67,2,2,2,2,2,N,5,1,1,4,6,0,2,2,980.0,6,258,48-02102,1,1,25,2,2,2,2,2,N,1,0,N,17000.0,3,129,61.53846153846154
341,44,2,2,2,2,2,N,6,0,1,N,4,0,N,1,18700.0,9,205,48-02102,1,1,58,2,2,2,2,2,N,1,0,N,9600.0,2,72,69.23076923076923
342,13,2,5,2,2,2,N,7,0,1,8,1,4,6,1,20000.0,4,434,48-02516,1,1,53,2,5,2,1,2,N,1,0,2,133000.0,9,501,46.15384615384615
343,75,2,7,2,2,2,N,4,0,1,6,1,2,4,1,105000.0,9,32,48-02507,1,1,69,2,7,2,2,2,N,1,0,2,70000.0,8,501,53.84615384615385
344,64,2,2,2,2,2,N,3,0,1,N,N,3,5,2,219700.0,N,290,48-02101,2,1,13,2,2,2,2,2,N,1,2,4,N,N,122,61.53846153846154
345,10,2,7,2,2,2,N,6,0,1,11,1,0,3,1,83000.0,9,226,48-02507,1,1,42,2,7,2,2,2,N,1,1,5,0.0,0,176,53.84615384615385
346,26,2,2,2,2,2,N,7,1,1,4,1,2,5,1,N,9,13,48-02102,1,1,41,2,2,2,2,2,N,1,2,4,69000.0,8,315,61.53846153846154
347,48,2,2,2,2,2,N,5,1,1,11,1,2,4,1,N,3,501,48-02101,1,2,54,2,2,2,2,2,N,1,1,3,18000.0,4,501,61.53846153846154
348,77,2,7,2,2,2,N,9,0,1,10,4,0,N,1,25900.0,0,304,48-02510,1,2,54,2,7,2,2,2,N,1,0,2,49000.0,7,495,61.53846153846154
