,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,percent_match
349,37,2,5,2,2,2,N,5,0,1,6,6,0,6,1,28030.0,2,434,48-02516,1,2,21,2,5,2,2,2,N,1,0,3,8000.0,2,324,69.23076923076923
350,92,2,7,2,2,2,3,4,1,1,N,6,0,4,2,23700.0,3,191,48-02510,1,2,15,2,7,2,2,2,N,1,2,4,0.0,0,493,53.84615384615385
351,37,2,7,2,2,2,N,9,0,1,7,4,1,2,2,N,1,226,48-02507,1,2,43,2,7,2,2,2,N,1,1,3,75000.0,8,392,61.53846153846154
352,33,2,5,2,2,2,N,6,1,1,12,1,0,2,1,96000.0,6,501,48-02516,1,2,45,2,5,2,2,2,N,1,0,2,44200.0,6,501,84.61538461538461
353,2,2,2,2,2,2,N,5,1,1,N,1,0,4,1,13000.0,7,501,48-02102,9,2,44,2,2,2,2,2,N,1,2,4,3700.0,2,63,61.53846153846154
354,45,2,6,2,2,2,N,4,0,1,N,4,0,N,1,185000.0,3,362,48-02515,1,2,79,2,6,2,2,2,N,1,0,N,17300.0,4,141,69.23076923076923
355,35,2,2,2,2,2,N,9,0,1,4,1,0,2,2,7800.0,3,65,48-02101,1,1,43,2,2,2,2,2,N,1,3,5,483000.0,9,501,53.84615384615385
356,61,2,7,1,2,2,N,9,0,1,6,6,3,6,1,206600.0,1,429,48-02507,2,2,24,2,7,2,2,2,N,1,0,5,15000.0,3,501,46.15384615384615
357,75,2,2,2,2,2,N,5,0,1,N,4,0,N,2,N,9,83,48-02102,1,1,63,2,2,2,2,2,N,1,1,5,15000.0,3,292,53.84615384615385
358,10,2,2,2,2,2,N,7,1,1,12,1,1,2,1,23100.0,7,102,48-02102,1,2,49,2,2,2,2,1,N,1,0,4,28000.0,5,384,46.15384615384615
359,55,2,2,2,2,2,N,7,0,1,13,6,1,5,1,26100.0,3,501,48-02102,1,2,22,2,2,2,2,2,N,1,0,5,25000.0,4,501,69.23076923076923
360,28,2,2,2,2,2,N,5,0,1,4,6,1,3,2,108800.0,0,316,48-02101,1,2,30,2,2,2,2,2,N,1,2,3,0.0,0,0,69.23076923076923
361,28,2,5,2,2,2,N,7,0,1,N,6,0,4,1,N,0,501,48-02516,2,1,19,2,5,2,2,2,N,1,2,4,0.0,0,414,69.23076923076923
362,57,2,2,2,2,2,N,10,0,1,11,1,2,3,2,185700.0,8,N,48-02101,1,2,48,2,2,2,2,2,N,1,0,2,48000.0,6,501,53.84615384615385
363,66,2,5,2,2,2,N,7,0,1,15,6,0,3,2,105000.0,8,501,48-02516,1,1,25,2,5,2,2,2,N,1,0,4,12500.0,3,501,69.23076923076923
364,12,2,7,2,2,2,N,10,0,1,3,1,0,2,1,219700.0,7,102,48-02510,1,2,27,2,7,2,2,2,N,1,1,3,77000.0,8,501,53.84615384615385
365,39,2,7,2,2,2,N,5,0,1,4,1,3,5,1,28030.0,5,501,48-02510,1,2,66,2,7,2,2,2,N,1,0,2,58000.0,7,501,61.53846153846154
366,20,2,7,2,2,2,N,7,1,1,10,6,0,N,1,N,5,348,48-02507,1,1,21,1,7,2,2,2,N,1,1,5,12000.0,3,279,46.15384615384615
367,10,2,6,2,2,1,N,4,0,1,12,6,4,6,1,121960.0,0,1,48-02515,1,1,16,2,6,2,2,2,N,1,3,5,2500.0,1,404,46.15384615384615
368,37,2,6,2,2,2,N,5,0,1,14,4,0,N,1,31960.0,9,501,48-02515,1,1,64,2,6,2,2,2,N,1,0,N,52000.0,7,395,69.23076923076923
369,9,2,2,2,N,N,N,2,1,1,N,N,2,4,2,0.0,N,258,48-02102,1,2,5,2,2,2,2,2,N,1,3,6,N,N,358,46.15384615384615
370,59,2,7,2,2,1,N,5,0,1,11,4,0,N,1,47600.0,8,355,48-02510,1,2,58,2,7,2,2,2,N,1,0,2,46500.0,6,501,53.84615384615385
371,64,2,5,2,2,2,N,9,0,1,5,1,0,2,1,N,4,378,48-02516,1,1,47,2,5,2,2,2,N,1,1,3,170000.0,9,501,53.84615384615385
372,14,2,7,2,2,2,N,8,0,1,15,1,0,3,1,10520.0,5,19,48-02507,1,2,39,2,7,2,2,2,N,1,4,7,44700.0,6,474,53.84615384615385
373,15,2,7,2,2,2,N,6,0,1,N,4,0,N,2,40000.0,6,303,48-02507,1,1,56,2,7,2,2,2,N,1,0,N,0.0,0,0,69.23076923076923
374,29,2,2,2,2,2,N,9,0,1,10,6,0,3,1,N,5,111,48-02102,1,1,22,2,2,2,2,2,N,1,0,3,14000.0,3,501,69.23076923076923
375,8,2,5,2,1,1,N,9,1,1,1,1,2,4,1,53500.0,9,305,48-02516,1,1,29,2,5,2,2,2,N,1,1,3,143000.0,9,501,46.15384615384615
376,48,2,2,2,2,2,N,6,0,1,16,1,0,6,1,40000.0,8,304,48-02101,1,2,31,2,2,2,2,2,N,1,0,2,45000.0,6,265,61.53846153846154
377,34,2,5,2,2,2,N,8,0,1,3,1,0,2,1,0.0,5,65,48-02516,1,1,67,2,5,2,2,2,N,1,0,2,59240.0,7,501,69.23076923076923
378,86,2,7,2,2,2,N,9,0,1,13,1,0,2,1,228100.0,6,102,48-02507,1,2,26,2,7,2,2,2,N,1,0,2,8000.0,2,237,69.23076923076923
379,26,2,6,2,2,2,N,10,0,1,7,1,2,7,1,284300.0,6,462,48-02515,1,2,26,2,6,2,2,2,N,1,0,2,75000.0,8,501,61.53846153846154
380,19,2,2,2,N,N,N,N,1,1,N,N,2,3,1,N,N,378,48-02101,8,2,0,2,2,2,N,N,N,1,4,6,N,N,178,69.23076923076923
381,4,2,7,2,2,2,N,7,0,1,9,4,0,N,1,N,6,305,48-02510,1,1,41,2,7,2,2,2,N,1,0,5,92000.0,8,501,61.53846153846154
382,25,2,6,2,N,N,N,N,0,1,N,N,0,3,1,79700.0,N,258,48-02515,6,2,1,2,6,2,N,N,N,1,1,3,N,N,501,69.23076923076923
383,69,1,5,2,2,2,N,9,0,1,12,6,0,2,2,N,0,65,48-02516,1,2,23,2,5,2,2,2,N,1,0,N,8000.0,2,60,53.84615384615385
384,75,2,5,2,2,2,N,7,0,1,10,6,0,N,1,N,0,501,48-02516,1,2,34,2,5,2,2,2,N,1,0,3,34000.0,5,501,69.23076923076923
385,28,2,6,2,2,2,N,7,1,1,N,1,3,5,2,20000.0,3,324,48-02515,1,2,20,2,6,2,2,2,N,1,1,3,0.0,0,102,53.84615384615385
386,75,2,2,2,1,2,N,7,0,1,16,1,0,2,2,274000.0,7,462,48-02101,1,2,34,2,2,2,2,2,N,1,1,3,45000.0,6,501,46.15384615384615
387,32,1,6,2,2,2,N,5,0,1,N,4,0,N,2,105000.0,4,13,48-02515,1,2,64,2,6,2,1,2,N,1,0,N,1700.0,1,12,53.84615384615385
388,69,2,6,2,2,2,N,9,0,1,4,6,1,3,1,26700.0,8,501,48-02515,1,1,47,2,6,2,2,2,N,1,0,N,47500.0,6,363,53.84615384615385
389,26,2,2,2,2,2,N,5,1,1,9,1,0,2,1,N,3,501,48-02102,1,2,29,2,2,2,2,2,N,1,0,4,18000.0,4,328,61.53846153846154
390,47,2,7,2,2,2,N,8,0,1,9,1,0,2,1,40000.0,5,501,48-02507,1,1,68,2,7,2,2,2,N,1,0,2,29800.0,5,501,84.61538461538461
391,49,2,2,2,2,2,N,10,0,1,15,1,0,3,1,39930.0,1,496,48-02102,1,1,69,2,2,2,2,2,N,1,0,4,32000.0,5,274,61.53846153846154
392,64,2,6,2,2,2,N,7,0,1,4,6,0,4,2,284300.0,0,501,48-02515,1,2,27,2,6,2,2,2,N,1,0,N,20000.0,4,151,61.53846153846154
393,11,2,6,2,1,1,N,8,0,1,7,1,3,3,2,83000.0,9,462,48-02515,1,1,53,2,6,2,2,2,N,1,0,2,48000.0,6,485,38.46153846153847
394,57,2,7,2,2,2,N,5,0,1,N,6,0,N,2,26700.0,3,501,48-02507,1,1,52,2,7,2,2,2,N,1,0,N,11400.0,3,86,76.92307692307693
395,73,2,7,2,2,2,N,9,0,1,1,1,0,2,1,0.0,8,1,48-02507,1,1,60,2,7,2,2,2,N,1,0,2,220000.0,9,501,69.23076923076923
396,14,2,7,2,2,2,N,9,0,1,10,4,0,N,1,N,9,501,48-02507,1,2,50,2,7,2,2,2,N,1,1,5,115000.0,9,389,61.53846153846154
397,54,2,2,2,2,2,N,5,0,1,14,6,0,N,1,N,3,N,48-02101,2,2,18,2,2,2,2,2,N,1,0,2,5000.0,2,501,61.53846153846154
398,63,2,2,2,2,2,N,9,0,1,5,6,1,3,1,19800.0,1,191,48-02102,1,1,60,2,2,2,2,2,N,1,0,3,0.0,0,287,61.53846153846154
399,26,2,2,2,2,2,N,4,0,1,7,6,2,4,2,49100.0,0,239,48-02102,1,1,46,2,2,2,2,2,N,1,1,3,59000.0,7,446,53.84615384615385
400,52,2,7,2,2,2,N,5,0,1,16,6,1,5,1,105000.0,7,258,48-02507,1,1,18,2,7,2,2,1,N,1,1,3,8000.0,2,501,53.84615384615385
401,18,2,5,2,2,2,N,7,0,1,11,3,0,N,1,300.0,4,304,48-02516,1,2,74,2,5,2,2,2,N,1,0,N,16800.0,3,137,69.23076923076923
402,43,2,2,2,2,2,N,4,1,1,7,6,0,2,1,219000.0,8,97,48-02101,1,1,19,2,2,2,2,2,N,1,1,4,27000.0,5,343,53.84615384615385
403,21,2,5,2,2,2,N,5,0,1,5,1,0,3,1,59800.0,3,1,48-02516,1,1,61,2,5,2,2,2,N,1,0,2,26000.0,5,231,61.53846153846154
404,39,2,5,2,2,2,N,9,0,1,12,1,0,2,1,109000.0,9,205,48-02507,9,1,22,2,7,2,2,2,N,1,0,2,40000.0,6,244,61.53846153846154
405,25,2,2,2,2,2,N,7,1,1,N,4,3,6,1,36600.0,3,501,48-02102,1,2,64,2,2,2,1,2,N,1,0,N,13500.0,3,102,53.84615384615385
406,47,2,6,2,2,2,N,5,0,1,N,3,0,2,2,N,4,462,48-02515,1,2,80,2,6,2,2,2,N,1,0,N,80000.0,8,501,61.53846153846154
407,14,2,5,2,2,2,N,9,0,1,9,4,2,5,1,19800.0,7,169,48-02516,1,1,41,2,5,2,2,2,N,1,2,3,126000.0,9,501,61.53846153846154
408,68,2,2,2,2,2,N,5,0,1,9,6,2,3,1,0.0,6,169,48-02101,1,2,23,2,2,2,2,2,N,1,3,6,9000.0,2,65,53.84615384615385
409,59,2,7,2,2,2,N,7,0,1,8,1,1,3,1,23700.0,6,501,48-02510,1,1,36,2,7,2,2,2,N,1,1,3,45000.0,6,417,76.92307692307693
410,17,2,5,2,2,2,N,6,0,1,15,1,1,3,1,95600.0,8,303,48-02516,1,2,65,2,5,2,2,2,N,1,0,2,15600.0,3,279,53.84615384615385
411,51,2,2,2,2,2,N,5,0,1,6,4,0,3,2,27100.0,7,102,48-02102,1,1,47,2,2,2,2,2,N,1,3,5,40000.0,6,305,53.84615384615385
412,22,2,5,2,2,2,N,8,0,1,16,1,3,6,1,4400.0,6,324,48-02516,1,1,60,2,5,2,2,2,N,1,0,2,50000.0,7,501,53.84615384615385
413,17,2,7,2,1,2,N,5,1,1,N,2,0,N,2,96700.0,2,499,48-02507,1,1,68,2,7,2,2,2,N,1,0,N,24000.0,4,198,61.53846153846154
414,64,2,2,2,2,2,N,8,0,1,6,6,0,N,2,61800.0,1,324,48-02102,1,2,24,2,2,2,2,2,N,1,0,N,25200.0,5,191,69.23076923076923
415,56,2,6,2,2,2,N,7,0,1,4,1,2,5,1,N,8,501,48-02515,1,2,58,2,6,2,2,2,N,1,0,2,7100.0,2,501,61.53846153846154
416,39,2,2,2,2,2,N,7,1,1,6,6,0,N,1,0.0,3,13,48-02102,1,1,26,2,2,2,2,2,N,1,0,4,30000.0,5,241,61.53846153846154
417,7,2,5,2,1,2,N,9,1,1,11,1,0,2,1,44100.0,5,221,48-02516,1,2,28,2,5,2,2,2,N,1,1,3,0.0,0,501,46.15384615384615
418,7,2,2,2,2,2,N,7,1,1,15,1,2,3,1,2800.0,4,496,48-02101,1,1,55,2,2,1,1,2,N,1,0,3,30000.0,5,421,46.15384615384615
419,23,2,2,2,2,2,N,8,0,1,13,1,0,3,1,10520.0,0,443,48-02101,1,2,27,2,2,2,2,2,N,1,3,5,15000.0,3,206,53.84615384615385
420,72,2,2,2,2,2,N,3,0,1,N,2,0,6,1,0.0,2,102,48-02101,1,1,87,1,2,2,1,2,N,1,0,2,48300.0,7,397,46.15384615384615
421,59,2,5,2,2,2,N,10,0,1,5,1,0,2,1,13200.0,8,501,48-02507,1,1,32,2,7,2,2,2,N,1,0,2,70000.0,8,501,76.92307692307693
422,62,2,6,2,2,2,N,5,0,1,9,1,2,5,1,219700.0,8,304,48-02515,1,1,68,2,6,2,2,2,N,1,0,2,278000.0,9,501,53.84615384615385
423,1,2,7,2,2,2,N,6,0,1,11,1,0,3,1,0.0,6,316,48-02510,1,2,78,2,7,2,2,2,N,1,0,2,16800.0,3,501,61.53846153846154
424,64,1,2,2,2,2,N,7,1,1,16,1,1,3,1,40000.0,9,169,48-02101,1,1,60,2,2,2,2,2,N,1,0,3,62000.0,7,454,53.84615384615385
425,34,2,2,2,2,2,N,10,0,1,15,1,0,2,1,N,5,501,48-02102,1,2,60,2,2,2,2,2,N,1,0,2,4000.0,2,473,69.23076923076923
426,12,2,2,2,2,2,N,7,0,1,17,1,2,4,1,80040.0,7,1,48-02102,1,1,47,2,2,2,2,2,N,1,1,3,51000.0,7,501,61.53846153846154
427,41,2,2,2,2,2,N,5,1,1,12,1,0,2,1,0.0,2,97,48-02101,1,2,59,2,2,2,2,2,N,1,0,2,37700.0,6,451,69.23076923076923
428,6,2,6,2,N,N,N,N,0,1,N,N,3,5,2,10520.0,N,136,48-02515,2,2,1,2,6,2,N,N,N,1,1,2,N,N,115,61.53846153846154
429,33,2,2,2,2,2,N,7,0,1,11,6,0,2,1,99000.0,2,501,48-02101,1,2,20,2,2,2,2,2,N,1,2,6,3000.0,1,474,53.84615384615385
430,18,2,2,2,2,2,N,3,0,1,N,4,0,N,2,0.0,2,239,48-02101,1,2,66,2,2,2,1,2,N,1,0,N,13000.0,3,107,61.53846153846154
431,67,2,2,2,2,2,N,5,0,1,3,6,0,5,1,274000.0,0,1,48-02102,1,1,33,2,2,2,2,2,N,1,0,3,20000.0,4,253,61.53846153846154
432,40,2,2,2,2,2,N,5,0,1,6,1,0,2,2,28030.0,4,32,48-02102,1,1,37,2,2,2,2,2,2,1,4,6,101200.0,9,390,46.15384615384615
433,58,2,7,2,2,2,N,9,0,1,16,6,2,5,1,219000.0,1,501,48-02510,1,2,33,2,7,2,2,2,N,1,1,2,71200.0,8,411,53.84615384615385
434,57,2,6,2,2,2,N,9,0,1,10,4,0,2,1,219700.0,2,501,48-02515,1,2,47,2,6,2,2,2,N,1,1,2,185200.0,9,501,69.23076923076923
435,32,2,7,2,2,2,N,5,0,1,9,1,0,2,1,32500.0,2,13,48-02507,1,1,62,2,7,2,2,2,N,1,0,2,27600.0,5,457,69.23076923076923
436,69,2,5,2,2,2,N,2,1,1,N,N,0,3,1,0.0,N,501,48-02516,9,2,6,2,5,2,2,2,N,1,0,2,N,N,N,69.23076923076923
437,26,2,7,2,2,2,N,9,0,1,6,4,0,2,1,219000.0,0,303,48-02510,1,2,57,2,7,2,2,2,N,1,0,2,597000.0,9,501,69.23076923076923
438,38,2,2,2,1,2,N,9,0,1,10,1,0,2,1,109000.0,3,501,48-02102,2,1,39,2,2,2,2,2,N,1,2,4,102000.0,9,501,53.84615384615385
439,34,1,2,2,1,1,N,7,0,1,14,1,3,5,2,105000.0,9,501,48-02101,1,1,30,2,2,2,2,2,N,1,0,2,25000.0,4,293,30.76923076923077
440,23,2,2,2,2,2,N,5,0,1,11,6,2,4,1,248000.0,0,169,48-02102,1,1,41,2,2,2,2,2,N,1,0,4,25000.0,4,293,61.53846153846154
441,21,2,2,2,2,2,N,10,1,1,16,1,0,2,1,83000.0,9,501,48-02101,1,1,41,2,2,2,2,2,5,1,2,4,119000.0,9,501,61.53846153846154
442,11,2,7,2,2,2,N,5,0,1,15,1,0,2,1,N,6,501,48-02510,2,1,44,2,7,2,2,2,N,1,0,4,8400.0,2,342,61.53846153846154
443,60,2,2,2,2,2,N,5,0,1,6,4,0,N,2,47290.0,0,205,48-02101,1,2,69,2,2,2,2,2,N,1,0,N,28400.0,5,235,69.23076923076923
444,19,2,6,2,2,2,N,7,0,1,N,3,0,N,2,2800.0,7,111,48-02515,1,2,69,2,6,2,1,2,N,1,0,N,24000.0,4,199,61.53846153846154
445,35,2,5,2,2,2,N,5,0,1,8,6,0,N,1,47290.0,0,501,48-02516,1,2,25,2,5,2,2,2,N,1,0,N,74000.0,8,501,76.92307692307693
446,58,2,7,2,2,2,N,5,0,1,6,1,0,2,1,N,4,114,48-02507,2,1,51,2,7,2,2,2,N,1,0,5,40000.0,6,375,61.53846153846154
447,58,2,2,2,2,2,N,9,0,1,12,1,3,5,1,86300.0,8,501,48-02102,1,1,41,2,2,2,2,2,N,1,5,7,80000.0,8,210,61.53846153846154
448,51,2,6,2,2,2,N,7,0,1,9,1,2,4,2,23700.0,0,169,48-02515,1,2,28,2,6,2,2,2,N,1,0,2,20000.0,4,118,53.84615384615385
449,35,2,2,2,2,2,6,7,0,1,6,6,0,4,2,N,1,83,48-02101,1,2,32,2,2,2,2,2,N,1,1,2,29000.0,5,166,46.15384615384615
450,18,2,5,2,2,2,N,7,1,1,6,1,0,2,1,0.0,8,501,48-02516,1,1,36,2,5,2,2,2,N,1,11,13,91000.0,8,203,61.53846153846154
451,75,2,7,2,2,2,N,9,0,1,1,1,1,3,2,N,8,501,48-02507,1,1,45,2,7,2,2,2,N,1,2,4,76000.0,8,317,61.53846153846154
452,44,2,5,2,2,2,N,9,1,1,10,1,2,4,1,284300.0,7,102,48-02516,1,2,29,2,5,2,2,2,N,1,2,4,0.0,0,309,69.23076923076923
453,36,2,2,2,2,2,N,7,1,1,9,1,0,3,1,2800.0,6,499,48-02101,1,1,64,2,2,2,2,2,N,1,0,2,38400.0,6,451,69.23076923076923
454,19,2,5,2,2,2,6,7,0,1,11,6,3,5,1,N,0,501,48-02516,1,1,25,2,5,2,2,2,N,1,0,N,49000.0,7,372,46.15384615384615
455,10,2,2,2,2,2,N,7,0,1,7,4,0,N,1,49100.0,0,97,48-02102,1,1,54,1,2,2,2,2,N,1,0,3,25000.0,4,391,53.84615384615385
456,10,2,7,2,2,2,N,9,0,1,4,1,0,2,1,105000.0,5,501,48-02510,2,2,47,2,7,2,2,2,N,1,0,4,70000.0,8,342,61.53846153846154
457,47,2,2,2,2,2,N,8,0,1,9,1,0,2,1,0.0,8,111,48-02102,1,2,58,2,2,2,2,2,N,1,1,3,20000.0,4,295,53.84615384615385
458,32,2,6,2,2,2,N,5,1,1,7,6,0,N,1,99000.0,6,85,48-02515,1,1,31,2,6,2,2,2,N,1,1,3,21600.0,4,156,53.84615384615385
459,16,2,5,2,2,2,N,4,0,1,N,6,0,N,1,0.0,0,501,48-02516,9,1,18,2,5,2,2,1,N,1,1,4,3000.0,1,463,46.15384615384615
460,50,2,7,2,N,N,N,N,4,1,N,N,3,4,1,N,N,488,48-02510,1,2,1,2,7,2,N,N,N,1,1,4,N,N,501,76.92307692307693
461,49,2,2,2,2,2,N,6,0,1,12,4,0,N,1,10520.0,1,N,48-02101,1,2,62,2,2,2,2,2,N,1,3,6,15000.0,3,260,53.84615384615385
462,0,2,7,2,2,2,N,5,0,1,6,6,0,2,1,0.0,1,324,48-02507,1,2,57,2,7,2,2,2,N,1,0,N,100000.0,9,501,61.53846153846154
463,37,2,7,2,2,2,N,7,0,1,11,1,2,4,2,170700.0,9,303,48-02510,1,1,52,2,7,2,2,2,N,1,0,2,90000.0,8,501,53.84615384615385
464,37,2,5,2,2,2,N,5,1,1,15,1,2,3,1,274000.0,0,305,48-02102,1,2,38,2,2,2,2,2,N,1,2,4,12000.0,3,315,53.84615384615385
465,9,2,2,2,2,2,N,1,1,1,N,6,2,3,1,300.0,0,83,48-02101,1,2,37,2,2,2,2,2,N,1,6,7,0.0,0,0,61.53846153846154
466,13,2,7,2,2,2,N,9,0,1,9,1,4,6,1,28030.0,6,501,48-02507,2,2,48,2,7,2,2,2,N,1,2,4,41000.0,6,501,69.23076923076923
467,30,2,2,2,2,2,N,5,1,1,14,2,0,2,1,N,2,501,48-02102,1,2,27,2,2,2,2,2,N,1,0,4,32000.0,5,501,69.23076923076923
