AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
10.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
11.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
12.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
13.0,1.0,N,1.0,1.0,2.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
14.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
15.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
