AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
15.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
15.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
16.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,1.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,0,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
17.0,1.0,6,2.0,1.0,1.0,N,2.0,1,4
18.0,1.0,6,1.0,1.0,1.0,N,2.0,0,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,0,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,0,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,0,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,0,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,0,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,0,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,0,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,0,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,0,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,0,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,0,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,0,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,0,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,0,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,0,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,0,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,0,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,0,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,0,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,0,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
18.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
2.0,1.0,N,1.0,1.0,1.0,N,2.0,N,N
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
20.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
20.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
20.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,1.0,1.0,N,2.0,9,7
20.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
20.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
20.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
20.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
20.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
20.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
21.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
21.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
21.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
21.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
21.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,2.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,2.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,2.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,2.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,2.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,2.0,N,2.0,1,9
23.0,1.0,6,1.0,1.0,2.0,N,2.0,1,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,1,9
