AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
23.0,1.0,6,2.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,1,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,9
23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,8
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,8
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,8
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,8
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,8
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
26.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
28.0,1.0,1,2.0,1.0,1.0,N,2.0,5,10
29.0,1.0,6,2.0,1.0,1.0,N,2.0,2,9
29.0,1.0,6,2.0,1.0,1.0,N,2.0,2,9
29.0,1.0,6,2.0,1.0,1.0,N,2.0,2,9
29.0,1.0,6,2.0,1.0,1.0,N,2.0,2,9
29.0,1.0,6,2.0,1.0,1.0,N,2.0,2,9
29.0,1.0,6,2.0,1.0,1.0,N,2.0,2,9
29.0,1.0,6,2.0,1.0,1.0,N,2.0,2,9
29.0,1.0,6,2.0,1.0,2.0,N,2.0,2,9
29.0,1.0,6,2.0,1.0,2.0,N,2.0,2,9
29.0,1.0,6,2.0,1.0,2.0,N,2.0,2,9
29.0,1.0,6,2.0,1.0,2.0,N,2.0,2,9
29.0,1.0,6,2.0,1.0,2.0,N,2.0,2,9
29.0,1.0,6,2.0,1.0,2.0,N,2.0,2,9
29.0,1.0,6,2.0,1.0,2.0,N,2.0,2,9
29.0,1.0,6,2.0,1.0,2.0,N,2.0,2,9
29.0,1.0,6,2.0,1.0,2.0,N,2.0,2,9
29.0,1.0,6,2.0,1.0,2.0,N,2.0,2,9
31.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
31.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
31.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
31.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
31.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
31.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
31.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
31.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
31.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
31.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
31.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
31.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
31.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
31.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
31.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,1.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,2.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,2.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,2.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,2.0,N,2.0,8,9
32.0,1.0,1,2.0,1.0,2.0,N,2.0,8,9
35.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,9
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,9
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,9
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,9
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,9
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,9
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,9
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,9
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,9
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,9
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,9
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,9
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,9
35.0,1.0,1,1.0,1.0,1.0,N,2.0,8,9
35.0,1.0,6,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,6,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,6,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,6,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,6,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,6,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,6,1.0,1.0,1.0,N,2.0,8,10
35.0,1.0,6,1.0,1.0,1.0,N,2.0,8,10
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,9
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,9
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,9
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,9
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,9
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,9
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,9
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,9
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,9
36.0,1.0,1,2.0,1.0,1.0,N,2.0,7,9
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,1.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,6.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,6.0,1,2.0,1.0,1.0,N,2.0,8,10
37.0,6.0,1,2.0,1.0,1.0,N,2.0,8,10
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38.0,1.0,1,2.0,1.0,1.0,N,2.0,1,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,0,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,10
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,9
39.0,1.0,1,1.0,1.0,1.0,N,2.0,9,9
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,2.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,2.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,2.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,2.0,1.0,1.0,N,2.0,N,2
4.0,1.0,N,2.0,1.0,1.0,N,2.0,N,2
