AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
64.0,1.0,1,2.0,1.0,1.0,N,2.0,9,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,9,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,9,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,9,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,9,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,9,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,9,9
65.0,1.0,1,1.0,1.0,1.0,N,2.0,9,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
65.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
66.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
66.0,1.0,1,2.0,1.0,1.0,N,2.0,7,10
69.0,1.0,1,1.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,1.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,1.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,1.0,1.0,1.0,N,2.0,3,7
69.0,1.0,1,1.0,1.0,1.0,N,2.0,3,7
69.0,1.0,1,1.0,1.0,1.0,N,2.0,3,7
69.0,1.0,1,1.0,1.0,1.0,N,2.0,3,7
69.0,1.0,1,1.0,1.0,1.0,N,2.0,3,7
69.0,1.0,1,1.0,1.0,1.0,N,2.0,3,7
69.0,1.0,1,1.0,1.0,1.0,N,2.0,3,7
69.0,1.0,1,1.0,1.0,1.0,N,2.0,3,7
69.0,1.0,1,1.0,1.0,1.0,N,2.0,6,9
69.0,1.0,1,1.0,1.0,1.0,N,2.0,6,9
69.0,1.0,1,1.0,1.0,1.0,N,2.0,6,9
69.0,1.0,1,1.0,1.0,1.0,N,2.0,6,9
69.0,1.0,1,1.0,1.0,1.0,N,2.0,6,9
69.0,1.0,1,1.0,1.0,1.0,N,2.0,6,9
69.0,1.0,1,1.0,1.0,1.0,N,2.0,6,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,2,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,2,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,2,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,2,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,2,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,2,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,2,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,2,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,2,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,2,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,2,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,2,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,2,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,3,7
69.0,1.0,1,2.0,1.0,1.0,N,2.0,6,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,6,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,6,9
69.0,1.0,1,2.0,1.0,1.0,N,2.0,6,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,6,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,6,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,6,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,6,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,6,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,6,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,6,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,6,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,7,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,7,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,7,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,7,9
69.0,1.0,6,1.0,1.0,1.0,N,2.0,7,9
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,2
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
7.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,10
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,5
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,5
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,5
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,5
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,5
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,5
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,5
75.0,1.0,1,1.0,1.0,1.0,N,2.0,7,5
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
8.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,1.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,1.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
9.0,1.0,N,2.0,1.0,2.0,N,2.0,N,3
