SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1.0,1,1.0,1.0,0,0.0,30-00600,42.0,2,4,501
1.0,1,1.0,1.0,0,0.0,30-00600,42.0,2,4,501
1.0,1,1.0,1.0,0,0.0,30-00600,42.0,2,4,501
1.0,1,1.0,1.0,0,0.0,30-00600,42.0,2,4,501
1.0,1,1.0,1.0,0,0.0,30-00600,58.0,0,2,501
1.0,1,1.0,1.0,0,0.0,38-00100,58.0,0,2,501
1.0,1,1.0,1.0,0,0.0,38-00100,58.0,0,2,501
1.0,1,1.0,1.0,0,0.0,38-00100,58.0,0,2,501
1.0,1,1.0,1.0,0,0.0,38-00100,58.0,0,2,501
1.0,1,1.0,1.0,1,0.0,38-00100,45.0,0,5,501
1.0,1,1.0,1.0,1,0.0,38-00100,45.0,2,4,501
1.0,1,1.0,1.0,1,0.0,38-00100,45.0,2,5,501
1.0,1,1.0,1.0,1,0.0,19-01700,45.0,0,5,501
1.0,1,1.0,1.0,1,0.0,19-01700,45.0,0,5,501
1.0,1,1.0,1.0,2,0.0,29-01901,70.0,0,2,501
1.0,1,1.0,1.0,2,0.0,30-00600,70.0,0,2,501
1.0,1,1.0,1.0,2,0.0,30-00600,70.0,0,2,501
1.0,1,1.0,1.0,2,0.0,30-00600,70.0,0,2,501
1.0,1,1.0,1.0,2,0.0,30-00600,70.0,0,2,501
1.0,1,1.0,1.0,2,0.0,30-00600,70.0,0,2,501
1.0,1,1.0,1.0,2,0.0,30-00600,70.0,0,2,501
1.0,1,1.0,1.0,2,0.0,38-00100,67.0,0,2,501
1.0,1,1.0,1.0,2,0.0,38-00100,67.0,0,2,501
1.0,1,1.0,1.0,2,0.0,38-00100,67.0,0,2,501
1.0,1,1.0,1.0,2,0.0,38-00100,67.0,0,2,501
1.0,1,1.0,1.0,2,0.0,38-00100,67.0,0,2,501
1.0,1,1.0,1.0,2,0.0,38-00100,67.0,0,2,501
1.0,1,1.0,1.0,3,0.0,29-01901,62.0,0,3,501
1.0,1,1.0,1.0,3,0.0,29-01901,70.0,0,2,501
1.0,1,1.0,1.0,3,0.0,30-00600,62.0,0,3,501
1.0,1,1.0,1.0,3,0.0,30-00600,68.0,0,2,501
1.0,1,1.0,1.0,3,0.0,30-00600,68.0,0,2,501
1.0,1,1.0,1.0,3,0.0,38-00100,68.0,0,2,501
1.0,1,1.0,1.0,3,0.0,38-00100,68.0,0,2,501
1.0,1,1.0,1.0,3,0.0,38-00100,68.0,0,2,501
1.0,1,1.0,1.0,3,0.0,38-00100,69.0,0,2,501
1.0,1,1.0,1.0,3,0.0,38-00100,69.0,0,2,501
1.0,1,1.0,1.0,3,0.0,24-01004,64.0,0,2,501
1.0,1,1.0,1.0,3,0.0,24-01004,64.0,0,2,501
1.0,1,1.0,1.0,3,0.0,24-01004,64.0,0,2,501
1.0,1,1.0,1.0,3,0.0,24-01004,64.0,0,2,501
1.0,1,1.0,1.0,3,0.0,24-01004,64.0,0,2,501
1.0,1,1.0,1.0,3,0.0,24-01004,68.0,0,2,501
1.0,1,1.0,1.0,3,0.0,24-01004,68.0,0,2,501
1.0,1,1.0,1.0,3,0.0,24-01004,74.0,0,2,501
1.0,1,1.0,1.0,3,0.0,24-01004,74.0,0,2,501
1.0,1,1.0,1.0,4,0.0,30-00600,55.0,0,3,501
1.0,1,1.0,1.0,4,0.0,51-51255,49.0,0,2,501
1.0,1,1.0,1.0,4,0.0,24-01004,55.0,0,4,501
1.0,1,1.0,1.0,4,0.0,24-01004,67.0,0,2,501
1.0,1,1.0,1.0,4,0.0,24-01004,67.0,0,2,501
1.0,1,1.0,1.0,4,0.0,24-01004,67.0,0,2,501
1.0,1,1.0,1.0,4,0.0,24-01004,67.0,0,2,501
1.0,1,1.0,1.0,4,0.0,24-01004,67.0,0,2,501
1.0,1,1.0,1.0,4,0.0,24-01004,67.0,0,2,501
1.0,1,1.0,1.0,4,0.0,24-01004,67.0,0,2,501
1.0,1,1.0,1.0,4,0.0,24-01004,67.0,0,2,501
1.0,1,1.0,1.0,4,0.0,24-01004,67.0,0,2,501
1.0,1,1.0,1.0,5,0.0,30-00600,68.0,0,2,501
1.0,1,1.0,1.0,5,0.0,38-00100,54.0,0,2,501
1.0,1,1.0,1.0,5,0.0,38-00100,54.0,0,2,501
1.0,1,1.0,1.0,5,0.0,38-00100,54.0,0,3,501
1.0,1,1.0,1.0,5,0.0,38-00100,54.0,0,4,501
1.0,1,1.0,1.0,5,0.0,38-00100,54.0,0,4,501
1.0,1,1.0,1.0,5,0.0,38-00100,54.0,0,4,501
1.0,1,1.0,1.0,5,0.0,38-00100,60.0,0,2,501
1.0,1,1.0,1.0,5,0.0,51-01301,32.0,0,3,501
1.0,1,1.0,1.0,5,0.0,51-01301,68.0,0,2,501
1.0,1,1.0,1.0,5,0.0,06-08507,53.0,0,3,501
1.0,1,1.0,1.0,5,0.0,24-01004,32.0,0,2,501
1.0,1,1.0,1.0,5,0.0,24-01004,32.0,0,2,501
1.0,1,1.0,1.0,5,0.0,24-01004,53.0,0,3,501
1.0,1,1.0,1.0,5,0.0,24-01004,74.0,0,2,501
1.0,1,1.0,1.0,6,0.0,08-00803,29.0,0,2,501
1.0,1,1.0,1.0,7,0.0,30-00600,63.0,0,2,501
1.0,1,1.0,1.0,7,0.0,30-00600,65.0,0,2,501
1.0,1,1.0,1.0,7,0.0,30-00600,65.0,0,2,501
1.0,1,1.0,1.0,7,0.0,30-00600,65.0,0,2,501
1.0,1,1.0,1.0,7,0.0,38-00100,37.0,0,3,501
1.0,1,1.0,1.0,7,0.0,38-00100,37.0,0,3,501
1.0,1,1.0,1.0,7,0.0,38-00100,60.0,0,2,501
1.0,1,1.0,1.0,7,0.0,38-00100,60.0,0,2,501
1.0,1,1.0,1.0,7,0.0,38-00100,60.0,0,2,501
1.0,1,1.0,1.0,7,0.0,51-51255,32.0,0,2,501
1.0,1,1.0,1.0,7,0.0,51-51255,32.0,0,2,501
1.0,1,1.0,1.0,7,0.0,51-51255,37.0,1,3,501
1.0,1,1.0,1.0,7,0.0,08-00803,29.0,0,2,501
1.0,1,1.0,1.0,7,0.0,19-01700,32.0,0,3,501
1.0,1,1.0,1.0,7,0.0,19-01700,32.0,0,3,501
1.0,1,1.0,1.0,7,0.0,19-01700,34.0,0,2,501
1.0,1,1.0,1.0,7,0.0,24-01004,37.0,1,3,501
1.0,1,1.0,1.0,7,0.0,24-01004,37.0,1,3,501
1.0,1,1.0,1.0,7,0.0,24-01004,37.0,1,3,501
1.0,1,1.0,1.0,7,0.0,24-01004,60.0,0,2,501
1.0,1,1.0,1.0,7,0.0,24-01004,60.0,0,2,501
1.0,1,1.0,1.0,7,0.0,24-01004,60.0,0,2,501
1.0,1,1.0,1.0,7,0.0,24-01004,60.0,0,2,501
1.0,1,1.0,1.0,7,0.0,24-01004,60.0,0,2,501
1.0,1,1.0,1.0,8,0.0,29-01901,70.0,0,2,501
1.0,1,1.0,1.0,8,0.0,30-00600,54.0,0,4,501
1.0,1,1.0,1.0,8,0.0,30-00600,54.0,0,4,501
1.0,1,1.0,1.0,8,0.0,30-00600,54.0,0,4,501
1.0,1,1.0,1.0,8,0.0,30-00600,58.0,0,2,501
1.0,1,1.0,1.0,8,0.0,30-00600,58.0,0,2,501
1.0,1,1.0,1.0,8,0.0,30-00600,62.0,0,3,501
1.0,1,1.0,1.0,8,0.0,30-00600,64.0,0,2,501
1.0,1,1.0,1.0,8,0.0,30-00600,67.0,0,2,501
1.0,1,1.0,1.0,8,0.0,30-00600,68.0,0,2,501
1.0,1,1.0,1.0,8,0.0,30-00600,68.0,0,2,501
1.0,1,1.0,1.0,8,0.0,38-00100,45.0,3,5,501
1.0,1,1.0,1.0,8,0.0,38-00100,45.0,3,5,501
1.0,1,1.0,1.0,8,0.0,38-00100,54.0,0,2,501
1.0,1,1.0,1.0,8,0.0,38-00100,54.0,0,4,501
1.0,1,1.0,1.0,8,0.0,38-00100,54.0,0,4,501
1.0,1,1.0,1.0,8,0.0,38-00100,58.0,0,2,501
1.0,1,1.0,1.0,8,0.0,38-00100,66.0,0,2,501
1.0,1,1.0,1.0,8,0.0,38-00100,66.0,0,2,501
1.0,1,1.0,1.0,8,0.0,38-00100,66.0,0,2,501
1.0,1,1.0,1.0,8,0.0,38-00100,67.0,0,2,501
1.0,1,1.0,1.0,8,0.0,38-00100,69.0,0,2,501
1.0,1,1.0,1.0,8,0.0,51-01301,68.0,0,2,501
1.0,1,1.0,1.0,8,0.0,51-01301,68.0,0,2,501
1.0,1,1.0,1.0,8,0.0,51-01301,68.0,0,2,501
1.0,1,1.0,1.0,8,0.0,51-01301,68.0,0,2,501
1.0,1,1.0,1.0,8,0.0,51-51255,36.0,0,2,501
1.0,1,1.0,1.0,8,0.0,51-51255,53.0,0,2,501
1.0,1,1.0,1.0,8,0.0,51-51255,62.0,0,2,501
1.0,1,1.0,1.0,8,0.0,51-51255,62.0,0,2,501
1.0,1,1.0,1.0,8,0.0,06-08507,64.0,0,2,501
1.0,1,1.0,1.0,8,0.0,24-01004,53.0,0,2,501
1.0,1,1.0,1.0,8,0.0,24-01004,53.0,0,2,501
1.0,1,1.0,1.0,8,0.0,24-01004,53.0,0,2,501
1.0,1,1.0,1.0,8,0.0,24-01004,53.0,0,2,501
1.0,1,1.0,1.0,8,0.0,24-01004,53.0,0,2,501
1.0,1,1.0,1.0,8,0.0,24-01004,54.0,0,3,501
1.0,1,1.0,1.0,8,0.0,24-01004,54.0,0,3,501
1.0,1,1.0,1.0,8,0.0,24-01004,54.0,0,3,501
1.0,1,1.0,1.0,8,0.0,24-01004,54.0,0,4,501
1.0,1,1.0,1.0,8,0.0,24-01004,54.0,2,4,501
1.0,1,1.0,1.0,8,0.0,24-01004,54.0,2,4,501
1.0,1,1.0,1.0,8,0.0,24-01004,54.0,2,4,501
1.0,1,1.0,1.0,9,0.0,06-07502,48.0,0,3,501
1.0,1,1.0,1.0,9,0.0,06-07502,48.0,0,3,501
1.0,1,1.0,1.0,9,0.0,28-01100,46.0,0,2,501
1.0,1,1.0,1.0,9,0.0,28-01100,46.0,0,2,501
1.0,1,1.0,1.0,9,0.0,28-01100,46.0,0,2,501
1.0,1,1.0,1.0,9,0.0,28-01100,46.0,0,2,501
1.0,1,1.0,1.0,9,0.0,28-01100,46.0,0,2,501
1.0,1,1.0,1.0,9,0.0,28-01100,46.0,0,3,501
1.0,1,1.0,1.0,9,0.0,29-01901,70.0,0,2,501
1.0,1,1.0,1.0,9,0.0,29-01901,70.0,0,2,501
1.0,1,1.0,1.0,9,0.0,29-01901,70.0,0,2,501
1.0,1,1.0,1.0,9,0.0,30-00600,42.0,2,4,501
1.0,1,1.0,1.0,9,0.0,30-00600,42.0,2,4,501
1.0,1,1.0,1.0,9,0.0,30-00600,42.0,2,4,501
1.0,1,1.0,1.0,9,0.0,30-00600,42.0,2,4,501
1.0,1,1.0,1.0,9,0.0,30-00600,42.0,2,4,501
1.0,1,1.0,1.0,9,0.0,30-00600,55.0,0,2,501
1.0,1,1.0,1.0,9,0.0,30-00600,55.0,0,2,501
1.0,1,1.0,1.0,9,0.0,30-00600,63.0,0,2,501
1.0,1,1.0,1.0,9,0.0,30-00600,63.0,0,2,501
1.0,1,1.0,1.0,9,0.0,30-00600,70.0,0,2,501
1.0,1,1.0,1.0,9,0.0,30-00600,70.0,0,2,501
1.0,1,1.0,1.0,9,0.0,32-00405,33.0,0,4,501
1.0,1,1.0,1.0,9,0.0,32-00405,33.0,0,4,501
1.0,1,1.0,1.0,9,0.0,32-00405,33.0,0,4,501
1.0,1,1.0,1.0,9,0.0,32-00405,33.0,1,4,501
1.0,1,1.0,1.0,9,0.0,32-00405,33.0,1,4,501
1.0,1,1.0,1.0,9,0.0,38-00100,33.0,0,2,501
1.0,1,1.0,1.0,9,0.0,38-00100,33.0,0,2,501
1.0,1,1.0,1.0,9,0.0,38-00100,33.0,2,3,501
1.0,1,1.0,1.0,9,0.0,38-00100,33.0,2,3,501
1.0,1,1.0,1.0,9,0.0,38-00100,45.0,1,3,501
1.0,1,1.0,1.0,9,0.0,38-00100,45.0,1,3,501
1.0,1,1.0,1.0,9,0.0,38-00100,48.0,0,2,501
1.0,1,1.0,1.0,9,0.0,38-00100,48.0,0,2,501
1.0,1,1.0,1.0,9,0.0,38-00100,48.0,2,3,501
1.0,1,1.0,1.0,9,0.0,38-00100,48.0,2,3,501
1.0,1,1.0,1.0,9,0.0,38-00100,48.0,2,3,501
1.0,1,1.0,1.0,9,0.0,38-00100,54.0,0,2,501
1.0,1,1.0,1.0,9,0.0,38-00100,54.0,0,2,501
1.0,1,1.0,1.0,9,0.0,38-00100,54.0,0,4,501
1.0,1,1.0,1.0,9,0.0,38-00100,54.0,0,4,501
1.0,1,1.0,1.0,9,0.0,38-00100,59.0,0,2,501
1.0,1,1.0,1.0,9,0.0,38-00100,59.0,0,2,501
1.0,1,1.0,1.0,9,0.0,38-00100,59.0,0,3,501
1.0,1,1.0,1.0,9,0.0,38-00100,60.0,0,2,501
1.0,1,1.0,1.0,9,0.0,38-00100,66.0,0,2,501
1.0,1,1.0,1.0,9,0.0,38-00100,66.0,0,2,501
1.0,1,1.0,1.0,9,0.0,38-00100,66.0,0,2,501
1.0,1,1.0,1.0,9,0.0,38-00100,69.0,0,2,501
1.0,1,1.0,1.0,9,0.0,38-00100,69.0,0,2,501
1.0,1,1.0,1.0,9,0.0,38-00100,69.0,0,2,501
1.0,1,1.0,1.0,9,0.0,38-00100,69.0,0,2,501
1.0,1,1.0,1.0,9,0.0,38-00100,69.0,0,2,501
1.0,1,1.0,1.0,9,0.0,51-01301,32.0,0,3,501
1.0,1,1.0,1.0,9,0.0,51-01301,41.0,0,4,501
1.0,1,1.0,1.0,9,0.0,51-01301,41.0,0,4,501
1.0,1,1.0,1.0,9,0.0,51-01301,41.0,0,4,501
1.0,1,1.0,1.0,9,0.0,51-01301,41.0,2,4,501
1.0,1,1.0,1.0,9,0.0,51-01301,41.0,2,4,501
1.0,1,1.0,1.0,9,0.0,51-01301,51.0,0,3,501
1.0,1,1.0,1.0,9,0.0,51-01301,51.0,0,3,501
1.0,1,1.0,1.0,9,0.0,51-01301,51.0,0,4,501
1.0,1,1.0,1.0,9,0.0,51-01301,51.0,1,3,501
1.0,1,1.0,1.0,9,0.0,51-51255,34.0,0,2,501
1.0,1,1.0,1.0,9,0.0,51-51255,36.0,0,2,501
1.0,1,1.0,1.0,9,0.0,51-51255,36.0,0,2,501
1.0,1,1.0,1.0,9,0.0,51-51255,36.0,0,2,501
1.0,1,1.0,1.0,9,0.0,51-51255,42.0,2,4,501
1.0,1,1.0,1.0,9,0.0,51-51255,53.0,0,2,501
1.0,1,1.0,1.0,9,0.0,51-51255,53.0,0,3,501
1.0,1,1.0,1.0,9,0.0,51-51255,53.0,0,3,501
1.0,1,1.0,1.0,9,0.0,51-51255,62.0,0,2,501
1.0,1,1.0,1.0,9,0.0,51-51255,62.0,0,2,501
1.0,1,1.0,1.0,9,0.0,51-51255,62.0,0,2,501
1.0,1,1.0,1.0,9,0.0,06-08507,44.0,0,3,501
1.0,1,1.0,1.0,9,0.0,06-08507,44.0,0,4,501
1.0,1,1.0,1.0,9,0.0,06-08507,44.0,1,3,501
1.0,1,1.0,1.0,9,0.0,06-08507,44.0,1,3,501
1.0,1,1.0,1.0,9,0.0,06-08507,44.0,1,3,501
1.0,1,1.0,1.0,9,0.0,06-08507,44.0,2,4,501
1.0,1,1.0,1.0,9,0.0,06-08507,44.0,2,4,501
1.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,2,501
1.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,2,501
1.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,3,501
1.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,4,501
1.0,1,1.0,1.0,9,0.0,06-08507,64.0,0,2,501
1.0,1,1.0,1.0,9,0.0,06-08507,64.0,0,2,501
1.0,1,1.0,1.0,9,0.0,06-08507,64.0,0,2,501
1.0,1,1.0,1.0,9,0.0,06-08507,64.0,0,2,501
1.0,1,1.0,1.0,9,0.0,08-00803,29.0,0,2,501
1.0,1,1.0,1.0,9,0.0,08-00803,29.0,0,2,501
1.0,1,1.0,1.0,9,0.0,08-00803,29.0,0,2,501
1.0,1,1.0,1.0,9,0.0,08-00803,67.0,0,2,501
1.0,1,1.0,1.0,9,0.0,08-00803,67.0,0,2,501
1.0,1,1.0,1.0,9,0.0,08-00803,67.0,0,2,501
1.0,1,1.0,1.0,9,0.0,17-03529,46.0,0,5,501
1.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,2,501
1.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,2,501
1.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,2,501
1.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,2,501
1.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,2,501
1.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,3,501
1.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,3,501
1.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,4,501
1.0,1,1.0,1.0,9,0.0,19-01700,32.0,0,4,501
1.0,1,1.0,1.0,9,0.0,19-01700,45.0,0,3,501
1.0,1,1.0,1.0,9,0.0,19-01700,65.0,0,2,501
1.0,1,1.0,1.0,9,0.0,19-01700,65.0,0,2,501
1.0,1,1.0,1.0,9,0.0,19-01700,65.0,0,2,501
1.0,1,1.0,1.0,9,0.0,19-01700,65.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,32.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,32.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,37.0,2,4,501
1.0,1,1.0,1.0,9,0.0,24-01004,37.0,2,4,501
1.0,1,1.0,1.0,9,0.0,24-01004,37.0,2,4,501
1.0,1,1.0,1.0,9,0.0,24-01004,37.0,2,4,501
1.0,1,1.0,1.0,9,0.0,24-01004,43.0,2,4,501
1.0,1,1.0,1.0,9,0.0,24-01004,43.0,2,4,501
1.0,1,1.0,1.0,9,0.0,24-01004,43.0,2,4,501
1.0,1,1.0,1.0,9,0.0,24-01004,45.0,2,4,501
1.0,1,1.0,1.0,9,0.0,24-01004,48.0,1,4,501
1.0,1,1.0,1.0,9,0.0,24-01004,48.0,2,3,501
1.0,1,1.0,1.0,9,0.0,24-01004,49.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,49.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,49.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,49.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,49.0,0,4,501
1.0,1,1.0,1.0,9,0.0,24-01004,49.0,0,4,501
1.0,1,1.0,1.0,9,0.0,24-01004,53.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,53.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,53.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,53.0,0,3,501
1.0,1,1.0,1.0,9,0.0,24-01004,55.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,55.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,55.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,55.0,0,3,501
1.0,1,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,60.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,60.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,60.0,0,3,501
1.0,1,1.0,1.0,9,0.0,24-01004,60.0,1,3,501
1.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,4,501
1.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,4,501
1.0,1,1.0,1.0,9,0.0,24-01004,73.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,74.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,74.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,76.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,76.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,76.0,0,2,501
1.0,1,1.0,1.0,9,0.0,24-01004,76.0,0,2,501
1.0,1,1.0,1.0,9,1.0,19-01700,45.0,0,3,501
1.0,1,1.0,2.0,2,0.0,51-51255,61.0,0,4,501
1.0,1,1.0,2.0,2,0.0,51-51255,61.0,0,4,501
1.0,1,1.0,2.0,3,0.0,51-51255,49.0,0,2,501
1.0,1,1.0,2.0,3,0.0,24-01004,37.0,2,4,501
1.0,1,1.0,2.0,3,0.0,24-01004,64.0,0,2,501
1.0,1,1.0,2.0,3,0.0,24-01004,64.0,0,2,501
1.0,1,1.0,2.0,3,0.0,24-01004,64.0,0,2,501
1.0,1,1.0,2.0,3,0.0,24-01004,64.0,0,2,501
1.0,1,1.0,2.0,4,0.0,38-00100,47.0,0,2,501
1.0,1,1.0,2.0,4,0.0,51-01301,24.0,0,2,501
1.0,1,1.0,2.0,4,0.0,51-01301,24.0,0,2,501
1.0,1,1.0,2.0,4,0.0,24-01004,49.0,0,2,501
1.0,1,1.0,2.0,4,0.0,24-01004,49.0,0,2,501
1.0,1,1.0,2.0,4,0.0,24-01004,49.0,0,3,501
1.0,1,1.0,2.0,4,0.0,24-01004,49.0,0,3,501
1.0,1,1.0,2.0,5,0.0,24-01004,32.0,0,2,501
1.0,1,1.0,2.0,5,0.0,24-01004,32.0,0,2,501
1.0,1,1.0,2.0,5,0.0,24-01004,32.0,0,2,501
1.0,1,1.0,2.0,5,0.0,24-01004,32.0,0,2,501
1.0,1,1.0,2.0,7,0.0,28-01100,29.0,0,2,501
1.0,1,1.0,2.0,7,0.0,38-00100,29.0,0,4,501
1.0,1,1.0,2.0,7,0.0,38-00100,29.0,0,4,501
1.0,1,1.0,2.0,7,0.0,38-00100,29.0,0,4,501
1.0,1,1.0,2.0,7,0.0,38-00100,54.0,0,2,501
1.0,1,1.0,2.0,7,0.0,51-01301,32.0,0,3,501
1.0,1,1.0,2.0,7,0.0,51-51255,61.0,0,2,501
1.0,1,1.0,2.0,7,0.0,51-51255,61.0,0,2,501
1.0,1,1.0,2.0,7,0.0,51-51255,61.0,0,2,501
1.0,1,1.0,2.0,7,0.0,08-00803,29.0,0,2,501
1.0,1,1.0,2.0,7,0.0,08-00803,29.0,0,2,501
1.0,1,1.0,2.0,7,0.0,08-00803,29.0,0,2,501
1.0,1,1.0,2.0,7,0.0,17-03529,54.0,0,2,501
1.0,1,1.0,2.0,8,0.0,38-00100,27.0,0,2,501
1.0,1,1.0,2.0,8,0.0,38-00100,27.0,0,2,501
1.0,1,1.0,2.0,8,0.0,38-00100,54.0,0,4,501
1.0,1,1.0,2.0,8,0.0,38-00100,54.0,0,4,501
1.0,1,1.0,2.0,8,0.0,51-51255,51.0,0,3,501
1.0,1,1.0,2.0,8,0.0,24-01004,28.0,0,3,501
1.0,1,1.0,2.0,8,0.0,24-01004,54.0,0,4,501
1.0,1,1.0,2.0,8,0.0,24-01004,54.0,2,4,501
1.0,1,1.0,2.0,8,0.0,24-01004,55.0,1,4,501
1.0,1,1.0,2.0,9,0.0,38-00100,29.0,0,3,501
1.0,1,1.0,2.0,9,0.0,38-00100,29.0,0,3,501
1.0,1,1.0,2.0,9,0.0,38-00100,29.0,0,4,501
1.0,1,1.0,2.0,9,0.0,38-00100,29.0,2,4,501
1.0,1,1.0,2.0,9,0.0,38-00100,29.0,2,4,501
1.0,1,1.0,2.0,9,0.0,38-00100,48.0,0,2,501
1.0,1,1.0,2.0,9,0.0,38-00100,54.0,0,2,501
1.0,1,1.0,2.0,9,0.0,38-00100,54.0,0,2,501
1.0,1,1.0,2.0,9,0.0,38-00100,54.0,0,2,501
1.0,1,1.0,2.0,9,0.0,38-00100,54.0,0,4,501
1.0,1,1.0,2.0,9,0.0,38-00100,54.0,0,4,501
1.0,1,1.0,2.0,9,0.0,38-00100,54.0,0,4,501
1.0,1,1.0,2.0,9,0.0,51-01301,32.0,0,3,501
1.0,1,1.0,2.0,9,0.0,51-01301,32.0,1,3,501
1.0,1,1.0,2.0,9,0.0,51-01301,41.0,0,4,501
1.0,1,1.0,2.0,9,0.0,51-01301,41.0,0,4,501
1.0,1,1.0,2.0,9,0.0,51-01301,41.0,0,4,501
1.0,1,1.0,2.0,9,0.0,51-01301,41.0,2,4,501
1.0,1,1.0,2.0,9,0.0,51-01301,51.0,0,3,501
