SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
2.0,6,1.0,1.0,7,0.0,51-51255,29.0,0,2,501
2.0,6,1.0,1.0,7,0.0,51-51255,32.0,0,2,501
2.0,6,1.0,1.0,7,0.0,51-51255,32.0,0,2,501
2.0,6,1.0,1.0,7,0.0,51-51255,32.0,0,2,501
2.0,6,1.0,1.0,7,0.0,17-03529,26.0,0,4,501
2.0,6,1.0,1.0,7,0.0,24-01004,34.0,0,N,501
2.0,6,1.0,1.0,7,0.0,24-01004,34.0,0,N,501
2.0,6,1.0,1.0,7,0.0,24-01004,52.0,0,N,501
2.0,6,1.0,1.0,7,0.0,24-01004,52.0,0,N,501
2.0,6,1.0,1.0,8,0.0,38-00100,54.0,0,2,501
2.0,6,1.0,1.0,8,0.0,38-00100,54.0,0,3,501
2.0,6,1.0,1.0,8,0.0,38-00100,54.0,0,3,501
2.0,6,1.0,1.0,8,0.0,38-00100,54.0,0,3,501
2.0,6,1.0,1.0,8,0.0,38-00100,54.0,0,4,501
2.0,6,1.0,1.0,8,0.0,38-00100,69.0,0,2,501
2.0,6,1.0,1.0,8,0.0,51-51255,29.0,0,N,501
2.0,6,1.0,1.0,8,0.0,51-51255,29.0,0,N,501
2.0,6,1.0,1.0,8,0.0,51-51255,29.0,0,N,501
2.0,6,1.0,1.0,8,0.0,51-51255,29.0,0,N,501
2.0,6,1.0,1.0,8,0.0,51-51255,34.0,0,N,501
2.0,6,1.0,1.0,8,0.0,51-51255,39.0,1,2,501
2.0,6,1.0,1.0,9,0.0,51-01301,28.0,0,N,501
2.0,6,1.0,1.0,9,0.0,51-01301,28.0,0,N,501
2.0,6,1.0,1.0,9,0.0,51-01301,28.0,0,N,501
2.0,6,1.0,1.0,9,0.0,51-01301,28.0,0,N,501
2.0,6,1.0,1.0,9,0.0,51-01301,28.0,0,N,501
2.0,6,1.0,1.0,9,0.0,51-01301,28.0,0,N,501
2.0,6,1.0,1.0,9,0.0,51-01301,28.0,0,2,501
2.0,6,1.0,1.0,9,0.0,51-01301,28.0,0,2,501
2.0,6,1.0,1.0,9,0.0,51-01301,28.0,0,2,501
2.0,6,1.0,1.0,9,0.0,51-01301,28.0,0,2,501
2.0,6,1.0,1.0,9,0.0,51-01301,28.0,0,2,501
2.0,6,1.0,1.0,9,0.0,51-01301,28.0,0,2,501
2.0,6,1.0,1.0,9,0.0,51-51255,29.0,0,N,501
2.0,6,1.0,1.0,9,0.0,51-51255,29.0,0,2,501
2.0,6,1.0,1.0,9,0.0,51-51255,29.0,0,2,501
2.0,6,1.0,1.0,9,0.0,51-51255,29.0,0,2,501
2.0,6,1.0,1.0,9,0.0,06-08507,47.0,0,4,501
2.0,6,1.0,1.0,9,0.0,06-08507,47.0,0,4,501
2.0,6,1.0,1.0,9,0.0,06-08507,47.0,0,4,501
2.0,6,1.0,1.0,9,0.0,06-08507,47.0,0,4,501
2.0,6,1.0,1.0,9,0.0,08-00803,56.0,1,2,501
2.0,6,1.0,1.0,9,0.0,08-00803,56.0,1,3,501
2.0,6,1.0,1.0,9,0.0,19-01700,54.0,0,N,501
2.0,6,1.0,1.0,9,0.0,19-01700,54.0,0,2,501
2.0,6,1.0,1.0,9,0.0,19-01700,54.0,0,2,501
2.0,6,1.0,1.0,9,0.0,19-01700,54.0,0,2,501
2.0,6,1.0,1.0,9,0.0,19-01700,54.0,0,2,501
2.0,6,1.0,1.0,9,0.0,19-01700,54.0,0,2,501
2.0,6,1.0,1.0,9,0.0,19-01700,54.0,0,2,501
2.0,6,1.0,1.0,9,0.0,19-01700,54.0,0,3,501
2.0,6,1.0,1.0,9,0.0,19-01700,54.0,0,3,501
2.0,6,1.0,1.0,9,0.0,19-01700,54.0,0,4,501
2.0,6,1.0,1.0,9,0.0,24-01004,52.0,0,N,501
2.0,6,1.0,1.0,9,0.0,24-01004,52.0,0,N,501
2.0,6,1.0,1.0,9,0.0,24-01004,52.0,0,N,501
2.0,6,1.0,1.0,9,0.0,24-01004,52.0,0,N,501
2.0,6,1.0,1.0,9,0.0,24-01004,52.0,0,N,501
2.0,6,1.0,1.0,9,0.0,24-01004,52.0,0,2,501
2.0,6,1.0,1.0,9,0.0,24-01004,52.0,0,2,501
2.0,6,1.0,1.0,9,0.0,24-01004,52.0,0,2,501
2.0,6,1.0,1.0,9,0.0,24-01004,52.0,0,2,501
2.0,6,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
2.0,6,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
2.0,6,1.0,1.0,9,0.0,26-02702,40.0,0,N,501
2.0,6,1.0,1.0,9,0.0,26-02702,40.0,0,N,501
2.0,6,1.0,1.0,9,0.0,26-02702,40.0,0,N,501
2.0,6,1.0,1.0,9,0.0,26-02702,40.0,0,N,501
2.0,6,1.0,1.0,9,0.0,26-02702,40.0,0,N,501
2.0,6,1.0,1.0,9,0.0,26-02702,40.0,0,3,501
2.0,6,1.0,1.0,9,0.0,26-02702,40.0,0,3,501
2.0,6,1.0,1.0,9,0.0,26-02702,40.0,0,3,501
2.0,6,1.0,2.0,0,0.0,38-00100,15.0,1,4,501
2.0,6,1.0,2.0,0,0.0,38-00100,15.0,1,4,501
2.0,6,1.0,2.0,0,0.0,38-00100,15.0,1,4,501
2.0,6,1.0,2.0,0,0.0,38-00100,47.0,0,3,501
2.0,6,1.0,2.0,0,0.0,38-00100,47.0,0,3,501
2.0,6,1.0,2.0,0,0.0,51-51255,51.0,1,2,501
2.0,6,1.0,2.0,0,0.0,06-08507,47.0,0,3,501
2.0,6,1.0,2.0,0,0.0,24-01004,16.0,1,3,501
2.0,6,1.0,2.0,0,0.0,24-01004,16.0,1,3,501
2.0,6,1.0,2.0,0,0.0,24-01004,16.0,1,4,501
2.0,6,1.0,2.0,0,0.0,24-01004,16.0,1,4,501
2.0,6,1.0,2.0,0,0.0,24-01004,16.0,2,3,501
2.0,6,1.0,2.0,0,0.0,24-01004,16.0,2,3,501
2.0,6,1.0,2.0,0,0.0,24-01004,16.0,2,4,501
2.0,6,1.0,2.0,0,0.0,24-01004,23.0,0,3,501
2.0,6,1.0,2.0,0,0.0,24-01004,23.0,0,3,501
2.0,6,1.0,2.0,0,0.0,24-01004,23.0,0,3,501
2.0,6,1.0,2.0,3,0.0,26-02702,24.0,0,N,501
2.0,6,1.0,2.0,3,0.0,26-02702,24.0,0,N,501
2.0,6,1.0,2.0,3,0.0,26-02702,24.0,0,N,501
2.0,6,1.0,2.0,3,0.0,26-02702,24.0,0,N,501
2.0,6,1.0,2.0,4,0.0,51-01301,24.0,0,2,501
2.0,6,1.0,2.0,4,0.0,51-01301,24.0,0,2,501
2.0,6,1.0,2.0,5,0.0,36-04010,37.0,0,N,501
2.0,6,1.0,2.0,5,0.0,36-04010,37.0,0,N,501
2.0,6,1.0,2.0,5,0.0,36-04010,37.0,0,N,501
2.0,6,1.0,2.0,5,0.0,38-00100,27.0,0,5,501
2.0,6,1.0,2.0,5,0.0,38-00100,27.0,0,5,501
2.0,6,1.0,2.0,5,0.0,51-01301,28.0,0,N,501
2.0,6,1.0,2.0,5,0.0,51-01301,28.0,0,N,501
2.0,6,1.0,2.0,5,0.0,24-01004,28.0,0,N,501
2.0,6,1.0,2.0,5,0.0,24-01004,28.0,0,N,501
2.0,6,1.0,2.0,6,0.0,38-00100,23.0,0,2,501
2.0,6,1.0,2.0,6,0.0,38-00100,23.0,0,2,501
2.0,6,1.0,2.0,6,0.0,24-01004,23.0,0,2,501
2.0,6,1.0,2.0,6,0.0,24-01004,23.0,0,2,501
2.0,6,1.0,2.0,7,0.0,38-00100,29.0,0,N,501
2.0,6,1.0,2.0,7,0.0,38-00100,29.0,0,N,501
2.0,6,1.0,2.0,7,0.0,38-00100,29.0,0,3,501
2.0,6,1.0,2.0,7,0.0,51-01301,24.0,0,N,501
2.0,6,1.0,2.0,7,0.0,51-01301,24.0,0,N,501
2.0,6,1.0,2.0,7,0.0,51-01301,24.0,0,N,501
2.0,6,1.0,2.0,7,0.0,51-01301,24.0,0,N,501
2.0,6,1.0,2.0,7,0.0,51-01301,24.0,0,N,501
2.0,6,1.0,2.0,7,0.0,51-51255,29.0,0,N,501
2.0,6,1.0,2.0,7,0.0,51-51255,29.0,0,2,501
2.0,6,1.0,2.0,7,0.0,51-51255,32.0,0,2,501
2.0,6,1.0,2.0,7,0.0,24-01004,52.0,0,N,501
2.0,6,1.0,2.0,7,0.0,24-01004,52.0,0,N,501
2.0,6,1.0,2.0,7,0.0,24-01004,52.0,0,N,501
2.0,6,1.0,2.0,8,0.0,06-07502,31.0,0,2,501
2.0,6,1.0,2.0,8,0.0,06-07502,31.0,0,2,501
2.0,6,1.0,2.0,8,0.0,06-07502,31.0,0,2,501
2.0,6,1.0,2.0,8,0.0,38-00100,27.0,0,N,501
2.0,6,1.0,2.0,8,0.0,38-00100,27.0,0,N,501
2.0,6,1.0,2.0,8,0.0,38-00100,27.0,0,N,501
2.0,6,1.0,2.0,8,0.0,38-00100,27.0,0,N,501
2.0,6,1.0,2.0,8,0.0,38-00100,54.0,0,2,501
2.0,6,1.0,2.0,8,0.0,38-00100,54.0,0,3,501
2.0,6,1.0,2.0,8,0.0,38-00100,54.0,0,4,501
2.0,6,1.0,2.0,8,0.0,51-51255,29.0,0,N,501
2.0,6,1.0,2.0,8,0.0,51-51255,29.0,0,N,501
2.0,6,1.0,2.0,8,0.0,51-51255,51.0,0,N,501
2.0,6,1.0,2.0,8,0.0,51-51255,51.0,0,N,501
2.0,6,1.0,2.0,8,0.0,51-51255,51.0,0,N,501
2.0,6,1.0,2.0,8,0.0,51-51255,51.0,1,2,501
2.0,6,1.0,2.0,8,0.0,08-00803,27.0,0,N,501
2.0,6,1.0,2.0,8,0.0,08-00803,27.0,0,N,501
2.0,6,1.0,2.0,8,0.0,08-00803,27.0,0,2,501
2.0,6,1.0,2.0,8,0.0,26-02702,24.0,0,2,501
2.0,6,1.0,2.0,8,0.0,26-02702,24.0,0,2,501
2.0,6,1.0,2.0,9,0.0,29-01901,43.0,0,2,501
2.0,6,1.0,2.0,9,0.0,29-01901,43.0,0,2,501
2.0,6,1.0,2.0,9,0.0,29-01901,43.0,0,2,501
2.0,6,1.0,2.0,9,0.0,29-01901,43.0,0,2,501
2.0,6,1.0,2.0,9,0.0,51-51255,29.0,0,N,501
2.0,6,1.0,2.0,9,0.0,51-51255,29.0,0,N,501
2.0,6,1.0,2.0,9,0.0,51-51255,29.0,0,N,501
2.0,6,1.0,2.0,9,0.0,51-51255,29.0,0,2,501
2.0,6,1.0,2.0,9,0.0,24-01004,52.0,0,N,501
2.0,6,1.0,2.0,9,0.0,24-01004,52.0,0,2,501
2.0,6,1.0,2.0,9,0.0,24-01004,52.0,0,2,501
2.0,6,1.0,2.0,9,0.0,26-02702,40.0,1,4,501
2.0,6,2.0,0.0,0,0.0,28-01100,21.0,N,N,N
2.0,6,2.0,0.0,0,0.0,28-01100,21.0,N,N,N
2.0,6,2.0,0.0,0,0.0,29-01901,21.0,N,N,N
2.0,6,2.0,0.0,0,0.0,29-01901,21.0,N,N,N
2.0,6,2.0,0.0,0,0.0,29-01901,21.0,N,N,N
2.0,6,2.0,0.0,0,0.0,29-01901,21.0,N,N,N
2.0,6,2.0,0.0,0,0.0,13-04600,18.0,N,N,N
2.0,6,2.0,0.0,0,0.0,13-04600,18.0,N,N,N
2.0,6,2.0,0.0,0,0.0,13-04600,18.0,N,N,N
2.0,6,2.0,0.0,0,0.0,13-04600,19.0,N,N,N
2.0,6,2.0,0.0,0,0.0,13-04600,19.0,N,N,N
2.0,6,2.0,0.0,0,0.0,13-04600,19.0,N,N,N
2.0,6,2.0,0.0,0,0.0,17-03529,19.0,N,N,N
2.0,6,2.0,0.0,0,0.0,17-03529,19.0,N,N,N
2.0,6,2.0,0.0,0,0.0,17-03529,19.0,N,N,N
2.0,6,2.0,0.0,0,0.0,17-03529,19.0,N,N,N
2.0,6,2.0,0.0,1,0.0,17-03529,18.0,N,N,N
2.0,6,2.0,0.0,1,0.0,17-03529,18.0,N,N,N
2.0,6,2.0,0.0,1,0.0,17-03529,18.0,N,N,N
2.0,6,2.0,0.0,1,0.0,17-03529,18.0,N,N,N
2.0,6,2.0,0.0,1,0.0,17-03529,20.0,N,N,N
2.0,6,2.0,0.0,1,0.0,17-03529,20.0,N,N,N
2.0,6,2.0,0.0,1,0.0,17-03529,20.0,N,N,N
2.0,6,2.0,0.0,2,0.0,17-03529,19.0,N,N,N
2.0,6,2.0,0.0,2,0.0,17-03529,19.0,N,N,N
2.0,6,2.0,0.0,2,0.0,17-03529,19.0,N,N,N
2.0,6,2.0,0.0,2,0.0,17-03529,20.0,N,N,N
2.0,6,2.0,0.0,2,0.0,17-03529,20.0,N,N,N
2.0,6,2.0,1.0,0,0.0,24-01004,15.0,1,4,501
2.0,6,2.0,1.0,0,0.0,24-01004,16.0,3,4,501
2.0,6,2.0,1.0,0,0.0,24-01004,16.0,3,4,501
2.0,6,2.0,1.0,0,0.0,24-01004,61.0,0,2,501
2.0,6,2.0,1.0,4,0.0,24-01004,55.0,0,3,501
2.0,6,2.0,1.0,7,0.0,28-01100,47.0,1,2,501
2.0,6,2.0,1.0,7,0.0,17-03529,30.0,0,2,501
2.0,6,2.0,1.0,7,0.0,17-03529,30.0,0,2,501
2.0,6,2.0,1.0,8,0.0,17-03529,30.0,0,2,501
2.0,6,2.0,1.0,9,0.0,24-01004,31.0,0,N,501
2.0,6,2.0,1.0,9,0.0,24-01004,31.0,0,N,501
2.0,6,2.0,1.0,9,0.0,24-01004,31.0,0,N,501
2.0,6,2.0,1.0,9,0.0,24-01004,31.0,0,2,501
2.0,6,2.0,1.0,9,0.0,24-01004,45.0,1,2,501
2.0,6,2.0,2.0,0,0.0,24-01004,16.0,1,4,501
2.0,6,2.0,2.0,7,0.0,17-03529,30.0,0,N,501
2.0,6,2.0,2.0,7,0.0,17-03529,30.0,0,N,501
2.0,6,2.0,2.0,7,0.0,17-03529,30.0,0,2,501
2.0,6,2.0,2.0,7,0.0,17-03529,36.0,0,N,501
2.0,6,2.0,2.0,8,0.0,17-03529,30.0,0,N,501
2.0,6,2.0,2.0,8,0.0,17-03529,30.0,0,N,501
2.0,6,2.0,2.0,8,0.0,17-03529,30.0,0,N,501
2.0,6,2.0,2.0,8,0.0,17-03529,30.0,0,2,501
2.0,6,2.0,2.0,8,0.0,17-03529,30.0,0,3,501
2.0,6,2.0,2.0,8,0.0,17-03529,36.0,0,N,501
2.0,6,2.0,2.0,9,0.0,24-01004,31.0,0,N,501
2.0,6,2.0,2.0,9,0.0,24-01004,31.0,0,N,501
2.0,6,2.0,2.0,9,0.0,24-01004,45.0,1,2,501
2.0,6,6.0,0.0,1,0.0,17-03529,18.0,N,N,N
2.0,6,6.0,0.0,1,0.0,17-03529,18.0,N,N,N
2.0,6,6.0,0.0,1,0.0,26-02702,19.0,N,N,N
2.0,6,6.0,0.0,1,0.0,26-02702,19.0,N,N,N
2.0,6,6.0,0.0,1,0.0,26-02702,19.0,N,N,N
2.0,N,1.0,1.0,N,0.0,30-00600,11.0,2,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,11.0,2,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,11.0,3,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,11.0,3,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,11.0,3,6,501
2.0,N,1.0,1.0,N,0.0,30-00600,11.0,3,6,501
2.0,N,1.0,1.0,N,0.0,30-00600,12.0,2,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,12.0,2,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,6.0,2,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,6.0,2,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,6.0,2,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,6.0,2,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,6.0,2,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,6.0,2,5,501
2.0,N,1.0,1.0,N,0.0,30-00600,6.0,3,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,6.0,3,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,6.0,3,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,6.0,3,5,501
2.0,N,1.0,1.0,N,0.0,30-00600,9.0,0,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,9.0,0,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,9.0,0,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,9.0,0,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,9.0,0,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,9.0,0,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,9.0,0,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,9.0,0,5,501
2.0,N,1.0,1.0,N,0.0,30-00600,9.0,0,5,501
2.0,N,1.0,1.0,N,0.0,30-00600,9.0,0,5,501
2.0,N,1.0,1.0,N,0.0,30-00600,9.0,0,5,501
2.0,N,1.0,1.0,N,0.0,30-00600,9.0,0,5,501
2.0,N,1.0,1.0,N,0.0,30-00600,9.0,3,4,501
2.0,N,1.0,1.0,N,0.0,30-00600,9.0,3,5,501
2.0,N,1.0,1.0,N,0.0,30-00600,9.0,3,5,501
2.0,N,1.0,1.0,N,0.0,38-00100,14.0,1,3,501
2.0,N,1.0,1.0,N,0.0,38-00100,14.0,1,3,501
2.0,N,1.0,1.0,N,0.0,38-00100,14.0,1,3,501
2.0,N,1.0,1.0,N,0.0,38-00100,14.0,1,3,501
2.0,N,1.0,1.0,N,0.0,38-00100,14.0,1,3,501
2.0,N,1.0,1.0,N,0.0,38-00100,14.0,1,4,501
2.0,N,1.0,1.0,N,0.0,38-00100,14.0,1,4,501
2.0,N,1.0,1.0,N,0.0,38-00100,14.0,1,4,501
2.0,N,1.0,1.0,N,0.0,38-00100,14.0,1,4,501
2.0,N,1.0,1.0,N,0.0,38-00100,14.0,3,4,501
2.0,N,1.0,1.0,N,0.0,38-00100,14.0,3,4,501
2.0,N,1.0,1.0,N,0.0,38-00100,5.0,2,3,501
2.0,N,1.0,1.0,N,0.0,38-00100,5.0,2,3,501
2.0,N,1.0,1.0,N,0.0,38-00100,5.0,2,4,501
2.0,N,1.0,1.0,N,0.0,38-00100,7.0,2,5,501
2.0,N,1.0,1.0,N,0.0,38-00100,7.0,2,5,501
2.0,N,1.0,1.0,N,0.0,38-00100,7.0,2,5,501
2.0,N,1.0,1.0,N,0.0,38-00100,7.0,2,5,501
2.0,N,1.0,1.0,N,0.0,38-00100,7.0,2,5,501
2.0,N,1.0,1.0,N,0.0,38-00100,7.0,2,5,501
2.0,N,1.0,1.0,N,0.0,51-51255,10.0,0,4,501
2.0,N,1.0,1.0,N,0.0,51-51255,10.0,0,4,501
2.0,N,1.0,1.0,N,0.0,51-51255,10.0,0,4,501
2.0,N,1.0,1.0,N,0.0,51-51255,10.0,0,4,501
2.0,N,1.0,1.0,N,0.0,51-51255,10.0,2,4,501
2.0,N,1.0,1.0,N,0.0,51-51255,10.0,2,4,501
2.0,N,1.0,1.0,N,0.0,06-08507,12.0,2,4,501
2.0,N,1.0,1.0,N,0.0,06-08507,12.0,2,4,501
2.0,N,1.0,1.0,N,0.0,06-08507,12.0,2,4,501
2.0,N,1.0,1.0,N,0.0,06-08507,12.0,2,5,501
2.0,N,1.0,1.0,N,0.0,06-08507,12.0,3,5,501
2.0,N,1.0,1.0,N,0.0,06-08507,12.0,3,5,501
2.0,N,1.0,1.0,N,0.0,06-08507,12.0,3,5,501
2.0,N,1.0,1.0,N,0.0,06-08507,12.0,3,5,501
2.0,N,1.0,1.0,N,0.0,06-08507,12.0,3,5,501
2.0,N,1.0,1.0,N,0.0,19-01700,10.0,0,5,501
2.0,N,1.0,1.0,N,0.0,19-01700,10.0,0,5,501
2.0,N,1.0,1.0,N,0.0,19-01700,10.0,0,5,501
2.0,N,1.0,1.0,N,0.0,19-01700,5.0,2,3,501
2.0,N,1.0,1.0,N,0.0,19-01700,5.0,2,4,501
2.0,N,1.0,1.0,N,0.0,19-01700,5.0,2,4,501
2.0,N,1.0,1.0,N,0.0,24-01004,1.0,1,3,501
2.0,N,1.0,1.0,N,0.0,24-01004,1.0,1,4,501
2.0,N,1.0,1.0,N,0.0,24-01004,1.0,1,4,501
2.0,N,1.0,1.0,N,0.0,24-01004,1.0,2,3,501
2.0,N,1.0,1.0,N,0.0,24-01004,10.0,1,4,501
2.0,N,1.0,1.0,N,0.0,24-01004,10.0,1,4,501
2.0,N,1.0,1.0,N,0.0,24-01004,10.0,2,4,501
2.0,N,1.0,1.0,N,0.0,24-01004,10.0,2,4,501
2.0,N,1.0,1.0,N,0.0,24-01004,10.0,2,4,501
2.0,N,1.0,1.0,N,0.0,24-01004,5.0,2,4,501
2.0,N,1.0,1.0,N,0.0,24-01004,5.0,2,4,501
2.0,N,1.0,1.0,N,0.0,24-01004,6.0,2,4,501
2.0,N,1.0,1.0,N,0.0,24-01004,6.0,2,4,501
2.0,N,1.0,1.0,N,0.0,24-01004,9.0,2,4,501
2.0,N,1.0,1.0,N,0.0,24-01004,9.0,3,4,501
2.0,N,1.0,1.0,N,0.0,24-01004,9.0,3,4,501
2.0,N,1.0,1.0,N,0.0,24-01004,9.0,3,4,501
2.0,N,1.0,1.0,N,0.0,24-01004,9.0,3,5,501
2.0,N,1.0,1.0,N,0.0,24-01004,9.0,3,5,501
2.0,N,1.0,1.0,N,0.0,24-01004,9.0,3,5,501
2.0,N,1.0,2.0,N,0.0,38-00100,14.0,1,3,501
2.0,N,1.0,2.0,N,0.0,38-00100,14.0,1,3,501
2.0,N,1.0,2.0,N,0.0,38-00100,14.0,1,4,501
2.0,N,1.0,2.0,N,0.0,38-00100,14.0,1,4,501
2.0,N,1.0,2.0,N,0.0,38-00100,7.0,2,5,501
2.0,N,1.0,2.0,N,0.0,38-00100,7.0,2,5,501
2.0,N,1.0,2.0,N,0.0,06-08507,12.0,1,2,501
2.0,N,1.0,2.0,N,0.0,06-08507,12.0,1,2,501
2.0,N,1.0,2.0,N,0.0,06-08507,12.0,1,2,501
2.0,N,1.0,2.0,N,0.0,06-08507,12.0,1,2,501
2.0,N,1.0,2.0,N,0.0,06-08507,12.0,1,2,501
2.0,N,1.0,2.0,N,0.0,06-08507,12.0,1,2,501
2.0,N,1.0,2.0,N,0.0,06-08507,12.0,1,2,501
2.0,N,1.0,2.0,N,0.0,06-08507,12.0,2,4,501
2.0,N,1.0,2.0,N,0.0,06-08507,12.0,2,5,501
2.0,N,1.0,2.0,N,0.0,06-08507,2.0,1,3,501
2.0,N,1.0,2.0,N,0.0,06-08507,2.0,1,3,501
2.0,N,1.0,2.0,N,0.0,06-08507,2.0,1,3,501
2.0,N,1.0,2.0,N,0.0,06-08507,2.0,1,4,501
2.0,N,1.0,2.0,N,0.0,06-08507,2.0,2,4,501
2.0,N,1.0,2.0,N,0.0,06-08507,2.0,2,4,501
2.0,N,1.0,2.0,N,0.0,19-01700,5.0,2,3,501
2.0,N,1.0,2.0,N,0.0,24-01004,1.0,1,3,501
2.0,N,1.0,2.0,N,0.0,24-01004,1.0,2,3,501
2.0,N,1.0,2.0,N,0.0,24-01004,1.0,2,4,501
2.0,N,1.0,2.0,N,0.0,24-01004,5.0,2,4,501
2.0,N,1.0,2.0,N,0.0,24-01004,6.0,2,3,501
2.0,N,1.0,2.0,N,0.0,24-01004,6.0,2,4,501
2.0,N,1.0,2.0,N,0.0,24-01004,6.0,2,4,501
2.0,N,1.0,2.0,N,0.0,24-01004,6.0,3,4,501
2.0,N,1.0,2.0,N,0.0,24-01004,9.0,2,4,501
2.0,N,1.0,2.0,N,0.0,24-01004,9.0,2,4,501
2.0,N,2.0,1.0,N,0.0,51-01301,5.0,2,4,501
2.0,N,2.0,1.0,N,0.0,51-01301,5.0,2,4,501
2.0,N,2.0,1.0,N,0.0,51-51255,10.0,0,4,501
2.0,N,2.0,1.0,N,0.0,51-51255,10.0,2,4,501
2.0,N,2.0,1.0,N,0.0,13-04600,10.0,0,4,501
2.0,N,2.0,1.0,N,0.0,13-04600,10.0,0,4,501
2.0,N,2.0,1.0,N,0.0,13-04600,10.0,0,4,501
2.0,N,2.0,1.0,N,0.0,13-04600,10.0,0,4,501
2.0,N,2.0,1.0,N,0.0,13-04600,10.0,0,5,501
2.0,N,2.0,1.0,N,0.0,13-04600,10.0,0,5,501
2.0,N,2.0,1.0,N,0.0,13-04600,10.0,0,5,501
2.0,N,2.0,1.0,N,0.0,13-04600,10.0,2,4,501
2.0,N,2.0,1.0,N,0.0,13-04600,10.0,2,4,501
2.0,N,2.0,1.0,N,0.0,24-01004,1.0,1,3,501
2.0,N,2.0,1.0,N,0.0,24-01004,1.0,1,3,501
2.0,N,2.0,1.0,N,0.0,24-01004,1.0,1,3,501
2.0,N,2.0,2.0,N,0.0,36-04010,5.0,0,5,501
2.0,N,2.0,2.0,N,0.0,36-04010,5.0,0,5,501
2.0,N,2.0,2.0,N,0.0,36-04010,5.0,0,5,501
2.0,N,2.0,2.0,N,0.0,36-04010,5.0,0,5,501
2.0,N,2.0,2.0,N,0.0,36-04010,5.0,2,4,501
2.0,N,2.0,2.0,N,0.0,36-04010,5.0,2,4,501
2.0,N,2.0,2.0,N,0.0,36-04010,5.0,2,4,501
