PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
25-01000,23,1,6,0,1,0,2,1,2,2447.1,8580,14,4,7990.0,2,90,N,2,2,2,2,79,55
25-02800,14,1,N,0,1,2,4,1,1,3683.9,N,N,3,N,N,493,N,2,1,2,2,78,89
25-00703,55,1,6,0,1,0,2,1,1,2195.3,4971,6,4,10000.0,2,90,N,2,2,2,1,111,116
25-01000,23,1,6,0,1,0,2,1,2,2447.1,8680,14,4,7990.0,2,90,N,2,2,2,2,80,61
25-00703,11,1,N,0,1,2,4,1,2,2195.3,N,N,3,N,N,374,N,2,2,2,2,65,62
25-00503,27,1,6,0,1,0,4,1,1,2872.7,6570,8,9,4200.0,1,501,N,2,2,2,2,71,60
25-01300,26,1,6,0,1,0,N,1,2,1457.2,6680,8,5,28000.0,4,212,N,2,2,2,2,85,70
25-00703,91,1,4,0,5,0,N,1,2,2195.3,N,N,3,2300.0,1,15,N,2,2,2,2,29,29
25-00703,54,1,6,0,1,N,N,3,0,2195.3,N,N,4,23000.0,3,175,N,2,1,2,2,14,0
25-00503,27,1,2,0,1,N,N,2,0,2872.7,N,N,10,20900.0,3,137,N,2,2,2,2,58,0
25-01300,77,1,2,0,1,N,N,2,0,1457.2,N,N,10,20900.0,3,N,N,2,1,2,2,16,0
25-01000,64,1,6,0,1,N,N,3,0,2447.1,N,N,5,12000.0,2,83,N,2,2,2,2,5,0
25-01300,60,1,6,0,1,N,N,2,0,1457.2,4690,6,5,12700.0,2,N,N,2,1,2,2,59,0
25-01300,72,1,1,0,1,0,2,1,1,1457.2,5070,6,9,6700.0,1,425,N,2,2,2,2,52,53
25-00503,67,1,1,4,1,0,3,1,2,2872.7,4670,6,1,8000.0,2,44,N,2,1,1,2,121,120
25-00503,52,1,6,0,9,N,N,3,0,2872.7,N,N,7,10700.0,2,81,N,2,1,2,2,12,0
25-02800,48,1,4,2,8,0,N,1,2,3683.9,N,N,6,0.0,0,0,N,2,1,2,1,193,76
25-00703,40,1,6,0,1,N,N,3,0,2195.3,N,N,1,23000.0,3,173,N,2,2,2,2,44,0
25-00703,34,1,6,0,1,N,N,3,0,2195.3,N,N,1,23000.0,3,173,N,2,2,2,2,44,0
25-01300,72,1,4,0,1,N,N,2,0,1457.2,N,N,9,0.0,0,N,N,2,1,2,2,56,0
25-00703,78,1,3,0,6,0,4,1,2,2195.3,N,N,7,21000.0,3,340,N,2,2,2,2,78,77
25-00503,52,1,6,0,1,N,N,3,0,2872.7,N,N,1,10000.0,2,76,N,2,2,1,2,10,0
25-00703,55,1,6,0,1,0,2,1,2,2195.3,8680,14,5,20900.0,3,260,N,2,2,2,2,80,77
25-00703,15,1,6,0,1,1,4,1,1,2195.3,N,N,4,0.0,0,452,N,2,2,2,2,29,35
25-02800,48,1,6,4,8,N,N,3,0,3683.9,N,N,7,18000.0,3,137,N,2,2,1,1,16,0
25-00703,34,1,4,0,1,0,5,1,2,2195.3,N,N,5,0.0,0,501,N,2,2,2,2,210,244
25-00703,86,1,1,0,1,0,2,1,1,2195.3,N,N,5,26000.0,4,501,N,2,1,2,1,71,70
25-00703,15,1,6,0,1,1,4,1,1,2195.3,N,N,4,0.0,0,317,N,2,2,2,2,29,36
25-02800,65,1,6,0,1,N,N,3,0,3683.9,N,N,1,10000.0,2,76,N,2,2,2,2,12,0
25-01300,20,1,6,4,1,0,N,1,2,1457.2,4971,6,5,0.0,0,0,N,2,2,2,2,227,245
25-00703,40,1,6,0,1,N,N,3,0,2195.3,N,N,1,23000.0,3,173,N,2,2,2,2,33,0
25-02800,67,1,2,0,1,N,N,2,0,3683.9,N,N,4,0.0,0,N,N,2,1,2,2,18,0
25-01300,74,1,1,0,1,0,3,1,1,1457.2,N,N,10,110000.0,8,501,N,2,2,2,2,106,95
25-01300,94,1,3,0,1,0,N,1,2,1457.2,N,N,9,21100.0,3,173,2,2,1,2,2,158,158
25-00703,27,1,6,0,1,N,N,3,0,2195.3,N,N,5,0.0,0,N,N,2,2,2,2,20,0
25-01300,53,1,2,0,1,N,N,2,0,1457.2,N,N,5,22000.0,3,N,N,2,1,1,2,75,0
25-01300,60,1,6,0,1,N,N,3,0,1457.2,N,N,5,23000.0,3,175,N,2,2,2,2,9,0
25-01000,56,1,6,0,1,0,2,1,1,2447.1,4971,6,5,18000.0,3,311,N,2,2,2,2,95,94
25-02800,54,1,6,2,1,N,N,3,0,3683.9,N,N,1,10000.0,2,76,N,2,2,1,2,10,0
25-01000,83,1,1,0,1,0,2,1,1,2447.1,N,N,7,60500.0,6,501,N,2,1,2,2,87,74
25-01300,52,1,1,0,2,0,2,1,1,1457.2,N,N,5,0.0,0,442,N,2,2,2,2,119,94
25-00703,81,1,1,0,1,0,2,1,1,2195.3,N,N,7,14120.0,3,501,N,2,2,2,2,104,102
25-01300,72,1,4,0,1,N,N,2,0,1457.2,N,N,8,12600.0,2,N,N,2,1,2,1,58,0
25-02800,94,1,2,0,1,N,N,3,0,3683.9,N,N,9,9600.0,2,70,N,2,1,2,2,62,0
25-02800,46,1,4,0,1,0,3,1,1,3683.9,9920,18,5,8100.0,2,143,N,2,1,2,1,376,345
25-00503,76,1,2,0,1,0,N,1,2,2872.7,N,N,4,15600.0,3,121,3,2,1,2,1,128,129
25-00703,78,1,3,0,5,N,N,2,0,2195.3,N,N,5,0.0,0,N,N,2,1,2,1,22,0
25-00703,13,1,N,0,1,2,4,1,2,2195.3,N,N,3,N,N,374,N,2,2,2,2,119,118
25-01000,29,1,6,0,1,0,2,1,2,2447.1,N,N,5,18600.0,3,143,N,2,2,2,2,210,202
25-00703,17,1,6,0,2,N,N,2,0,2195.3,N,N,4,0.0,0,N,N,2,2,2,2,20,0
25-02800,91,1,3,0,1,0,N,1,1,3683.9,N,N,5,19500.0,3,145,N,2,1,2,1,98,97
25-01000,49,1,4,0,1,0,N,1,2,2447.1,7390,10,9,27000.0,4,202,N,2,2,2,1,53,47
25-02800,62,1,6,0,1,N,N,2,0,3683.9,N,N,6,0.0,0,N,N,2,1,2,2,36,0
25-02800,69,1,2,0,1,N,N,2,0,3683.9,N,N,4,2300.0,1,N,N,2,1,2,2,24,0
25-00703,45,1,6,0,1,N,N,3,0,2195.3,N,N,1,23000.0,3,173,N,2,2,2,2,11,0
25-01300,17,1,6,0,1,N,N,2,0,1457.2,N,N,4,0.0,0,N,N,2,2,2,2,57,0
25-01300,24,1,6,0,1,0,5,1,1,1457.2,4690,6,5,27000.0,4,501,N,2,2,2,2,114,90
25-02800,27,1,6,0,1,0,4,1,1,3683.9,N,N,7,0.0,0,501,N,2,2,1,2,138,86
25-01300,65,1,4,0,1,0,N,1,2,1457.2,7290,10,5,87000.0,8,501,N,2,1,2,2,70,68
25-02800,94,1,2,0,1,N,N,3,0,3683.9,N,N,5,11000.0,2,81,N,2,1,2,1,109,0
25-00703,17,1,6,0,2,N,N,2,0,2195.3,N,N,4,0.0,0,N,N,2,2,2,2,22,0
25-01000,78,1,3,0,1,0,4,1,1,2447.1,7072,9,10,49000.0,6,501,N,2,2,2,2,104,102
25-02800,48,1,6,0,1,0,N,1,2,3683.9,7280,10,7,9300.0,2,73,N,2,2,1,2,461,428
25-01000,56,1,6,0,1,0,2,1,1,2447.1,8390,13,9,18000.0,3,53,N,2,2,2,2,105,116
25-00703,11,1,N,0,1,1,4,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,96,87
25-01300,68,1,6,0,1,N,N,3,0,1457.2,4971,6,5,24500.0,4,198,N,2,2,2,2,17,0
25-01300,24,1,6,0,1,0,3,1,1,1457.2,4490,5,10,85000.0,8,501,N,2,2,2,2,154,155
25-00503,27,1,2,0,1,N,N,3,0,2872.7,N,N,7,20900.0,3,141,N,2,2,2,1,62,0
25-02800,29,1,6,0,1,0,3,1,1,3683.9,8680,14,5,32600.0,4,501,N,2,2,2,2,96,119
25-01000,69,1,2,0,2,N,N,2,0,2447.1,N,N,4,0.0,0,N,5,2,1,2,2,18,0
25-01000,17,1,6,0,1,2,4,1,1,2447.1,N,N,4,0.0,0,501,N,2,2,2,2,48,58
25-01300,68,1,6,0,1,N,N,3,0,1457.2,N,N,4,23000.0,3,175,N,2,2,2,2,11,0
25-00703,91,1,4,0,5,0,N,1,2,2195.3,N,N,3,14800.0,3,113,2,2,2,2,2,29,29
25-00503,73,1,3,0,1,0,4,1,1,2872.7,7072,9,5,76170.0,7,461,N,2,1,2,2,252,243
25-01300,72,1,4,0,1,N,N,2,0,1457.2,N,N,4,16200.0,3,N,N,2,1,1,2,75,0
25-00703,91,1,4,0,5,0,N,1,2,2195.3,N,N,9,12000.0,2,110,N,2,2,2,2,61,62
25-01000,23,1,6,0,1,0,N,1,2,2447.1,8680,14,8,44400.0,5,501,N,2,2,2,2,130,132
25-00703,17,1,6,0,2,N,N,2,0,2195.3,N,N,4,0.0,0,N,N,2,2,2,2,20,0
25-01000,6,1,N,0,1,4,6,1,1,2447.1,N,N,2,N,N,501,N,2,2,2,2,123,114
25-01000,56,1,6,0,1,N,N,3,0,2447.1,N,N,1,10000.0,2,76,N,2,2,1,2,4,0
25-01000,91,1,3,0,1,0,N,1,2,2447.1,N,N,9,58100.0,6,501,N,2,2,2,1,61,60
25-01300,54,1,6,0,1,0,N,1,2,1457.2,N,N,4,12500.0,2,92,N,2,2,2,2,53,52
25-02800,72,1,4,0,1,N,N,2,0,3683.9,N,N,4,0.0,0,N,N,2,1,2,2,70,0
25-01300,74,1,2,0,1,N,N,2,0,1457.2,N,N,10,20900.0,3,N,N,2,1,2,2,61,0
25-00703,18,1,6,0,1,1,2,1,2,2195.3,N,N,4,0.0,0,344,N,2,2,2,2,57,57
25-00703,55,1,6,0,1,0,N,1,1,2195.3,N,N,7,0.0,0,0,N,2,1,2,2,53,55
25-00703,7,1,N,0,1,2,4,1,2,2195.3,N,N,2,N,N,374,N,2,2,2,2,87,183
25-01000,83,1,1,0,1,0,2,1,2,2447.1,N,N,9,21100.0,3,299,N,2,1,2,1,39,38
25-02800,62,1,4,4,8,N,N,2,0,3683.9,N,N,5,0.0,0,N,N,2,1,1,2,12,0
25-00503,50,1,6,4,1,N,N,2,0,2872.7,N,N,6,0.0,0,N,N,2,1,1,2,80,0
25-00503,10,1,N,0,1,2,4,1,2,2872.7,N,N,3,N,N,460,N,2,2,2,2,38,35
25-00703,39,1,6,0,1,N,N,3,0,2195.3,N,N,1,25900.0,4,198,N,2,2,2,2,44,0
25-01300,56,1,6,0,1,N,N,3,0,1457.2,N,N,5,23000.0,3,175,N,2,2,2,2,11,0
25-00703,7,1,N,0,1,4,6,1,1,2195.3,N,N,2,N,N,501,N,2,2,2,2,62,59
25-02800,67,1,2,0,2,N,N,2,0,3683.9,N,N,4,0.0,0,N,5,2,1,2,2,18,0
25-01300,56,1,6,0,1,N,N,3,0,1457.2,N,N,4,23000.0,3,175,N,2,2,2,2,11,0
25-01000,63,1,6,0,1,N,N,3,0,2447.1,N,N,1,23400.0,3,176,N,2,2,2,2,3,0
25-01000,78,1,2,0,1,N,N,2,0,2447.1,N,N,9,0.0,0,N,N,2,1,2,2,26,0
25-01000,6,1,N,0,1,2,6,1,1,2447.1,N,N,2,N,N,501,N,2,2,2,2,59,58
25-02800,10,1,N,0,1,0,6,1,2,3683.9,N,N,3,N,N,435,N,2,1,2,2,247,219
25-02800,46,1,6,0,1,0,N,1,2,3683.9,7280,10,7,17300.0,3,136,N,2,2,1,2,104,122
25-01300,24,1,6,0,1,0,3,1,1,1457.2,4690,6,5,25000.0,4,501,N,2,2,2,2,114,84
25-01300,60,1,6,0,1,N,N,2,0,1457.2,4690,6,4,12700.0,2,N,N,2,1,2,2,59,0
25-02800,22,1,6,0,1,0,2,1,2,3683.9,4490,5,9,4500.0,1,0,N,2,2,1,2,66,63
25-01300,52,1,1,0,2,0,2,1,1,1457.2,N,N,5,7800.0,2,249,N,2,2,2,2,52,53
25-00703,81,1,1,0,1,0,2,1,1,2195.3,N,N,7,14120.0,3,501,N,2,2,2,2,66,65
25-01000,31,1,6,0,1,0,3,1,1,2447.1,N,N,4,16700.0,3,501,N,2,1,1,2,99,105
25-02800,15,1,6,0,1,N,N,2,0,3683.9,N,N,3,0.0,0,N,N,2,2,1,2,75,0
25-00703,81,1,1,0,1,0,2,1,1,2195.3,N,N,9,110000.0,8,501,N,2,2,2,2,33,38
25-01300,18,1,6,0,1,1,2,1,2,1457.2,N,N,9,0.0,0,339,N,2,2,2,2,75,75
25-01300,17,1,6,0,1,1,2,1,2,1457.2,N,N,9,0.0,0,339,N,2,2,2,2,220,230
25-01000,66,1,6,0,6,0,2,1,2,2447.1,N,N,5,0.0,0,471,N,2,2,2,2,148,106
25-00503,86,1,1,0,1,0,2,1,2,2872.7,N,N,8,19070.0,3,501,N,2,2,2,2,29,30
25-00703,18,1,6,0,1,1,2,1,2,2195.3,N,N,4,0.0,0,344,N,2,2,2,2,94,121
25-00503,76,1,1,0,1,0,2,1,1,2872.7,N,N,5,26000.0,4,501,N,2,1,2,2,108,108
25-01000,31,1,6,0,1,0,2,1,2,2447.1,N,N,4,16700.0,3,260,N,2,1,2,2,90,64
25-00703,22,1,6,0,1,0,N,1,1,2195.3,4980,6,5,32200.0,4,244,N,2,2,2,2,53,54
25-00703,68,1,1,0,1,0,3,1,1,2195.3,570,2,10,52000.0,6,316,N,2,1,2,1,92,92
25-02800,94,1,3,0,1,0,2,1,1,3683.9,N,N,4,26200.0,4,498,N,2,1,2,1,65,60
25-01000,80,1,6,0,1,N,N,3,0,2447.1,N,N,4,12000.0,2,81,N,2,2,2,2,18,0
25-02800,69,1,2,0,1,N,N,2,0,3683.9,N,N,4,28300.0,4,N,N,2,1,2,2,20,0
25-00703,17,1,6,0,2,N,N,2,0,2195.3,N,N,4,0.0,0,N,N,2,2,2,2,20,0
25-00503,67,1,1,0,1,0,3,1,1,2872.7,N,N,9,110000.0,8,501,N,2,2,2,1,188,192
25-02800,67,1,2,0,2,N,N,2,0,3683.9,N,N,4,2300.0,1,N,5,2,1,2,2,24,0
25-01300,74,1,1,0,1,0,2,1,1,1457.2,N,N,5,35600.0,5,289,N,2,1,2,2,119,101
25-00503,50,1,6,4,1,N,N,2,0,2872.7,N,N,6,0.0,0,N,N,2,1,1,2,80,0
25-02800,65,1,4,0,1,N,N,2,0,3683.9,N,N,5,8800.0,2,N,N,2,1,2,2,21,0
25-01000,17,1,6,0,2,N,N,2,0,2447.1,N,N,4,0.0,0,N,N,2,2,2,2,25,0
25-00703,91,1,3,0,5,N,N,2,0,2195.3,N,N,3,0.0,0,N,N,2,1,2,2,22,0
25-01300,60,1,6,0,1,N,N,3,0,1457.2,N,N,5,10000.0,2,76,N,2,2,2,2,15,0
25-01300,66,1,4,0,1,0,N,1,2,1457.2,7290,10,7,64500.0,7,501,N,2,1,2,1,64,64
25-02800,47,1,6,0,1,0,N,1,2,3683.9,N,N,9,10100.0,2,75,N,2,2,1,2,95,122
25-00703,86,1,1,0,1,0,2,1,1,2195.3,N,N,5,26000.0,4,278,N,2,1,2,2,71,75
25-00703,45,1,1,0,1,1,3,1,2,2195.3,7490,10,10,135000.0,9,501,N,2,1,2,2,95,94
25-02800,65,1,1,0,1,0,2,1,2,3683.9,7270,10,12,100000.0,8,501,N,2,2,1,1,96,96
25-00503,27,1,6,0,1,0,4,1,1,2872.7,8680,14,9,4200.0,1,501,N,2,2,1,2,191,191
25-01000,72,1,4,0,1,N,N,2,0,2447.1,N,N,9,0.0,0,N,N,2,1,2,2,53,0
25-02800,62,1,6,0,1,0,N,1,1,3683.9,4971,6,5,18000.0,3,148,N,2,2,2,2,103,102
25-00703,40,1,6,0,1,0,5,1,1,2195.3,N,N,4,13200.0,2,501,N,2,1,1,2,99,87
25-01300,9,1,N,0,1,2,4,1,1,1457.2,N,N,3,N,N,501,N,2,2,2,2,44,47
25-01300,26,1,6,0,1,0,2,1,1,1457.2,N,N,7,0.0,0,164,N,2,2,2,2,125,92
25-01300,60,1,6,0,1,N,N,3,0,1457.2,N,N,1,23000.0,3,175,N,2,2,2,2,9,0
25-02800,67,1,2,0,2,N,N,2,0,3683.9,N,N,4,2300.0,1,N,5,2,1,2,2,22,0
25-01300,60,1,6,0,1,N,N,2,0,1457.2,N,N,8,0.0,0,N,N,2,1,2,2,57,0
25-00703,78,1,1,0,1,0,2,1,1,2195.3,N,N,5,26000.0,4,278,N,2,2,2,2,178,160
25-00703,86,1,1,0,1,0,2,1,2,2195.3,N,N,7,14400.0,3,127,N,2,1,2,2,91,91
25-00503,86,1,1,0,1,0,2,1,2,2872.7,N,N,5,7200.0,2,129,N,2,1,2,1,58,58
25-02800,56,1,6,0,1,N,N,2,0,3683.9,N,N,6,14800.0,3,N,N,2,2,1,2,51,0
25-00703,86,1,1,0,1,0,2,1,2,2195.3,N,N,5,7200.0,2,127,N,2,1,2,1,81,82
25-01000,91,1,4,0,1,N,N,2,0,2447.1,N,N,7,12600.0,2,N,N,2,1,2,1,59,0
25-00703,31,1,6,0,1,0,5,1,1,2195.3,N,N,5,16800.0,3,501,N,2,1,1,1,99,105
25-01300,33,1,6,0,1,0,3,1,1,1457.2,N,N,5,10000.0,2,501,N,2,2,2,2,99,62
25-00703,64,1,1,0,1,0,2,1,2,2195.3,N,N,10,37200.0,5,412,5,2,2,2,1,66,65
25-00703,27,1,6,0,1,0,N,1,2,2195.3,N,N,5,0.0,0,0,N,2,2,2,2,102,57
25-02800,10,1,N,0,1,0,5,1,1,3683.9,N,N,3,N,N,385,N,2,1,2,2,150,128
25-01300,38,1,6,0,1,0,N,1,2,1457.2,2290,4,12,50000.0,6,381,N,2,2,2,2,75,74
25-01000,69,1,2,0,2,N,N,2,0,2447.1,N,N,4,0.0,0,N,5,2,1,2,2,21,0
25-01000,60,1,6,0,1,N,N,3,0,2447.1,N,N,1,23400.0,4,176,N,2,2,2,2,7,0
25-02800,27,1,6,0,1,N,N,3,0,3683.9,8290,12,9,18000.0,3,137,N,2,2,2,2,20,0
25-01000,23,1,6,0,1,0,N,1,1,2447.1,4980,6,5,20000.0,3,152,N,2,2,2,2,84,70
25-00703,54,1,6,0,1,0,2,1,1,2195.3,8390,13,5,20900.0,3,501,N,2,2,2,2,117,101
25-00503,59,1,4,0,1,N,N,2,0,2872.7,N,N,5,2300.0,1,N,N,2,1,1,2,61,0
25-00703,45,1,1,0,1,1,4,1,1,2195.3,7490,10,10,148000.0,9,501,N,2,2,2,2,76,76
25-01000,6,1,N,0,6,2,6,1,1,2447.1,N,N,2,N,N,501,N,2,2,2,2,65,43
25-02800,54,1,1,0,1,0,3,1,1,3683.9,N,N,9,74400.0,7,501,N,2,1,2,2,79,78
25-02800,94,1,3,0,1,0,N,1,1,3683.9,N,N,4,12000.0,2,114,2,2,1,1,1,98,98
25-00503,52,1,6,0,9,N,N,3,0,2872.7,N,N,7,10700.0,2,83,N,2,1,2,2,16,0
25-02800,78,1,1,0,1,0,2,1,2,3683.9,N,N,5,9300.0,2,202,N,2,2,2,1,63,57
25-00703,39,1,6,0,1,0,5,1,1,2195.3,N,N,4,13200.0,2,501,N,2,1,1,2,86,67
25-02800,54,1,1,0,1,0,2,1,1,3683.9,6170,7,9,189000.0,9,501,N,2,2,2,2,86,66
25-01300,68,1,1,0,1,0,2,1,1,1457.2,5070,6,9,65000.0,7,501,N,2,2,2,2,106,105
25-00503,67,1,1,0,1,0,3,1,1,2872.7,N,N,9,74400.0,7,501,N,2,1,2,2,188,188
25-02800,56,1,1,0,1,0,3,1,1,3683.9,6170,7,10,140000.0,9,501,N,2,2,2,2,163,156
25-02800,58,1,4,0,1,0,N,1,2,3683.9,4380,5,7,21000.0,3,161,N,2,1,2,2,408,430
25-00503,27,1,6,0,1,0,N,1,2,2872.7,N,N,4,5000.0,1,38,N,2,1,2,2,100,103
25-01300,33,1,6,0,1,0,3,1,1,1457.2,N,N,7,0.0,0,0,N,2,2,2,2,99,62
25-01300,60,1,6,0,1,N,N,3,0,1457.2,N,N,1,23000.0,3,175,N,2,2,2,2,11,0
25-00503,86,1,1,0,1,0,2,1,2,2872.7,N,N,5,7200.0,2,202,N,2,1,2,1,51,50
25-02800,72,1,1,0,1,0,2,1,1,3683.9,N,N,5,18700.0,3,491,N,2,1,2,2,69,66
25-02800,46,1,6,0,1,0,N,1,2,3683.9,N,N,9,10100.0,2,75,N,2,2,1,2,115,113
25-01300,72,1,1,0,1,0,2,1,1,1457.2,7390,10,10,249300.0,9,501,N,2,1,2,2,110,120
25-01300,52,1,2,0,2,N,N,2,0,1457.2,N,N,5,0.0,0,N,N,2,1,2,2,18,0
