AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE
63,3,1,2,1,1,N,2
37,3,1,2,1,1,N,2
49,3,1,2,1,1,N,2
19,3,N,1,1,1,N,2
10,3,N,2,1,1,N,2
34,3,1,2,1,1,N,2
29,3,1,2,1,1,N,2
35,3,6,2,1,1,N,2
21,3,6,2,1,1,N,2
49,3,1,2,1,2,N,2
43,3,6,1,1,2,N,2
1,3,N,1,1,1,N,2
47,3,1,2,1,1,2,2
21,3,1,2,1,2,N,2
14,3,6,1,1,2,N,2
49,3,6,2,1,1,N,2
34,3,6,2,1,1,N,2
10,3,N,2,1,2,N,2
69,3,1,1,1,1,N,2
16,3,N,1,1,1,N,2
49,3,1,2,1,1,N,2
55,3,1,1,1,1,N,2
19,3,N,1,1,2,N,2
67,3,1,1,1,1,N,2
71,3,1,2,1,1,2,2
63,3,1,2,1,1,2,2
63,3,1,1,1,1,N,2
38,3,6,2,1,2,N,2
19,3,N,1,1,1,N,2
34,3,6,2,1,1,N,2
20,3,6,1,1,1,N,2
71,3,4,2,1,1,N,2
29,3,6,2,1,1,N,2
69,3,4,2,1,1,N,1
38,3,6,1,1,1,N,2
47,3,1,2,1,1,2,2
21,3,1,2,1,2,N,2
10,3,N,2,1,2,N,2
38,3,6,2,1,2,N,2
35,3,1,1,1,1,N,2
63,3,1,2,1,1,N,2
79,3,4,2,1,1,N,2
43,3,1,2,1,2,N,2
