Library,Algorithm,Îµ values,Utility: SSE,Privacy Leak: UEM
aindo-synth,aindo-synth,,30.0,16.01
Anonos Data Embassy SDK,Anonos Data Embassy SDK,,20.0,16.0
MostlyAI SD,MostlyAI SD,,30.0,15.53
sdv,tvae,,1.0,11.13
rsynthpop,cart,,40.0,24.99
smartnoise-synth,aim,1.0,20.0,14.11
smartnoise-synth,aim,10.0,60.0,18.7
smartnoise-synth,mst,1.0,10.0,12.47
smartnoise-synth,mst,10.0,10.0,13.59
sdcmicro,kanonymity all-features,,1,47.41
sdcmicro,kanonymity-quasiID,,20,88.61
subsample,subsample_40pcnt,,40.0,39.97